PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.990000,32.580002,7.690000,8.290000,0.960000,56.770000,1.950000,6.400000,285.989990,44.689999,82612.367188,26.15,101.91,38.557144,PM2.5,3990
25.309999,30.990000,7.670000,7.980000,0.870000,59.009998,2.280000,6.790000,287.489990,39.730000,84340.250000,26.15,102.06,36.157143,PM2.5,3991
24.900000,31.340000,7.860000,11.160000,1.010000,56.419998,0.360000,1.190000,284.959991,40.860001,80392.093750,26.28,101.61,35.571426,PM2.5,4130
26.420000,32.650002,7.960000,9.990000,1.080000,55.590000,0.860000,3.240000,285.709991,43.070000,81826.023438,26.28,101.76,37.742859,PM2.5,4131
26.469999,32.759998,8.050000,9.600000,1.050000,55.139999,0.890000,5.400000,287.670013,39.849998,84308.687500,26.28,101.91,37.814285,PM2.5,4132
26.190001,32.779999,8.050000,9.230000,0.980000,56.389999,0.830000,5.230000,286.829987,41.930000,83896.460938,26.29,102.06,37.414288,PM2.5,4133
25.270000,32.200001,7.850000,8.720000,0.880000,59.560001,1.950000,5.640000,286.529999,39.599998,83309.007812,26.29,102.21,36.100002,PM2.5,4134
24.440001,31.809999,7.670000,8.100000,0.800000,62.060001,3.520000,5.470000,286.579987,37.080002,82451.953125,26.29,102.36,34.914288,PM2.5,4135
24.070000,33.310001,8.000000,8.330000,0.670000,64.639999,4.270000,1.860000,285.160004,39.009998,80915.617188,26.3,102.66,34.385715,PM2.5,4137
27.520000,36.340000,11.450000,16.440001,1.390000,48.790001,0.470000,2.330000,288.399994,35.590000,85107.179688,26.41,101.75,39.314285,PM2.5,4273
27.510000,35.490002,11.120000,14.770000,1.400000,50.980000,-1.250000,3.410000,288.910004,37.240002,86411.007812,26.42,101.9,39.299999,PM2.5,4274
28.240000,36.110001,10.500000,13.050000,1.340000,53.220001,-0.910000,3.630000,285.570007,44.459999,82562.226562,26.42,102.05,40.342857,PM2.5,4275
27.590000,35.660000,9.890000,11.920000,1.240000,55.990002,1.440000,3.590000,285.239990,44.020000,82391.406250,26.43,102.2,39.414288,PM2.5,4276
26.660000,35.380001,9.520000,11.000000,1.120000,58.419998,1.540000,1.940000,286.179993,40.590000,83455.531250,26.43,102.36,38.085712,PM2.5,4277
26.440001,35.980000,9.560000,10.470000,1.000000,61.369999,1.190000,0.030000,284.750000,42.250000,81651.023438,26.43,102.51,37.771431,PM2.5,4278
26.330000,36.250000,9.400000,9.220000,0.900000,63.639999,2.880000,-0.170000,281.929993,47.639999,78074.789062,26.44,102.66,37.614285,PM2.5,4279
25.270000,35.540001,9.870000,8.510000,0.790000,65.629997,5.310000,1.460000,281.779999,47.889999,77481.468750,26.44,102.81,36.100002,PM2.5,4280
24.020000,35.740002,10.530000,9.030000,0.720000,64.000000,3.660000,1.190000,285.260010,40.070000,81286.046875,26.44,102.96,35.740002,PM10,4281
29.639999,46.680000,18.200001,36.950001,1.380000,38.220001,-0.930000,-0.060000,288.290009,35.169998,86058.789062,26.54,101.44,46.680000,PM10,4409
39.139999,67.230003,27.350000,62.150002,1.870000,25.040001,-1.490000,0.070000,287.899994,37.090000,85617.500000,26.55,101.6,77.687500,NO2,4410
