PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
115.379997,164.729996,16.400000,58.490002,1.210000,24.360001,-3.090000,-0.240000,273.250000,40.389999,103177.210938,34.59,115.51,150.542847,PM2.5,18271
110.480003,160.630005,15.800000,57.790001,1.170000,24.049999,-3.290000,-0.290000,273.380005,40.830002,103286.406250,34.58,115.67,144.350006,PM2.5,18272
103.980003,152.860001,15.260000,57.299999,1.120000,23.770000,-3.620000,-0.400000,273.540009,41.689999,103305.078125,34.57,115.84,136.225006,PM2.5,18273
110.519997,162.460007,16.740000,57.369999,1.200000,24.870001,-3.040000,-0.030000,273.290009,38.910000,103179.898438,34.73,115.52,144.399994,PM2.5,18524
105.550003,158.110001,16.070000,56.610001,1.170000,24.570000,-3.240000,-0.090000,273.390015,39.549999,103287.281250,34.71,115.69,138.187500,PM2.5,18525
99.879997,151.119995,15.490000,56.279999,1.120000,24.240000,-3.400000,-0.180000,273.470001,41.430000,103293.343750,34.7,115.85,131.099991,PM2.5,18526
94.150002,143.009995,15.030000,55.939999,1.070000,24.160000,-3.420000,-0.280000,273.459991,43.560001,103244.406250,34.69,116.02,123.937500,PM2.5,18527
89.540001,136.149994,14.830000,55.930000,1.030000,24.260000,-3.390000,-0.390000,273.489990,45.470001,103260.679688,34.67,116.18,118.175003,PM2.5,18528
86.199997,132.110001,14.800000,56.130001,1.000000,24.650000,-3.450000,-0.520000,273.579987,47.169998,103301.546875,34.66,116.35,114.000000,PM2.5,18529
53.560001,95.190002,15.860000,46.650002,0.740000,35.290001,-5.250000,-1.440000,275.440002,60.049999,103601.890625,34.58,117.17,73.200005,PM2.5,18534
70.519997,132.000000,17.450001,53.820000,0.970000,26.530001,-4.220000,-2.890000,273.609985,62.700001,103200.187500,34.55,117.5,94.399994,PM2.5,18536
68.529999,130.839996,17.350000,53.080002,0.990000,27.090000,-3.880000,-3.510000,273.480011,64.099998,103352.171875,34.54,117.66,91.912498,PM2.5,18537
56.029999,110.360001,16.150000,49.150002,1.050000,28.570000,-3.410000,-4.130000,273.940002,68.059998,103303.953125,34.49,118.15,80.180000,PM10,18540
49.580002,98.190002,14.700000,46.709999,1.030000,29.670000,-3.220000,-4.320000,274.059998,68.629997,103199.828125,34.47,118.32,74.095001,PM10,18541
107.830002,158.970001,18.080000,56.970001,1.220000,25.780001,-2.860000,0.230000,273.260010,37.930000,103115.046875,34.88,115.38,141.037506,PM2.5,18775
109.360001,164.759995,17.740000,56.779999,1.240000,25.070000,-2.940000,0.120000,273.329987,38.310001,103206.148438,34.86,115.54,142.949997,PM2.5,18776
102.510002,158.360001,17.120001,56.220001,1.200000,24.740000,-3.030000,-0.040000,273.399994,39.759998,103275.039062,34.85,115.71,134.387497,PM2.5,18777
95.599998,149.759995,16.370001,55.759998,1.140000,24.650000,-3.090000,-0.190000,273.420013,41.610001,103303.859375,34.84,115.87,125.750000,PM2.5,18778
90.260002,141.960007,15.730000,55.009998,1.090000,24.760000,-3.150000,-0.290000,273.440002,43.110001,103302.187500,34.82,116.04,119.075005,PM2.5,18779
85.059998,133.839996,15.200000,54.130001,1.040000,25.230000,-3.270000,-0.430000,273.510010,44.360001,103339.632812,34.81,116.2,112.574997,PM2.5,18780
81.889999,129.800003,15.030000,53.720001,1.000000,25.639999,-3.490000,-0.590000,273.630005,45.650002,103396.492188,34.79,116.36,108.612503,PM2.5,18781
68.620003,125.650002,17.200001,53.470001,0.890000,26.490000,-4.170000,-1.430000,273.869995,54.970001,103580.609375,34.72,117.19,92.025002,PM2.5,18786
67.550003,127.419998,17.889999,53.590000,0.910000,26.360001,-4.600000,-1.730000,273.829987,57.970001,103288.273438,34.7,117.35,90.687500,PM2.5,18787
65.470001,126.750000,18.280001,52.959999,0.930000,26.969999,-4.400000,-2.730000,273.450012,60.410000,103092.437500,34.69,117.52,88.375000,PM10,18788
63.340000,125.540001,18.209999,52.080002,0.950000,27.790001,-3.850000,-3.470000,273.420013,62.869999,103290.070312,34.67,117.68,87.770004,PM10,18789
52.759998,108.889999,18.559999,50.439999,1.020000,27.879999,-3.360000,-3.980000,273.880005,68.690002,103264.453125,34.62,118.17,79.445000,PM10,18792
46.450001,96.489998,16.540001,47.330002,1.000000,29.350000,-3.290000,-4.050000,273.929993,69.230003,103104.429688,34.6,118.34,73.244995,PM10,18793
115.690002,156.419998,20.180000,58.930000,1.310000,27.799999,-2.490000,0.570000,273.179993,38.150002,102973.132812,35.05,114.9,150.985718,PM2.5,19021
112.599998,157.160004,19.850000,58.380001,1.290000,26.969999,-2.640000,0.580000,273.220001,37.779999,103013.156250,35.04,115.06,147.000000,PM2.5,19022
109.339996,158.330002,19.780001,58.160000,1.280000,26.049999,-2.700000,0.500000,273.260010,37.619999,103075.109375,35.03,115.23,142.924988,PM2.5,19023
104.699997,157.779999,19.350000,57.439999,1.250000,25.690001,-2.720000,0.370000,273.290009,38.070000,103157.843750,35.01,115.39,137.125000,PM2.5,19024
102.019997,158.690002,18.850000,57.009998,1.240000,25.200001,-2.800000,0.180000,273.320007,38.950001,103223.250000,35.0,115.56,133.774994,PM2.5,19025
94.070000,150.979996,18.010000,55.770000,1.190000,25.320000,-2.900000,-0.040000,273.350006,40.700001,103269.468750,34.99,115.72,123.837502,PM2.5,19026
87.620003,143.240005,17.330000,54.810001,1.140000,25.230000,-2.980000,-0.180000,273.410004,41.730000,103300.867188,34.97,115.89,115.775002,PM2.5,19027
83.089996,136.639999,16.760000,54.029999,1.100000,25.080000,-3.130000,-0.280000,273.480011,41.709999,103361.320312,34.96,116.05,110.112495,PM2.5,19028
78.529999,129.110001,16.209999,52.910000,1.050000,25.299999,-3.320000,-0.430000,273.540009,42.099998,103436.773438,34.94,116.22,104.412498,PM2.5,19029
76.089996,125.639999,16.080000,52.639999,1.010000,25.139999,-3.450000,-0.570000,273.619995,43.650002,103476.843750,34.93,116.38,101.362495,PM2.5,19030
75.519997,126.099998,16.440001,53.279999,0.990000,24.520000,-3.530000,-0.690000,273.690002,45.650002,103488.398438,34.91,116.55,100.649994,PM2.5,19031
73.919998,133.309998,19.190001,55.990002,0.950000,23.200001,-3.570000,-0.670000,273.869995,52.209999,103373.546875,34.87,117.04,98.649994,PM2.5,19034
67.449997,126.830002,19.090000,55.009998,0.910000,24.309999,-4.120000,-0.910000,273.980011,53.779999,103346.718750,34.85,117.21,90.562500,PM2.5,19035
63.310001,122.910004,19.540001,54.320000,0.900000,25.139999,-4.670000,-1.570000,273.700012,56.360001,102942.476562,34.84,117.37,86.455002,PM10,19036
60.400002,120.389999,20.620001,53.869999,0.900000,25.780001,-4.510000,-2.530000,273.269989,59.790001,102521.601562,34.82,117.54,85.195000,PM10,19037
58.220001,118.629997,19.570000,52.110001,0.910000,27.770000,-3.770000,-3.350000,273.089996,62.160000,102710.007812,34.81,117.7,84.315002,PM10,19038
56.270000,117.849998,19.559999,51.799999,0.950000,28.020000,-3.300000,-3.780000,273.230011,63.540001,103161.710938,34.79,117.86,83.925003,PM10,19039
53.950001,115.730003,21.650000,53.189999,1.000000,26.570000,-3.210000,-4.010000,273.390015,65.639999,103306.593750,34.77,118.03,82.865005,PM10,19040
48.480000,105.559998,21.570000,51.950001,1.000000,26.969999,-3.230000,-3.930000,273.670013,67.320000,103281.101562,34.76,118.19,77.779999,PM10,19041
42.110001,92.510002,18.070000,47.650002,0.960000,29.330000,-3.230000,-3.870000,273.829987,68.160004,103135.218750,34.74,118.36,71.255005,PM10,19042
34.349998,75.330002,12.680000,40.349998,0.850000,33.049999,-2.980000,-3.920000,273.929993,69.010002,102967.828125,34.72,118.52,62.665001,PM10,19043
30.209999,65.940002,10.960000,36.689999,0.790000,34.490002,-2.450000,-4.560000,274.230011,69.500000,103164.960938,34.71,118.69,57.970001,PM10,19044
110.500000,150.440002,20.920000,58.770000,1.310000,28.200001,-2.310000,0.680000,273.160004,37.529999,103035.726562,35.19,114.91,144.375000,PM2.5,19266
109.080002,153.279999,20.830000,58.630001,1.310000,27.120001,-2.520000,0.730000,273.230011,37.240002,103054.476562,35.17,115.08,142.600006,PM2.5,19267
106.980003,156.339996,21.180000,58.799999,1.320000,25.900000,-2.590000,0.630000,273.250000,37.759998,103120.148438,35.16,115.24,139.975006,PM2.5,19268
100.879997,154.470001,20.809999,58.110001,1.280000,25.559999,-2.600000,0.460000,273.260010,38.770000,103199.812500,35.15,115.41,132.349991,PM2.5,19269
93.349998,149.270004,19.830000,57.380001,1.220000,25.309999,-2.700000,0.260000,273.299988,40.099998,103255.343750,35.13,115.57,122.937500,PM2.5,19270
84.559998,140.360001,18.430000,54.919998,1.160000,26.219999,-2.840000,0.090000,273.320007,40.740002,103277.617188,35.12,115.74,111.949997,PM2.5,19271
78.400002,133.139999,17.719999,53.500000,1.120000,26.170000,-2.980000,-0.040000,273.350006,40.320000,103292.906250,35.11,115.9,104.250000,PM2.5,19272
74.730003,127.870003,17.410000,53.080002,1.090000,25.600000,-3.100000,-0.220000,273.410004,40.299999,103377.656250,35.09,116.07,99.662506,PM2.5,19273
72.080002,123.199997,17.420000,52.919998,1.060000,25.049999,-3.160000,-0.430000,273.500000,41.070000,103486.257812,35.08,116.23,96.350006,PM2.5,19274
69.879997,119.660004,17.260000,52.720001,1.020000,24.639999,-3.230000,-0.560000,273.619995,42.610001,103541.703125,35.06,116.4,93.599998,PM2.5,19275
68.089996,117.730003,17.030001,52.490002,0.980000,24.389999,-3.290000,-0.610000,273.690002,44.610001,103458.773438,35.05,116.57,91.362495,PM2.5,19276
69.129997,120.760002,17.350000,53.360001,0.970000,23.600000,-3.170000,-0.570000,273.690002,46.980000,103356.726562,35.03,116.73,92.662498,PM2.5,19277
68.690002,122.989998,18.080000,53.919998,0.950000,23.190001,-3.130000,-0.490000,273.760010,48.939999,103369.210938,35.02,116.9,92.112503,PM2.5,19278
67.239998,124.470001,19.250000,54.340000,0.940000,22.930000,-3.380000,-0.520000,273.820007,50.950001,103267.546875,35.0,117.06,90.299995,PM2.5,19279
60.529999,115.809998,18.190001,52.810001,0.870000,25.950001,-4.030000,-0.780000,273.859985,52.790001,103118.171875,34.99,117.23,82.904999,PM10,19280
57.119999,112.389999,18.879999,52.099998,0.860000,26.809999,-4.710000,-1.330000,273.380005,55.830002,102321.007812,34.97,117.39,81.195000,PM10,19281
54.919998,110.699997,20.660000,51.959999,0.860000,27.090000,-4.400000,-2.120000,272.459991,60.700001,101291.390625,34.96,117.55,80.349998,PM10,19282
53.009998,108.959999,19.540001,50.270000,0.860000,29.320000,-3.380000,-2.890000,272.390015,63.349998,101649.523438,34.94,117.72,79.479996,PM10,19283
51.700001,109.980003,20.410000,50.889999,0.910000,29.000000,-2.800000,-3.380000,272.859985,63.240002,102578.156250,34.92,117.88,79.990005,PM10,19284
50.880001,113.070000,24.709999,54.060001,1.000000,25.830000,-2.780000,-3.710000,273.130005,64.410004,103057.406250,34.91,118.05,81.535004,PM10,19285
45.490002,104.389999,26.500000,54.150002,1.020000,25.139999,-2.970000,-3.800000,273.420013,66.089996,103218.382812,34.89,118.21,77.195000,PM10,19286
38.869999,90.160004,21.360001,49.669998,0.950000,28.150000,-3.240000,-3.740000,273.739990,66.519997,103172.921875,34.87,118.38,70.080002,PM10,19287
33.560001,77.250000,13.500000,42.180000,0.860000,31.940001,-3.330000,-3.910000,273.869995,66.669998,103037.156250,34.86,118.54,63.625000,PM10,19288
29.650000,67.900002,11.040000,37.830002,0.800000,33.759998,-2.940000,-4.540000,274.059998,67.190002,103053.601562,34.84,118.71,58.950001,PM10,19289
105.370003,148.679993,21.950001,58.880001,1.330000,27.180000,-2.410000,0.900000,273.209991,37.110001,103098.039062,35.31,115.09,137.962509,PM2.5,19512
103.800003,152.550003,22.320000,59.090000,1.340000,25.980000,-2.510000,0.760000,273.200012,38.369999,103151.671875,35.3,115.26,136.000000,PM2.5,19513
96.339996,149.190002,21.730000,58.230000,1.280000,25.820000,-2.520000,0.560000,273.200012,39.630001,103222.890625,35.28,115.42,126.674995,PM2.5,19514
86.769997,141.289993,20.360001,57.139999,1.200000,25.879999,-2.660000,0.390000,273.239990,40.430000,103271.007812,35.27,115.59,114.712494,PM2.5,19515
