PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.430000,44.680000,13.900000,5.030000,0.650000,74.050003,-0.370000,-0.310000,289.019989,53.689999,89764.328125,24.7,104.63,53.037498,PM2.5,2423
37.160000,43.270000,12.940000,4.750000,0.590000,72.709999,0.250000,0.870000,288.429993,57.570000,89327.531250,24.7,104.78,52.700001,PM2.5,2424
24.690001,28.340000,6.600000,2.780000,0.290000,74.180000,-0.360000,4.160000,288.429993,79.459999,93289.023438,24.7,105.96,35.271431,PM2.5,2432
44.320000,54.660000,17.879999,5.870000,0.800000,73.580002,0.950000,0.160000,286.250000,58.040001,85295.992188,24.84,104.63,61.650002,PM2.5,2568
44.779999,53.660000,17.410000,5.770000,0.740000,71.209999,2.160000,1.100000,286.679993,58.639999,85795.296875,24.84,104.78,62.224998,PM2.5,2569
43.180000,50.340000,16.090000,5.500000,0.650000,70.540001,1.460000,2.220000,288.440002,57.119999,89018.687500,24.84,104.93,60.224998,PM2.5,2570
30.540001,34.669998,9.800000,3.540000,0.330000,73.510002,-1.580000,2.450000,288.230011,75.360001,91965.187500,24.84,105.52,43.628574,PM2.5,2574
27.860001,31.680000,8.030000,2.750000,0.310000,73.410004,-1.030000,2.890000,287.619995,80.889999,91705.843750,24.84,105.67,39.799999,PM2.5,2575
27.660000,31.459999,9.010000,2.900000,0.310000,73.730003,0.060000,3.540000,287.559998,82.510002,91732.640625,24.84,105.82,39.514286,PM2.5,2576
26.690001,30.420000,8.520000,2.950000,0.310000,74.239998,0.620000,3.760000,288.160004,80.489998,92523.351562,24.83,105.97,38.128571,PM2.5,2577
25.260000,28.959999,7.630000,3.100000,0.300000,73.489998,0.610000,3.680000,289.010010,75.730003,93542.648438,24.83,106.11,36.085716,PM2.5,2578
54.349998,67.669998,26.600000,6.880000,0.950000,69.010002,3.410000,2.840000,285.200012,58.740002,83310.203125,24.97,104.78,74.187500,PM2.5,2714
55.180000,65.870003,27.820000,7.190000,0.870000,67.300003,2.160000,2.720000,287.450012,57.000000,87075.289062,24.97,104.93,75.224998,PM2.5,2715
49.730000,57.009998,21.379999,6.340000,0.680000,67.269997,0.130000,1.730000,288.260010,61.230000,90028.921875,24.97,105.07,68.412498,PM2.5,2716
37.330002,41.720001,15.060000,5.200000,0.420000,71.839996,-2.100000,2.150000,288.089996,72.510002,90997.710938,24.97,105.37,52.912502,PM2.5,2718
32.410000,36.310001,12.080000,3.990000,0.360000,74.989998,-0.920000,2.850000,286.369995,79.860001,88584.109375,24.97,105.52,46.299999,PM2.5,2719
30.379999,34.250000,10.610000,3.270000,0.340000,75.320000,0.590000,3.540000,286.140015,83.080002,88831.796875,24.97,105.67,43.399998,PM2.5,2720
29.400000,33.490002,10.100000,3.150000,0.340000,71.769997,0.720000,3.920000,287.700012,79.830002,91237.867188,24.97,105.82,42.000000,PM2.5,2721
28.740000,33.060001,10.370000,3.380000,0.340000,73.820000,0.230000,3.150000,288.549988,78.279999,92967.710938,24.97,105.97,41.057144,PM2.5,2722
29.200001,34.299999,10.320000,3.720000,0.350000,74.389999,0.270000,2.040000,289.290009,75.160004,94411.843750,24.97,106.12,41.714287,PM2.5,2723
65.040001,84.110001,42.540001,8.500000,1.180000,66.820000,3.750000,3.970000,286.250000,53.900002,84366.367188,25.11,104.78,87.550003,PM2.5,2859
72.690002,88.809998,49.070000,9.610000,1.170000,64.430000,1.320000,3.290000,287.279999,56.610001,87019.250000,25.11,104.93,97.112503,PM2.5,2860
68.779999,78.550003,36.000000,8.500000,0.960000,64.830002,-0.170000,2.290000,286.660004,64.660004,87775.703125,25.11,105.07,92.224998,PM2.5,2861
58.610001,63.660000,26.430000,7.240000,0.730000,66.910004,-0.410000,2.280000,286.769989,69.339996,88445.226562,25.11,105.22,79.512497,PM2.5,2862
47.860001,51.730000,20.100000,6.220000,0.560000,68.000000,-0.320000,3.540000,286.420013,74.720001,88132.132812,25.11,105.37,66.074997,PM2.5,2863
42.090000,45.369999,17.129999,5.340000,0.480000,70.989998,0.980000,4.830000,285.630005,77.230003,86680.601562,25.11,105.52,58.862499,PM2.5,2864
35.900002,39.150002,13.430000,4.190000,0.410000,73.830002,1.100000,4.330000,286.820007,76.849998,88501.312500,25.11,105.67,51.125000,PM2.5,2865
32.619999,35.990002,10.700000,3.580000,0.380000,73.320000,-0.320000,3.570000,288.329987,76.410004,92016.210938,25.1,105.82,46.599998,PM2.5,2866
34.029999,38.150002,11.710000,4.060000,0.400000,74.040001,-1.060000,2.410000,288.890015,76.650002,93737.281250,25.1,105.97,48.614285,PM2.5,2867
35.090000,40.060001,12.650000,4.540000,0.420000,73.279999,-0.590000,1.540000,288.839996,76.540001,93633.593750,25.1,106.12,50.112499,PM2.5,2868
31.510000,36.389999,9.000000,3.850000,0.370000,73.949997,0.120000,1.020000,288.510010,77.330002,92875.679688,25.1,106.27,45.014286,PM2.5,2869
30.959999,36.270000,8.290000,3.950000,0.370000,72.480003,0.110000,0.870000,288.790009,77.389999,93525.328125,25.1,106.42,44.228569,PM2.5,2870
29.340000,34.759998,7.680000,4.040000,0.350000,71.169998,-0.260000,1.650000,289.739990,75.220001,95041.726562,25.1,106.56,41.914288,PM2.5,2871
86.150002,106.269997,63.700001,11.400000,1.380000,62.830002,-0.390000,3.300000,287.000000,57.209999,87117.320312,25.24,104.93,113.937500,PM2.5,3005
78.620003,88.800003,43.169998,9.780000,1.100000,63.720001,-0.030000,3.440000,285.799988,65.000000,86178.398438,25.24,105.07,104.525002,PM2.5,3006
69.180000,72.709999,31.500000,8.860000,0.880000,64.190002,1.030000,4.100000,285.589996,69.059998,86176.382812,25.24,105.22,92.724998,PM2.5,3007
56.000000,58.349998,23.900000,7.700000,0.680000,65.459999,1.410000,5.010000,285.980011,72.279999,86980.476562,25.24,105.37,76.250000,PM2.5,3008
48.180000,49.950001,19.270000,6.600000,0.560000,66.970001,1.560000,5.420000,286.510010,72.550003,87558.328125,25.24,105.52,66.474998,PM2.5,3009
41.930000,43.900002,15.070000,5.360000,0.480000,68.760002,0.240000,4.110000,287.799988,72.540001,90035.031250,25.24,105.67,58.662498,PM2.5,3010
38.009998,40.759998,11.930000,4.650000,0.450000,70.300003,-1.430000,3.560000,288.450012,75.099998,92625.109375,25.24,105.82,53.762497,PM2.5,3011
36.840000,40.500000,11.760000,4.480000,0.440000,73.779999,-1.660000,3.340000,288.089996,77.959999,92206.101562,25.24,105.97,52.299999,PM2.5,3012
38.020000,42.779999,12.990000,5.040000,0.460000,72.510002,-0.610000,2.980000,286.880005,81.209999,90252.796875,25.24,106.12,53.775002,PM2.5,3013
34.599998,39.689999,9.730000,4.400000,0.410000,72.080002,0.710000,2.920000,286.350006,82.820000,89357.093750,25.24,106.27,49.428570,PM2.5,3014
33.770000,39.419998,8.540000,4.400000,0.400000,70.430000,0.370000,1.520000,287.470001,81.080002,91225.343750,25.23,106.42,48.242859,PM2.5,3015
32.200001,38.340000,8.010000,4.530000,0.390000,69.019997,-0.670000,0.790000,289.359985,77.589996,94617.289062,25.23,106.57,46.000000,PM2.5,3016
30.290001,36.419998,7.300000,4.640000,0.370000,67.129997,-1.040000,2.380000,289.660004,77.169998,95429.570312,25.23,106.72,43.271431,PM2.5,3017
30.030001,36.049999,6.050000,4.600000,0.350000,63.459999,-1.350000,4.320000,288.730011,80.599998,94279.203125,25.23,106.87,42.900002,PM2.5,3018
38.939999,42.570000,6.460000,3.250000,0.340000,66.269997,0.290000,3.420000,286.470001,90.889999,92580.617188,25.21,107.76,54.924999,PM2.5,3024
46.730000,48.919998,6.510000,3.200000,0.380000,64.900002,0.240000,3.010000,286.190002,94.550003,93029.843750,25.21,107.91,64.662498,PM2.5,3025
60.759998,83.870003,47.299999,12.030000,1.190000,66.099998,5.560000,2.590000,286.649994,41.650002,83333.718750,25.38,104.63,82.199997,PM2.5,3148
72.260002,96.970001,55.660000,11.580000,1.290000,62.889999,2.350000,2.690000,287.260010,46.750000,85317.203125,25.38,104.78,96.575005,PM2.5,3149
74.099998,91.839996,48.869999,11.080000,1.160000,62.540001,0.600000,3.660000,286.220001,57.139999,85657.046875,25.38,104.93,98.875000,PM2.5,3150
72.480003,82.209999,38.480000,10.490000,1.020000,62.009998,1.460000,4.510000,285.390015,62.599998,84973.960938,25.38,105.07,96.850006,PM2.5,3151
66.510002,69.620003,29.410000,10.060000,0.860000,61.820000,2.230000,5.050000,285.809998,64.570000,85726.296875,25.38,105.22,89.387505,PM2.5,3152
57.919998,59.720001,24.590000,9.380000,0.710000,61.910000,1.930000,5.170000,286.230011,67.510002,86868.046875,25.38,105.37,78.649994,PM2.5,3153
51.869999,52.950001,20.860001,8.290000,0.610000,62.990002,1.400000,5.000000,286.359985,71.459999,87297.500000,25.38,105.52,71.087502,PM2.5,3154
46.750000,47.939999,16.600000,6.730000,0.530000,65.160004,-0.060000,4.190000,287.600006,73.430000,90089.500000,25.38,105.67,64.687500,PM2.5,3155
42.279999,44.340000,12.390000,5.140000,0.480000,68.379997,-1.230000,3.940000,288.589996,74.199997,92854.468750,25.37,105.82,59.099998,PM2.5,3156
39.669998,42.799999,11.320000,4.820000,0.460000,70.430000,-1.190000,4.850000,287.799988,76.919998,91241.023438,25.37,105.97,55.837498,PM2.5,3157
39.060001,43.080002,11.770000,5.130000,0.460000,71.500000,-0.120000,4.950000,286.209991,79.989998,88406.703125,25.37,106.12,55.075001,PM2.5,3158
36.880001,41.439999,9.300000,4.360000,0.430000,68.470001,0.790000,4.820000,285.880005,82.440002,88166.703125,25.37,106.27,52.350002,PM2.5,3159
37.689999,43.180000,9.190000,4.550000,0.440000,68.500000,-0.320000,2.810000,287.179993,81.480003,90415.828125,25.37,106.42,53.362499,PM2.5,3160
39.130001,45.660000,9.930000,5.510000,0.470000,66.000000,-1.400000,1.410000,288.450012,80.529999,93427.382812,25.37,106.57,55.162502,PM2.5,3161
37.099998,43.970001,10.690000,5.710000,0.450000,64.529999,-1.430000,1.470000,289.410004,78.730003,95315.796875,25.37,106.72,52.625000,PM2.5,3162
35.320000,42.070000,9.050000,5.600000,0.420000,59.950001,-1.510000,2.930000,289.279999,79.639999,95389.171875,25.36,106.87,50.400002,PM2.5,3163
34.790001,40.290001,6.490000,4.290000,0.350000,63.419998,0.890000,4.560000,286.290009,88.239998,90571.757812,25.35,107.47,49.700001,PM2.5,3167
35.450001,40.520000,6.550000,4.110000,0.340000,63.349998,0.920000,4.380000,286.440002,88.589996,91087.351562,25.35,107.61,50.562500,PM2.5,3168
40.070000,43.840000,7.230000,3.740000,0.360000,62.950001,0.430000,3.860000,286.380005,90.910004,92154.960938,25.35,107.76,56.337502,PM2.5,3169
47.619999,49.910000,7.590000,3.690000,0.400000,61.740002,0.170000,3.330000,286.170013,93.730003,92778.921875,25.34,107.91,65.775002,PM2.5,3170
58.349998,59.369999,7.700000,4.110000,0.480000,64.160004,-0.460000,1.930000,286.670013,93.220001,94398.632812,25.34,108.06,79.187500,PM2.5,3171
68.559998,94.959999,73.050003,15.560000,1.430000,66.430000,7.250000,2.460000,285.709991,36.820000,81789.421875,25.51,104.48,91.949997,PM2.5,3291
69.760002,97.779999,72.220001,15.830000,1.380000,63.220001,5.440000,2.450000,285.959991,41.240002,82647.898438,25.51,104.63,93.450005,PM2.5,3292
74.190002,100.150002,66.360001,14.020000,1.360000,60.740002,3.750000,2.980000,286.109985,47.520000,83670.296875,25.51,104.78,98.987503,PM2.5,3293
71.900002,89.739998,52.009998,12.840000,1.180000,60.389999,2.740000,4.410000,285.690002,54.369999,84277.617188,25.51,104.93,96.125000,PM2.5,3294
70.370003,80.379997,40.270000,12.150000,1.030000,59.529999,2.950000,5.590000,285.540009,58.389999,84527.687500,25.51,105.07,94.212502,PM2.5,3295
66.139999,69.360001,30.690001,11.600000,0.870000,59.080002,2.730000,5.600000,286.290009,59.840000,85788.703125,25.51,105.22,88.925003,PM2.5,3296
59.590000,61.209999,26.150000,10.950000,0.740000,58.570000,2.010000,5.290000,286.519989,63.240002,86740.593750,25.51,105.37,80.737503,PM2.5,3297
