PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.799999,39.830002,10.540000,6.040000,0.380000,98.209999,3.290000,4.690000,279.959991,80.660004,75668.843750,32.71,104.6,42.571426,PM2.5,13804
29.139999,40.220001,10.960000,7.160000,0.410000,96.139999,3.030000,5.170000,284.500000,68.470001,81202.703125,32.71,104.76,41.628571,PM2.5,13805
27.709999,39.029999,11.210000,8.720000,0.440000,92.620003,1.550000,4.070000,287.890015,62.230000,86267.507812,32.71,104.92,39.585712,PM2.5,13806
28.580000,42.689999,11.280000,9.920000,0.480000,88.000000,-0.150000,3.460000,288.040009,66.239998,87808.937500,32.71,105.08,42.689999,PM10,13807
28.830000,45.700001,11.220000,10.160000,0.510000,83.699997,-0.170000,3.440000,287.910004,69.010002,88075.773438,32.71,105.24,45.700001,PM10,13808
24.410000,33.209999,10.590000,5.220000,0.330000,96.570000,2.190000,4.800000,280.390015,69.370003,74904.671875,32.84,104.43,34.871429,PM2.5,14060
25.780001,35.759998,11.250000,6.320000,0.360000,96.849998,1.280000,4.140000,283.829987,64.669998,79537.109375,32.84,104.6,36.828571,PM2.5,14061
26.250000,37.330002,11.610000,7.570000,0.390000,94.570000,0.240000,3.250000,286.480011,62.619999,83951.906250,32.84,104.76,37.500000,PM2.5,14062
27.459999,39.770000,11.850000,9.320000,0.430000,91.290001,-0.700000,2.480000,287.910004,64.330002,87316.703125,32.84,104.92,39.770000,PM10,14063
27.809999,41.650002,12.100000,9.500000,0.460000,89.879997,-1.100000,3.920000,287.549988,67.910004,87035.539062,32.84,105.08,41.650002,PM10,14064
29.200001,46.110001,12.080000,9.520000,0.490000,85.400002,-0.230000,4.580000,286.630005,71.940002,85936.632812,32.84,105.24,46.110001,PM10,14065
21.340000,30.280001,9.920000,4.870000,0.310000,95.419998,-0.450000,2.260000,283.630005,62.570000,79243.843750,32.98,104.43,30.485714,PM2.5,14317
23.340000,33.480000,10.870000,6.270000,0.350000,96.510002,-1.220000,1.850000,285.260010,64.230003,82419.671875,32.98,104.59,33.480000,PM10,14318
26.799999,38.840000,12.160000,7.960000,0.390000,95.550003,-1.580000,1.700000,285.220001,70.279999,83234.570312,32.98,104.76,38.840000,PM10,14319
27.500000,41.000000,12.640000,9.070000,0.430000,92.519997,-1.760000,1.930000,286.769989,70.459999,86277.382812,32.98,104.92,41.000000,PM10,14320
27.219999,41.549999,12.830000,8.770000,0.450000,91.610001,-1.520000,3.790000,286.500000,71.949997,85766.179688,32.98,105.08,41.549999,PM10,14321
28.820000,46.250000,12.840000,8.670000,0.480000,86.199997,-0.560000,4.510000,285.820007,74.610001,84901.593750,32.98,105.24,46.250000,PM10,14322
27.200001,45.230000,12.900000,7.610000,0.500000,86.180000,0.130000,3.260000,286.660004,74.349998,86637.671875,32.98,105.41,45.230000,PM10,14323
25.600000,43.470001,12.430000,6.460000,0.490000,86.599998,1.060000,3.010000,287.290009,74.389999,87704.078125,32.98,105.57,43.470001,PM10,14324
23.770000,41.919998,12.420000,6.840000,0.510000,86.239998,2.020000,3.400000,288.230011,71.959999,88924.257812,32.98,105.73,41.919998,PM10,14325
22.309999,42.459999,12.230000,7.830000,0.560000,81.339996,2.310000,3.970000,289.179993,69.029999,90539.523438,32.98,105.89,42.459999,PM10,14326
20.620001,29.570000,9.650000,5.220000,0.300000,99.320000,-2.160000,0.760000,284.429993,64.180000,81374.757812,33.11,104.43,29.570000,PM10,14579
23.610001,33.900002,10.560000,6.030000,0.330000,100.110001,-2.140000,1.670000,283.089996,72.620003,79866.593750,33.11,104.59,33.900002,PM10,14580
27.110001,39.580002,12.220000,7.790000,0.380000,97.540001,-1.470000,2.370000,283.489990,76.500000,80998.296875,33.12,104.76,39.580002,PM10,14581
28.030001,42.020000,12.920000,8.880000,0.420000,93.839996,-1.500000,2.730000,284.989990,75.570000,83752.796875,33.12,104.92,42.020000,PM10,14582
27.799999,43.070000,13.370000,8.500000,0.440000,92.250000,-1.140000,4.060000,284.799988,76.660004,83304.890625,33.12,105.08,43.070000,PM10,14583
28.799999,46.419998,13.740000,8.030000,0.470000,88.099998,-0.380000,4.360000,284.730011,77.440002,83321.390625,33.12,105.24,46.419998,PM10,14584
27.650000,45.290001,13.880000,6.810000,0.480000,89.029999,0.660000,3.710000,285.049988,77.910004,83967.843750,33.11,105.41,45.290001,PM10,14585
