PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.480000,30.780001,4.870000,5.370000,0.310000,69.690002,0.170000,-7.390000,273.179993,73.279999,75506.898438,32.71,104.6,33.542858,PM2.5,13804
25.900000,35.480000,5.550000,7.710000,0.380000,68.620003,1.510000,-5.650000,277.679993,61.189999,81178.132812,32.71,104.76,37.000000,PM2.5,13805
25.309999,35.770000,6.530000,9.540000,0.440000,68.419998,1.790000,-4.450000,281.739990,50.950001,86335.718750,32.71,104.92,36.157143,PM2.5,13806
22.389999,32.450001,7.410000,9.720000,0.460000,67.459999,0.430000,-3.230000,283.160004,47.820000,87874.031250,32.71,105.08,32.450001,PM10,13807
21.209999,30.809999,7.960000,9.470000,0.460000,68.160004,-1.870000,-3.470000,283.239990,46.639999,88123.210938,32.71,105.24,30.809999,PM10,13808
21.520000,28.900000,4.340000,5.260000,0.280000,67.849998,1.230000,-4.400000,272.429993,75.870003,74775.117188,32.84,104.43,30.742857,PM2.5,14060
26.139999,37.759998,5.440000,8.860000,0.370000,66.910004,2.960000,-2.970000,276.119995,65.879997,79519.296875,32.84,104.6,37.759998,PM10,14061
29.450001,44.820000,6.290000,11.670000,0.460000,68.019997,3.420000,-2.820000,279.839996,55.650002,84006.250000,32.84,104.76,44.820000,PM10,14062
28.600000,44.389999,6.750000,12.730000,0.510000,68.290001,2.460000,-3.540000,282.679993,48.070000,87408.351562,32.84,104.92,44.389999,PM10,14063
24.719999,37.360001,7.350000,10.920000,0.490000,67.610001,0.460000,-3.320000,282.640015,47.410000,87094.726562,32.84,105.08,37.360001,PM10,14064
23.370001,33.639999,7.410000,9.510000,0.470000,68.000000,-1.580000,-4.200000,281.640015,48.220001,85952.171875,32.84,105.24,33.639999,PM10,14065
24.299999,35.040001,4.730000,6.780000,0.320000,66.360001,2.800000,-1.120000,276.079987,64.470001,79229.312500,32.98,104.43,35.040001,PM10,14317
31.000000,48.029999,6.150000,10.120000,0.430000,67.589996,3.340000,-1.630000,278.450012,59.980000,82460.343750,32.98,104.59,48.029999,PM10,14318
33.389999,54.189999,7.110000,12.790000,0.500000,69.389999,2.340000,-3.020000,279.500000,56.529999,83259.046875,32.98,104.76,52.095001,PM10,14319
31.860001,52.439999,7.410000,13.740000,0.530000,69.190002,0.890000,-4.540000,282.190002,47.560001,86335.750000,32.98,104.92,51.220001,PM10,14320
28.080000,44.090000,7.640000,11.460000,0.490000,68.139999,-0.700000,-4.080000,281.820007,47.139999,85796.468750,32.98,105.08,44.090000,PM10,14321
