PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.290000,25.410000,4.790000,21.940001,0.350000,54.040001,2.030000,-4.680000,294.950012,35.209999,101166.906250,38.71,116.9,27.425001,NO2,26018
9.610000,25.420000,5.020000,23.430000,0.370000,52.450001,1.720000,-4.590000,294.779999,35.730000,101167.593750,38.69,117.07,29.287500,NO2,26019
8.450000,23.870001,5.180000,25.000000,0.390000,52.119999,1.500000,-4.470000,294.640015,36.009998,101173.257812,38.67,117.25,31.250000,NO2,26020
7.680000,22.830000,5.980000,26.430000,0.400000,54.080002,1.310000,-5.060000,294.850006,39.029999,101180.531250,38.66,117.42,33.037498,NO2,26021
9.400000,23.320000,3.710000,20.680000,0.340000,53.160000,2.300000,-4.920000,295.040009,34.939999,101171.156250,38.85,116.75,25.850000,NO2,26259
9.380000,24.799999,4.260000,22.650000,0.360000,52.520000,2.040000,-4.820000,294.859985,35.490002,101172.671875,38.84,116.92,28.312500,NO2,26260
9.220000,26.240000,4.950000,24.910000,0.390000,50.779999,1.720000,-4.710000,294.790009,35.700001,101190.148438,38.82,117.09,31.137501,NO2,26261
8.640000,26.440001,5.360000,28.760000,0.410000,49.529999,1.410000,-4.540000,294.640015,36.220001,101185.132812,38.81,117.27,35.950001,NO2,26262
7.980000,25.920000,6.350000,29.860001,0.420000,53.029999,1.640000,-5.120000,294.910004,41.200001,101184.617188,38.79,117.44,37.325001,NO2,26263
8.740000,23.059999,3.150000,21.820000,0.350000,51.090000,2.100000,-4.870000,294.920013,35.200001,101181.437500,38.99,116.77,27.275000,NO2,26501
8.970000,25.469999,3.810000,25.340000,0.370000,50.029999,1.900000,-4.640000,294.809998,35.720001,101194.203125,38.97,116.94,31.674999,NO2,26502
9.710000,30.639999,5.630000,30.290001,0.430000,46.950001,1.580000,-4.670000,294.739990,35.910000,101206.093750,38.96,117.11,37.862503,NO2,26503
8.810000,29.020000,5.290000,29.129999,0.430000,48.549999,1.470000,-4.620000,294.570007,36.680000,101196.687500,38.94,117.29,36.412498,NO2,26504
8.370000,29.840000,6.180000,28.809999,0.460000,48.709999,1.890000,-4.720000,294.440002,36.509998,101180.093750,38.93,117.46,36.012501,NO2,26505
8.370000,31.299999,9.250000,29.820000,0.500000,48.709999,2.290000,-4.970000,294.549988,34.299999,101167.773438,38.91,117.63,37.275002,NO2,26506
9.270000,28.620001,3.670000,26.139999,0.400000,50.040001,1.440000,-4.330000,294.730011,36.080002,101194.570312,39.11,116.96,32.674999,NO2,26745
10.590000,38.299999,6.200000,33.000000,0.500000,43.880001,1.360000,-4.530000,294.609985,36.450001,101201.023438,39.09,117.13,41.250000,NO2,26746
8.280000,29.520000,4.730000,28.230000,0.440000,48.869999,1.690000,-4.580000,294.480011,36.889999,101194.796875,39.08,117.31,35.287498,NO2,26747
8.030000,31.350000,5.610000,28.260000,0.470000,48.910000,2.120000,-4.650000,294.480011,37.540001,101169.203125,39.06,117.48,35.325001,NO2,26748
