PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.930000,9.130000,3.210000,10.570000,0.090000,39.459999,5.320000,-3.670000,300.980011,80.750000,100083.843750,22.01,120.72,13.212500,NO2,953
8.770000,11.190000,3.810000,13.970000,0.100000,40.259998,5.340000,-3.790000,300.209991,79.389999,98431.953125,22.14,120.74,17.462500,NO2,1059
11.010000,13.630000,4.200000,16.719999,0.110000,41.529999,4.810000,-4.230000,299.450012,76.650002,96290.390625,22.28,120.76,20.900000,NO2,1177
11.740000,14.940000,7.090000,21.139999,0.120000,31.969999,2.090000,-2.790000,301.100006,78.629997,100900.437500,22.45,120.5,26.424999,NO2,1297
11.860000,14.520000,5.320000,19.700001,0.120000,34.980000,2.850000,-3.920000,298.850006,80.610001,96633.718750,22.43,120.64,24.625000,NO2,1298
13.230000,15.660000,4.310000,18.580000,0.120000,44.509998,3.320000,-4.380000,298.230011,75.500000,93547.421875,22.41,120.79,23.225000,NO2,1299
16.240000,21.040001,13.650000,29.000000,0.140000,26.860001,2.140000,-1.940000,300.799988,81.480003,100673.148438,22.6,120.38,36.250000,NO2,1421
13.420000,16.940001,8.800000,25.580000,0.130000,30.540001,1.590000,-2.410000,301.200012,75.589996,100363.593750,22.58,120.52,31.975000,NO2,1422
13.440000,16.180000,5.590000,21.490000,0.130000,36.950001,2.460000,-3.690000,298.140015,80.190002,95007.273438,22.56,120.66,26.862499,NO2,1423
14.800000,17.250000,4.260000,19.879999,0.130000,46.759998,2.870000,-4.040000,297.070007,76.980003,91283.382812,22.54,120.81,24.849998,NO2,1424
15.830000,17.990000,2.750000,13.220000,0.110000,67.629997,0.190000,-2.150000,300.440002,71.080002,96091.703125,22.52,120.95,22.614286,PM2.5,1425
14.370000,18.730000,10.170000,24.580000,0.130000,29.740000,2.100000,-1.300000,300.660004,85.730003,100680.078125,22.75,120.25,30.725000,NO2,1548
