PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
78.349998,133.339996,26.850000,48.310001,2.140000,20.139999,-0.160000,1.020000,290.549988,65.190002,100660.523438,36.16,114.69,104.187500,PM2.5,20977
83.680000,141.169998,27.270000,49.230000,2.130000,20.360001,0.320000,1.150000,290.149994,68.680000,100744.343750,36.15,114.85,110.849998,PM2.5,20978
88.620003,147.899994,28.980000,50.540001,2.140000,21.110001,0.790000,1.380000,289.640015,72.900002,100821.046875,36.13,115.02,117.025002,PM2.5,20979
96.500000,155.539993,31.660000,51.410000,2.060000,25.059999,1.320000,1.230000,289.269989,77.070000,100897.359375,36.11,115.36,126.875000,PM2.5,20981
54.110001,84.650002,21.980000,41.450001,1.810000,22.940001,2.640000,-1.290000,292.649994,46.080002,97623.718750,36.34,114.03,73.887497,PM2.5,21220
68.379997,110.180000,26.620001,46.720001,2.180000,18.180000,1.210000,-0.820000,292.750000,48.410000,99299.523438,36.33,114.2,91.724998,PM2.5,21221
80.239998,133.880005,30.290001,49.560001,2.410000,16.230000,0.220000,0.190000,292.079987,54.360001,100362.773438,36.32,114.37,106.549995,PM2.5,21222
84.389999,141.789993,28.490000,49.169998,2.230000,17.920000,-0.270000,0.730000,291.250000,60.360001,100619.507812,36.31,114.53,111.737503,PM2.5,21223
88.050003,148.050003,26.940001,48.980000,2.100000,19.030001,-0.130000,0.920000,290.420013,65.889999,100635.796875,36.29,114.7,116.312500,PM2.5,21224
91.099998,152.229996,27.240000,49.570000,2.080000,19.760000,0.310000,1.060000,290.059998,69.389999,100708.281250,36.28,114.87,120.125000,PM2.5,21225
93.349998,154.169998,28.530001,50.380001,2.080000,20.850000,0.770000,1.290000,289.630005,73.080002,100764.406250,36.27,115.04,122.937500,PM2.5,21226
93.589996,152.250000,29.980000,50.389999,2.020000,22.959999,1.020000,1.420000,289.440002,74.830002,100781.687500,36.26,115.2,123.237495,PM2.5,21227
96.089996,153.309998,32.950001,50.689999,1.990000,25.000000,1.210000,1.320000,289.309998,76.489998,100813.656250,36.24,115.37,126.362495,PM2.5,21228
46.689999,74.029999,16.950001,34.430000,1.370000,29.809999,3.960000,-0.320000,290.820007,47.779999,94371.320312,36.5,113.71,64.612495,PM2.5,21465
52.259998,82.809998,19.309999,36.369999,1.540000,26.809999,3.410000,-0.550000,291.279999,47.880001,95420.648438,36.49,113.88,71.574997,PM2.5,21466
64.290001,102.900002,23.840000,41.430000,1.920000,21.360001,2.540000,-0.480000,291.820007,47.639999,96813.773438,36.48,114.04,86.612503,PM2.5,21467
78.919998,128.500000,28.730000,46.910000,2.280000,16.980000,1.670000,-0.440000,292.429993,48.270000,98799.601562,36.47,114.21,104.899994,PM2.5,21468
93.489998,155.000000,31.070000,49.950001,2.400000,15.160000,0.560000,0.190000,291.950012,55.240002,100238.203125,36.45,114.38,123.112495,PM2.5,21469
97.519997,161.600006,28.469999,49.750000,2.170000,16.750000,-0.150000,0.680000,291.100006,61.889999,100673.187500,36.44,114.55,128.149994,PM2.5,21470
99.919998,165.410004,26.969999,49.799999,2.050000,17.860001,-0.130000,0.960000,290.230011,67.410004,100664.320312,36.43,114.72,131.149994,PM2.5,21471
101.250000,166.350006,27.360001,50.380001,2.040000,18.770000,0.260000,1.070000,289.829987,71.010002,100717.312500,36.42,114.88,132.812500,PM2.5,21472
100.970001,163.970001,28.420000,50.759998,2.040000,20.250000,0.650000,1.280000,289.450012,74.199997,100760.460938,36.4,115.05,132.462494,PM2.5,21473
99.099998,158.919998,31.500000,50.860001,2.000000,22.290001,0.900000,1.270000,289.329987,75.029999,100770.328125,36.39,115.22,130.125000,PM2.5,21474
47.200001,77.070000,16.270000,31.700001,1.260000,30.340000,3.610000,-2.910000,290.299988,44.860001,92548.351562,36.65,113.55,65.250000,PM2.5,21710
51.240002,83.699997,17.730000,33.230000,1.350000,29.100000,3.380000,-2.700000,291.029999,44.049999,93735.703125,36.64,113.72,70.300003,PM2.5,21711
59.230000,96.959999,20.879999,36.200001,1.580000,25.330000,2.450000,-1.690000,291.790009,44.009998,95152.976562,36.62,113.89,80.287498,PM2.5,21712
78.220001,129.570007,27.530001,44.009998,2.180000,17.900000,1.040000,-0.170000,292.000000,46.090000,96911.671875,36.61,114.06,104.025002,PM2.5,21713
97.849998,161.929993,32.689999,49.849998,2.530000,13.710000,0.700000,-0.000000,292.070007,49.430000,98454.796875,36.6,114.23,128.562500,PM2.5,21714
112.570000,184.679993,33.500000,51.369999,2.480000,12.760000,0.420000,0.110000,291.829987,55.840000,99859.476562,36.59,114.4,146.962494,PM2.5,21715
112.709999,182.919998,29.030001,50.650002,2.150000,14.970000,-0.030000,0.510000,291.089996,62.380001,100674.812500,36.58,114.56,147.137497,PM2.5,21716
109.750000,177.190002,25.840000,50.279999,1.940000,17.020000,-0.110000,0.930000,290.250000,68.239998,100781.398438,36.56,114.73,143.437500,PM2.5,21717
108.120003,173.139999,25.400000,50.259998,1.910000,18.660000,0.180000,1.090000,289.799988,71.980003,100809.796875,36.55,114.9,141.400009,PM2.5,21718
107.309998,170.309998,26.990000,50.639999,1.960000,20.059999,0.480000,1.320000,289.380005,75.139999,100847.617188,36.54,115.07,140.387497,PM2.5,21719
105.050003,165.059998,30.480000,50.939999,1.970000,21.850000,0.690000,1.330000,289.170013,76.220001,100843.226562,36.53,115.24,137.562500,PM2.5,21720
49.500000,81.900002,17.150000,29.910000,1.150000,31.940001,3.900000,-3.730000,289.549988,45.020000,91286.882812,36.77,113.74,68.125000,PM2.5,21958
59.290001,99.260002,20.730000,33.720001,1.400000,27.160000,3.000000,-2.860000,291.369995,42.869999,93742.703125,36.76,113.9,80.362503,PM2.5,21959
81.470001,137.699997,27.570000,41.810001,1.950000,18.690001,0.780000,-1.000000,292.200012,45.290001,96842.382812,36.75,114.07,108.087502,PM2.5,21960
105.190002,173.490005,31.350000,49.230000,2.210000,13.480000,-0.090000,-0.410000,292.019989,50.990002,98651.796875,36.74,114.24,137.737503,PM2.5,21961
123.589996,199.199997,31.980000,51.380001,2.220000,11.940000,-0.020000,0.010000,291.799988,56.360001,99869.250000,36.72,114.41,162.271423,PM2.5,21962
123.180000,195.210007,27.410000,50.849998,2.010000,14.160000,-0.090000,0.460000,291.140015,62.599998,100658.289062,36.71,114.58,161.685715,PM2.5,21963
117.139999,184.500000,24.040001,49.900002,1.840000,16.730000,-0.130000,0.840000,290.369995,68.400002,100890.601562,36.7,114.75,153.057144,PM2.5,21964
114.339996,179.089996,23.910000,49.740002,1.850000,18.430000,0.100000,1.020000,289.809998,72.669998,100871.328125,36.69,114.92,149.174988,PM2.5,21965
111.940002,173.770004,25.459999,49.720001,1.890000,20.020000,0.340000,1.250000,289.329987,75.589996,100883.039062,36.67,115.08,146.175003,PM2.5,21966
109.730003,168.949997,28.670000,49.900002,1.930000,21.790001,0.570000,1.310000,289.089996,76.820000,100887.453125,36.66,115.25,143.412506,PM2.5,21967
55.580002,92.099998,18.330000,29.750000,1.130000,30.469999,4.440000,-2.300000,290.010010,43.450001,91517.046875,36.89,113.92,75.725006,PM2.5,22209
74.150002,123.440002,22.910000,35.200001,1.460000,22.790001,2.110000,-1.110000,291.799988,44.980000,95773.710938,36.88,114.09,98.937500,PM2.5,22210
98.790001,160.330002,24.910000,44.389999,1.640000,16.600000,0.320000,-0.530000,291.809998,51.630001,98645.523438,36.87,114.26,129.737503,PM2.5,22211
121.349998,192.550003,26.500000,49.639999,1.780000,13.260000,-0.230000,0.130000,291.609985,57.930000,100244.367188,36.86,114.43,159.071426,PM2.5,22212
130.440002,203.899994,25.780001,51.110001,1.890000,13.670000,-0.290000,0.590000,291.029999,63.299999,100764.921875,36.85,114.59,172.057144,PM2.5,22213
123.379997,190.639999,22.559999,49.740002,1.760000,16.540001,-0.170000,0.800000,290.320007,68.489998,100924.312500,36.83,114.76,161.971420,PM2.5,22214
120.750000,185.289993,22.820000,49.520000,1.810000,18.219999,0.100000,1.000000,289.730011,73.559998,100920.710938,36.82,114.93,158.214279,PM2.5,22215
116.180000,176.389999,23.990000,49.080002,1.830000,20.070000,0.300000,1.210000,289.260010,76.239998,100909.968750,36.81,115.1,151.685715,PM2.5,22216
113.690002,171.220001,26.969999,49.099998,1.870000,21.770000,0.530000,1.310000,289.049988,77.360001,100902.429688,36.8,115.27,148.362503,PM2.5,22217
110.639999,164.910004,30.280001,48.709999,1.870000,24.219999,0.800000,1.280000,289.010010,77.470001,100950.703125,36.78,115.44,144.550003,PM2.5,22218
