PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.230000,19.500000,1.890000,8.030000,0.330000,30.780001,2.780000,0.130000,300.410004,86.639999,98871.828125,18.34,109.25,19.500000,PM10,0
12.060000,24.120001,2.350000,19.389999,0.430000,26.510000,2.820000,-0.100000,300.730011,84.599998,99055.476562,18.34,109.38,24.237499,NO2,1
12.390000,25.049999,3.400000,27.000000,0.470000,26.209999,3.170000,0.250000,300.779999,84.220001,98930.750000,18.33,109.52,33.750000,NO2,2
12.650000,24.049999,3.690000,26.190001,0.430000,27.309999,3.650000,0.670000,300.820007,84.000000,99046.648438,18.33,109.66,32.737499,NO2,3
12.750000,17.059999,1.950000,4.850000,0.220000,49.709999,1.450000,-1.200000,301.040009,83.839996,100078.062500,18.49,108.83,18.214285,PM2.5,4
12.580000,18.370001,1.980000,6.950000,0.260000,38.169998,1.260000,-0.340000,300.709991,84.839996,99199.156250,18.49,108.97,18.370001,PM10,5
12.770000,20.010000,2.000000,9.490000,0.300000,32.310001,1.160000,0.390000,299.880005,87.540001,97979.632812,18.48,109.11,20.010000,PM10,6
13.170000,22.410000,2.210000,14.820000,0.350000,27.540001,1.470000,0.230000,299.540009,87.910004,97315.109375,18.48,109.25,22.410000,PM10,7
13.960000,25.059999,2.510000,21.360001,0.410000,25.900000,2.210000,-0.320000,299.250000,87.669998,96461.820312,18.47,109.39,26.700001,NO2,8
14.160000,25.480000,3.580000,27.670000,0.430000,25.350000,3.020000,-0.220000,299.489990,85.529999,96333.898438,18.46,109.53,34.587502,NO2,9
13.550000,24.240000,3.740000,27.610001,0.410000,25.459999,2.990000,-0.150000,301.010010,80.190002,98547.117188,18.46,109.67,34.512501,NO2,10
13.040000,22.120001,2.950000,19.110001,0.360000,28.480000,2.690000,0.180000,301.529999,79.650002,99753.492188,18.45,109.81,23.887501,NO2,11
13.150000,20.030001,2.490000,11.200000,0.290000,36.560001,3.040000,0.840000,301.369995,81.339996,99946.593750,18.45,109.95,20.030001,PM10,12
