PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
43.730000,57.139999,12.810000,10.930000,0.850000,71.070000,-7.030000,-4.770000,290.010010,64.129997,102189.046875,20.3,110.04,60.912498,PM2.5,155
46.209999,63.220001,13.370000,11.550000,0.990000,77.910004,-7.210000,-5.460000,289.920013,67.430000,101930.718750,20.3,110.18,64.012497,PM2.5,156
45.230000,61.820000,13.380000,11.180000,0.920000,80.089996,-7.650000,-5.970000,290.049988,70.059998,101956.546875,20.29,110.32,62.787498,PM2.5,157
46.930000,64.330002,13.400000,12.290000,1.050000,77.239998,-7.500000,-5.160000,289.690002,64.339996,101733.593750,20.43,110.05,64.912498,PM2.5,158
48.360001,68.480003,13.590000,12.370000,1.100000,82.809998,-7.590000,-5.500000,289.299988,67.209999,101178.367188,20.43,110.19,66.699997,PM2.5,159
46.549999,66.110001,13.550000,11.900000,1.000000,83.699997,-7.290000,-5.700000,289.410004,68.559998,101372.523438,20.42,110.33,64.437500,PM2.5,160
42.910000,58.580002,13.260000,10.900000,0.800000,80.730003,-7.470000,-6.060000,290.079987,69.300003,102080.398438,20.41,110.47,59.887501,PM2.5,161
47.389999,63.990002,13.720000,13.350000,1.060000,73.610001,-6.830000,-5.360000,289.399994,59.070000,101789.187500,20.57,109.91,65.487503,PM2.5,162
49.799999,70.139999,14.200000,13.580000,1.150000,82.389999,-7.420000,-5.490000,289.079987,63.389999,101188.078125,20.57,110.05,68.500000,PM2.5,163
48.509998,68.910004,14.180000,13.050000,1.080000,85.209999,-7.600000,-5.550000,288.899994,66.449997,100888.656250,20.56,110.2,66.887497,PM2.5,164
46.200001,65.510002,14.060000,12.520000,0.960000,85.489998,-7.380000,-5.650000,289.420013,66.809998,101456.476562,20.55,110.34,64.000000,PM2.5,165
41.610001,56.310001,13.690000,11.540000,0.760000,80.019997,-7.510000,-5.830000,290.010010,66.610001,102173.906250,20.55,110.48,58.262501,PM2.5,166
48.070000,64.000000,13.650000,14.450000,1.110000,67.540001,-6.270000,-5.410000,288.929993,49.529999,102238.757812,20.71,109.78,66.337502,PM2.5,167
52.419998,73.629997,14.760000,15.620000,1.330000,80.080002,-6.640000,-5.440000,289.130005,56.299999,101846.046875,20.71,109.92,71.774994,PM2.5,168
