PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.530001,29.559999,6.090000,6.580000,0.670000,71.870003,4.550000,7.040000,290.160004,62.070000,81642.453125,26.15,101.91,29.559999,PM10,3990
19.639999,29.830000,6.730000,7.110000,0.690000,71.019997,3.990000,6.550000,291.269989,60.279999,83329.156250,26.15,102.06,29.830000,PM10,3991
17.200001,25.170000,5.210000,5.540000,0.540000,74.610001,4.550000,4.310000,289.070007,61.360001,79469.546875,26.28,101.61,25.170000,PM10,4130
17.910000,26.820000,5.680000,5.900000,0.590000,74.440002,4.760000,5.950000,290.119995,60.700001,80855.273438,26.28,101.76,26.820000,PM10,4131
18.910000,29.010000,6.090000,6.520000,0.660000,71.459999,3.980000,6.460000,291.850006,58.209999,83284.062500,26.28,101.91,29.010000,PM10,4132
19.580000,29.900000,6.600000,7.090000,0.690000,70.199997,3.750000,5.910000,290.940002,61.959999,82889.203125,26.29,102.06,29.900000,PM10,4133
19.500000,28.330000,6.220000,6.790000,0.660000,70.279999,4.980000,7.250000,289.950012,65.349998,82311.023438,26.29,102.21,28.330000,PM10,4134
18.740000,25.730000,5.420000,5.720000,0.600000,71.510002,7.140000,7.750000,289.549988,64.500000,81466.242188,26.29,102.36,26.771429,PM2.5,4135
19.400000,26.309999,5.510000,5.770000,0.540000,72.769997,9.030000,3.870000,288.850006,64.040001,79963.617188,26.3,102.66,27.714285,PM2.5,4137
17.590000,27.100000,5.690000,6.620000,0.570000,70.279999,4.510000,4.100000,293.170013,52.310001,84039.906250,26.41,101.75,27.100000,PM10,4273
18.480000,28.719999,6.140000,7.350000,0.610000,70.260002,2.550000,4.550000,293.540009,54.060001,85335.593750,26.42,101.9,28.719999,PM10,4274
19.590000,29.780001,6.190000,7.440000,0.620000,69.160004,4.140000,5.340000,289.899994,64.360001,81586.906250,26.42,102.05,29.780001,PM10,4275
19.510000,28.440001,6.110000,6.990000,0.620000,70.059998,5.870000,6.570000,289.440002,66.519997,81399.171875,26.43,102.2,28.440001,PM10,4276
18.900000,26.190001,5.830000,6.530000,0.610000,70.639999,5.930000,6.290000,290.160004,64.360001,82434.406250,26.43,102.36,27.000000,PM2.5,4277
19.049999,25.410000,5.560000,6.100000,0.590000,71.730003,6.810000,4.690000,288.649994,67.690002,80687.453125,26.43,102.51,27.214285,PM2.5,4278
19.420000,25.190001,5.320000,5.420000,0.530000,72.699997,8.930000,3.840000,285.720001,75.949997,77197.250000,26.44,102.66,27.742857,PM2.5,4279
18.559999,23.260000,4.990000,4.330000,0.440000,78.099998,10.510000,4.550000,285.660004,73.830002,76583.890625,26.44,102.81,26.514284,PM2.5,4280
18.280001,23.650000,5.140000,4.890000,0.400000,75.660004,8.580000,4.910000,289.470001,60.369999,80278.296875,26.44,102.96,26.114286,PM2.5,4281
19.129999,33.389999,10.950000,10.610000,0.870000,66.870003,6.040000,3.640000,293.089996,51.730000,84955.453125,26.54,101.44,33.389999,PM10,4409
26.100000,54.119999,38.759998,31.840000,1.520000,57.779999,5.630000,4.020000,293.000000,51.820000,84524.867188,26.55,101.6,52.059998,PM10,4410
25.570000,51.720001,33.259998,28.330000,1.250000,58.910000,3.120000,3.030000,294.369995,49.869999,86298.757812,26.55,101.75,50.860001,PM10,4411
22.780001,41.290001,19.900000,18.139999,0.850000,64.209999,1.910000,4.070000,292.260010,56.160000,84206.343750,26.55,101.9,41.290001,PM10,4412
21.840000,36.060001,12.660000,12.280000,0.730000,66.389999,4.950000,5.530000,287.929993,68.430000,79189.062500,26.56,102.05,36.060001,PM10,4413
20.760000,32.169998,10.770000,10.220000,0.700000,68.730003,6.640000,5.800000,288.109985,68.349998,79388.593750,26.56,102.2,32.169998,PM10,4414
20.040001,29.290001,10.670000,9.720000,0.710000,69.519997,5.890000,5.880000,288.809998,67.870003,80735.773438,26.56,102.35,29.290001,PM10,4415
19.820000,27.219999,9.810000,8.760000,0.670000,70.839996,6.160000,5.700000,287.390015,73.000000,79470.000000,26.57,102.5,28.314285,PM2.5,4416
19.440001,25.139999,8.130000,6.910000,0.570000,72.349998,9.210000,6.110000,284.859985,80.820000,76626.617188,26.57,102.65,27.771429,PM2.5,4417
18.740000,23.360001,6.470000,5.030000,0.470000,75.820000,11.960000,6.870000,285.209991,75.820000,76154.078125,26.57,102.81,26.771429,PM2.5,4418
17.730000,22.139999,5.560000,4.700000,0.400000,75.349998,9.180000,5.880000,288.529999,62.240002,79016.617188,26.58,102.96,25.328571,PM2.5,4419
32.049999,72.269997,62.360001,49.520000,2.190000,52.279999,5.190000,4.870000,291.339996,55.779999,82714.062500,26.68,101.59,61.900002,NO2,4548
32.529999,72.290001,57.060001,46.369999,1.840000,50.889999,3.490000,4.550000,291.929993,55.790001,83918.523438,26.69,101.74,61.145000,PM10,4549
26.250000,51.320000,34.869999,28.270000,1.080000,60.930000,3.050000,5.620000,290.750000,58.860001,82505.539062,26.69,101.89,50.660000,PM10,4550
23.520000,41.630001,21.370001,18.059999,0.840000,64.349998,5.420000,6.910000,287.850006,66.260002,78791.539062,26.69,102.04,41.630001,PM10,4551
22.330000,36.529999,17.049999,14.510000,0.800000,66.889999,7.070000,6.190000,286.089996,71.989998,76735.031250,26.7,102.2,36.529999,PM10,4552
21.389999,32.509998,16.180000,13.320000,0.800000,68.080002,7.080000,6.150000,286.399994,72.809998,77462.609375,26.7,102.35,32.509998,PM10,4553
20.700001,29.110001,14.300000,11.840000,0.750000,69.769997,7.260000,6.600000,285.760010,77.489998,77436.382812,26.7,102.5,29.571430,PM2.5,4554
19.490000,25.209999,11.200000,8.530000,0.620000,73.110001,10.400000,7.770000,284.660004,81.070000,76221.179688,26.71,102.65,27.842857,PM2.5,4555
17.900000,22.469999,8.760000,6.260000,0.520000,75.650002,11.880000,8.130000,288.170013,65.269997,79081.843750,26.71,102.8,25.571428,PM2.5,4556
16.549999,21.020000,7.030000,5.440000,0.430000,73.970001,7.390000,4.830000,291.739990,53.759998,82746.859375,26.71,102.95,23.642857,PM2.5,4557
20.469999,37.310001,13.500000,12.010000,1.080000,65.500000,4.210000,6.060000,291.519989,52.880001,82006.000000,26.81,101.43,37.310001,PM10,4685
28.160000,58.470001,50.389999,39.610001,1.830000,58.110001,4.800000,6.040000,290.320007,57.860001,81036.148438,26.82,101.59,54.235001,PM10,4686
29.730000,63.029999,50.910000,40.889999,1.710000,55.259998,4.700000,6.890000,289.760010,60.990002,81014.593750,26.82,101.74,56.514999,PM10,4687
25.209999,47.459999,35.970001,28.650000,1.150000,62.689999,4.590000,6.950000,290.410004,59.040001,81816.820312,26.82,101.89,47.459999,PM10,4688
22.780001,40.880001,25.190001,20.830000,0.930000,63.990002,5.410000,7.740000,290.079987,58.880001,81280.578125,26.83,102.04,40.880001,PM10,4689
21.740000,35.570000,20.320000,15.920000,0.830000,66.879997,6.980000,7.600000,286.660004,68.190002,77174.976562,26.83,102.19,35.570000,PM10,4690
21.270000,31.670000,18.190001,13.510000,0.790000,68.480003,8.380000,7.080000,284.290009,76.529999,74587.617188,26.84,102.34,31.670000,PM10,4691
20.590000,28.370001,15.810000,11.590000,0.720000,70.849998,10.110000,6.980000,283.390015,81.889999,74045.906250,26.84,102.5,29.414286,PM2.5,4692
19.100000,24.680000,12.920000,8.810000,0.630000,74.599998,11.800000,8.410000,284.760010,76.620003,75261.968750,26.84,102.65,27.285715,PM2.5,4693
16.700001,23.110001,11.020000,8.060000,0.560000,72.510002,7.920000,5.220000,291.149994,55.770000,82292.031250,26.84,102.8,23.857143,PM2.5,4694
17.990000,28.780001,6.810000,6.020000,0.760000,67.019997,6.150000,3.180000,289.239990,57.340000,79043.351562,26.94,101.28,28.780001,PM10,4822
20.400000,36.230000,12.190000,10.650000,1.030000,63.689999,2.940000,4.650000,291.760010,53.110001,82730.156250,26.95,101.43,36.230000,PM10,4823
24.870001,48.610001,32.119999,27.309999,1.460000,58.299999,3.930000,5.400000,290.500000,57.590000,81662.726562,26.95,101.58,48.610001,PM10,4824
26.110001,51.860001,38.090000,31.090000,1.430000,58.180000,5.350000,7.730000,288.890015,62.709999,79829.929688,26.96,101.73,50.930000,PM10,4825
23.809999,43.020000,32.049999,25.090000,1.110000,64.029999,5.180000,7.520000,288.980011,62.980000,79969.046875,26.96,101.88,43.020000,PM10,4826
21.930000,37.320000,26.299999,20.540001,0.930000,66.550003,5.160000,7.540000,289.709991,60.470001,80963.023438,26.96,102.04,37.320000,PM10,4827
19.990000,31.260000,21.610001,16.320000,0.820000,69.720001,6.100000,7.820000,289.519989,59.020000,80361.671875,26.97,102.19,31.260000,PM10,4828
19.850000,28.740000,18.870001,13.420000,0.760000,69.029999,7.860000,7.640000,285.690002,70.309998,75988.367188,26.97,102.34,28.740000,PM10,4829
19.850000,26.629999,16.600000,11.090000,0.690000,71.660004,12.010000,7.430000,282.399994,81.339996,72392.898438,26.97,102.49,28.357143,PM2.5,4830
17.969999,23.559999,14.420000,9.570000,0.620000,72.849998,11.260000,6.930000,286.549988,65.510002,76155.218750,26.98,102.64,25.671427,PM2.5,4831
16.320000,25.230000,12.390000,9.880000,0.570000,68.989998,2.350000,2.130000,291.880005,53.990002,83594.046875,26.98,102.8,25.230000,PM10,4832
17.650000,26.190001,5.770000,4.790000,0.670000,68.480003,7.000000,2.840000,285.589996,67.309998,74842.750000,27.08,101.27,26.190001,PM10,4960
19.389999,31.170000,8.100000,7.340000,0.820000,65.800003,3.660000,3.260000,286.739990,66.680000,76837.046875,27.08,101.42,31.170000,PM10,4961
21.719999,37.720001,18.340000,16.040001,1.030000,62.959999,4.900000,5.380000,286.049988,71.650002,76834.656250,27.09,101.58,37.720001,PM10,4962
22.780001,41.430000,26.850000,22.180000,1.120000,62.270000,6.540000,7.860000,287.549988,67.019997,78599.296875,27.09,101.73,41.430000,PM10,4963
22.330000,39.279999,27.379999,21.920000,1.040000,63.369999,6.020000,7.990000,288.529999,64.040001,79503.953125,27.1,101.88,39.279999,PM10,4964
21.850000,36.270000,25.440001,19.520000,0.940000,64.940002,5.940000,8.040000,287.410004,68.010002,78425.468750,27.1,102.03,36.270000,PM10,4965
19.320000,29.110001,22.100000,16.370001,0.810000,69.650002,5.700000,7.470000,289.910004,59.180000,81067.203125,27.1,102.18,29.110001,PM10,4966
18.170000,24.910000,18.240000,12.470000,0.700000,72.559998,6.420000,7.530000,287.200012,66.620003,78058.109375,27.11,102.34,25.957144,PM2.5,4967
18.799999,24.610001,16.770000,10.760000,0.660000,72.550003,11.190000,7.710000,283.209991,77.919998,73278.679688,27.11,102.49,26.857141,PM2.5,4968
17.309999,23.240000,15.030000,10.020000,0.590000,72.239998,9.610000,4.470000,287.279999,62.560001,77108.078125,27.11,102.64,24.728571,PM2.5,4969
17.139999,25.990000,13.050000,9.720000,0.510000,70.089996,1.740000,1.340000,288.980011,61.689999,80321.742188,27.12,102.79,25.990000,PM10,4970
16.180000,21.219999,4.160000,2.860000,0.500000,74.720001,9.940000,5.270000,282.609985,76.550003,71747.531250,27.21,101.11,23.114286,PM2.5,5097
17.219999,23.910000,5.190000,3.920000,0.580000,72.080002,7.510000,4.210000,283.519989,73.320000,72592.109375,27.21,101.27,24.599998,PM2.5,5098
18.830000,27.230000,6.440000,5.180000,0.650000,71.059998,7.190000,4.500000,280.859985,84.320000,70014.898438,27.22,101.42,27.230000,PM10,5099
20.020000,30.420000,11.220000,8.830000,0.750000,68.370003,7.930000,6.000000,281.040009,85.599998,70208.156250,27.22,101.57,30.420000,PM10,5100
19.780001,31.340000,17.889999,13.850000,0.830000,67.709999,6.450000,7.210000,285.739990,71.000000,75894.570312,27.23,101.72,31.340000,PM10,5101
20.260000,32.820000,21.990000,17.540001,0.890000,65.699997,5.390000,8.380000,288.130005,65.250000,79314.843750,27.23,101.88,32.820000,PM10,5102
20.480000,31.639999,22.610001,17.010000,0.850000,66.839996,6.580000,9.790000,286.200012,71.650002,77096.882812,27.23,102.03,31.639999,PM10,5103
18.530001,26.299999,21.129999,15.000000,0.760000,71.160004,5.760000,8.180000,288.619995,63.080002,79450.890625,27.24,102.18,26.471430,PM2.5,5104
17.430000,23.020000,18.110001,11.880000,0.660000,74.230003,5.370000,7.430000,287.559998,66.470001,78591.546875,27.24,102.33,24.900000,PM2.5,5105
17.690001,22.860001,16.360001,10.280000,0.610000,73.610001,8.540000,7.450000,284.480011,74.879997,74880.093750,27.25,102.49,25.271429,PM2.5,5106
17.760000,24.459999,14.960000,9.920000,0.540000,73.370003,7.710000,3.850000,285.940002,69.070000,76525.492188,27.25,102.64,25.371429,PM2.5,5107
17.709999,26.440001,13.330000,9.160000,0.460000,71.519997,3.740000,2.090000,286.450012,69.519997,77837.148438,27.25,102.79,26.440001,PM10,5108
15.490000,19.590000,4.010000,2.470000,0.460000,77.419998,8.950000,4.930000,283.809998,71.059998,72518.203125,27.34,101.11,22.128571,PM2.5,5236
16.340000,21.670000,4.980000,3.540000,0.540000,75.230003,7.880000,5.520000,284.459991,68.790001,73278.976562,27.35,101.26,23.342857,PM2.5,5237
17.540001,23.990000,6.000000,4.470000,0.600000,74.309998,8.730000,6.480000,282.049988,77.279999,70808.203125,27.35,101.41,25.057144,PM2.5,5238
18.740000,26.180000,9.110000,6.320000,0.640000,73.339996,10.070000,5.840000,280.290009,83.010002,68722.296875,27.36,101.57,26.771429,PM2.5,5239
