PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
111.779999,123.260002,15.680000,19.620001,1.070000,48.299999,-4.690000,-5.980000,290.130005,74.919998,101849.500000,20.3,110.04,145.975006,PM2.5,155
109.349998,125.120003,16.170000,23.709999,1.180000,48.599998,-5.060000,-6.500000,290.570007,78.430000,101585.468750,20.3,110.18,142.937500,PM2.5,156
100.419998,117.690002,16.049999,23.440001,1.130000,50.900002,-5.590000,-6.760000,290.910004,79.790001,101608.093750,20.29,110.32,131.774994,PM2.5,157
120.239998,132.460007,16.020000,20.730000,1.170000,47.529999,-4.810000,-6.250000,289.640015,74.580002,101399.882812,20.43,110.05,157.485718,PM2.5,158
115.589996,131.059998,15.920000,22.860001,1.220000,48.240002,-5.110000,-6.320000,289.750000,79.610001,100843.242188,20.43,110.19,150.842850,PM2.5,159
104.029999,121.019997,15.370000,21.980000,1.150000,50.070000,-4.970000,-6.340000,290.070007,81.480003,101032.921875,20.42,110.33,136.287506,PM2.5,160
91.150002,106.440002,14.880000,19.209999,0.990000,53.220001,-5.520000,-6.530000,290.989990,79.739998,101728.539062,20.41,110.47,120.187500,PM2.5,161
127.449997,137.449997,16.010000,17.650000,1.130000,45.759998,-3.310000,-6.840000,287.940002,69.529999,101470.296875,20.57,109.91,167.785706,PM2.5,162
127.580002,139.839996,16.540001,20.790001,1.240000,47.000000,-4.150000,-6.520000,288.609985,73.949997,100863.429688,20.57,110.05,167.971436,PM2.5,163
117.269997,131.470001,16.440001,20.980000,1.190000,49.509998,-4.490000,-6.180000,289.130005,78.570000,100559.101562,20.56,110.2,153.242859,PM2.5,164
102.529999,117.620003,15.630000,19.740000,1.070000,52.419998,-4.740000,-6.260000,290.029999,80.250000,101114.468750,20.55,110.34,134.412506,PM2.5,165
86.669998,99.669998,15.000000,16.010000,0.870000,55.950001,-5.490000,-6.390000,291.019989,77.989998,101819.687500,20.55,110.48,114.587494,PM2.5,166
127.160004,135.770004,15.370000,15.110000,1.040000,42.810001,-2.940000,-7.240000,286.220001,63.320000,101931.656250,20.71,109.78,167.371429,PM2.5,167
136.580002,146.440002,16.350000,18.459999,1.200000,43.580002,-2.770000,-6.920000,287.420013,69.449997,101532.078125,20.71,109.92,180.828568,PM2.5,168
133.929993,145.710007,17.049999,20.709999,1.260000,45.540001,-3.360000,-6.380000,288.109985,71.959999,101211.671875,20.7,110.06,177.042847,PM2.5,169
116.000000,128.490005,17.200001,19.270000,1.120000,50.430000,-3.810000,-5.970000,289.309998,74.779999,101268.882812,20.69,110.2,151.428574,PM2.5,170
130.750000,137.559998,15.600000,15.180000,1.020000,41.630001,-3.210000,-7.030000,285.970001,63.709999,101945.773438,20.85,109.78,172.500000,PM2.5,171
140.020004,147.250000,16.350000,18.139999,1.160000,40.980000,-2.470000,-6.970000,286.670013,66.040001,101827.328125,20.84,109.92,185.742859,PM2.5,172
132.929993,142.389999,17.330000,19.510000,1.170000,43.419998,-2.750000,-6.560000,287.739990,68.959999,101850.937500,20.83,110.07,175.614273,PM2.5,173
110.570000,120.930000,18.010000,16.889999,0.990000,50.009998,-3.300000,-6.240000,289.309998,71.779999,101935.906250,20.83,110.21,144.462494,PM2.5,174
128.789993,134.009995,15.670000,14.480000,0.940000,40.900002,-3.320000,-6.930000,285.480011,63.700001,101890.570312,20.98,109.79,169.699997,PM2.5,175
138.100006,142.520004,16.360001,17.080000,1.040000,39.290001,-2.520000,-6.890000,286.049988,64.430000,101846.171875,20.97,109.93,183.000015,PM2.5,176
130.919998,136.740005,17.440001,17.959999,1.040000,41.490002,-2.660000,-7.060000,286.920013,65.620003,101949.718750,20.97,110.07,172.742859,PM2.5,177
126.339996,130.929993,15.770000,13.690000,0.870000,41.029999,-3.520000,-6.830000,285.459991,66.230003,101875.578125,21.11,109.79,166.199997,PM2.5,178
135.229996,138.270004,16.309999,16.059999,0.940000,38.040001,-2.690000,-6.540000,285.570007,63.740002,101769.281250,21.11,109.94,178.899994,PM2.5,179
130.070007,133.589996,17.240000,17.260000,0.930000,38.060001,-2.470000,-7.120000,285.890015,63.240002,101762.492188,21.1,110.08,171.528580,PM2.5,180
118.160004,123.410004,19.930000,18.180000,0.870000,40.009998,-2.370000,-7.080000,286.559998,62.770000,101857.093750,21.09,110.22,154.514297,PM2.5,181
121.980003,127.849998,15.880000,12.280000,0.830000,43.340000,-3.650000,-7.120000,285.750000,69.269997,101976.546875,21.25,109.8,159.971436,PM2.5,185
131.199997,134.910004,16.350000,14.920000,0.880000,38.310001,-2.680000,-6.060000,285.220001,64.870003,101806.242188,21.24,109.94,173.142853,PM2.5,186
130.979996,133.960007,16.850000,17.049999,0.900000,36.230000,-2.280000,-6.770000,285.600006,65.099998,101669.500000,21.23,110.09,172.828568,PM2.5,187
124.610001,128.539993,19.600000,19.360001,0.870000,35.779999,-2.230000,-6.530000,285.980011,63.959999,101708.242188,21.23,110.23,163.728577,PM2.5,188
117.080002,121.940002,19.559999,18.209999,0.840000,37.660000,-1.870000,-6.510000,286.350006,62.209999,101902.046875,21.22,110.37,152.971436,PM2.5,189
104.800003,110.900002,17.490000,13.990000,0.760000,43.349998,-2.150000,-5.990000,287.350006,64.629997,102037.273438,21.21,110.52,137.250000,PM2.5,190
