PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
63.169998,124.220001,27.240000,42.830002,1.010000,52.240002,-3.250000,-0.860000,287.920013,35.459999,101422.578125,38.71,116.9,87.110001,PM10,26018
66.800003,116.650002,24.280001,40.470001,0.970000,51.610001,-3.510000,-1.000000,287.429993,37.639999,101440.226562,38.69,117.07,89.750000,PM2.5,26019
68.970001,113.279999,24.010000,40.009998,0.970000,50.959999,-3.740000,-1.100000,286.619995,42.139999,101466.718750,38.67,117.25,92.462502,PM2.5,26020
71.510002,107.739998,22.719999,35.860001,0.920000,53.250000,-3.900000,-0.990000,285.380005,49.070000,101497.773438,38.66,117.42,95.637505,PM2.5,26021
61.639999,131.729996,30.570000,49.000000,1.070000,50.680000,-3.150000,-0.150000,288.059998,33.459999,101421.476562,38.85,116.75,90.864998,PM10,26259
64.849998,132.830002,31.500000,50.450001,1.130000,48.349998,-3.370000,-0.280000,287.640015,33.810001,101443.406250,38.84,116.92,91.415001,PM10,26260
68.500000,129.940002,29.889999,50.099998,1.140000,47.080002,-3.750000,-0.190000,286.940002,37.040001,101481.671875,38.82,117.09,91.875000,PM2.5,26261
70.980003,131.479996,31.000000,52.779999,1.220000,46.240002,-4.000000,-0.140000,285.619995,44.220001,101500.460938,38.81,117.27,94.975006,PM2.5,26262
74.940002,129.520004,29.809999,51.590000,1.290000,49.290001,-3.890000,-0.120000,283.369995,61.599998,101523.859375,38.79,117.44,99.925003,PM2.5,26263
62.139999,139.960007,34.040001,57.480000,1.160000,48.049999,-3.130000,0.280000,288.220001,30.420000,101438.679688,38.99,116.77,94.980003,PM10,26501
64.790001,146.559998,38.299999,61.730000,1.280000,44.950001,-3.250000,0.270000,287.820007,31.280001,101472.773438,38.97,116.94,98.279999,PM10,26502
67.320000,149.729996,40.660000,64.349998,1.380000,42.830002,-3.420000,0.310000,287.260010,34.400002,101503.882812,38.96,117.11,99.864998,PM10,26503
69.230003,146.960007,39.950001,64.070000,1.410000,42.470001,-3.470000,0.310000,286.619995,37.430000,101513.218750,38.94,117.29,98.480003,PM10,26504
70.139999,139.110001,39.619999,60.820000,1.390000,43.419998,-3.630000,0.120000,285.910004,41.080002,101516.710938,38.93,117.46,94.555000,PM10,26505
