PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.180000,26.120001,2.520000,2.220000,0.320000,70.139999,2.080000,0.630000,289.820007,52.759998,91156.117188,21.29,101.34,26.120001,PM10,182
16.980000,25.940001,2.590000,2.470000,0.330000,71.370003,1.480000,0.270000,289.309998,53.630001,89881.539062,21.29,101.49,25.940001,PM10,183
15.110000,21.230000,2.830000,2.130000,0.280000,75.309998,2.470000,0.280000,289.109985,52.570000,88462.640625,21.3,101.63,21.585714,PM2.5,184
18.889999,28.450001,2.920000,3.010000,0.350000,69.339996,1.660000,0.790000,290.089996,53.779999,92867.171875,21.42,101.2,28.450001,PM10,191
22.480000,36.790001,3.160000,4.730000,0.450000,67.120003,0.390000,0.910000,289.760010,54.660000,93333.617188,21.42,101.34,36.790001,PM10,192
22.490000,36.810001,3.560000,5.580000,0.480000,67.410004,0.400000,0.600000,289.299988,54.070000,91025.468750,21.43,101.48,36.810001,PM10,193
19.299999,29.049999,3.970000,4.670000,0.410000,72.949997,1.940000,0.580000,288.970001,53.630001,89395.773438,21.43,101.63,29.049999,PM10,194
22.500000,37.299999,2.950000,7.050000,0.490000,63.770000,0.990000,-3.290000,290.809998,43.799999,90297.976562,21.52,100.33,37.299999,PM10,201
26.840000,47.360001,3.770000,9.640000,0.610000,58.230000,2.290000,-2.420000,290.440002,43.570000,88521.968750,21.52,100.47,47.360001,PM10,202
28.620001,51.060001,5.210000,10.800000,0.650000,58.189999,2.360000,-0.530000,291.130005,44.139999,90526.289062,21.53,100.62,50.529999,PM10,203
23.730000,38.450001,3.420000,6.740000,0.510000,65.199997,-0.350000,0.040000,290.040009,53.240002,92932.023438,21.56,101.33,38.450001,PM10,204
24.120001,38.070000,3.650000,6.630000,0.510000,65.739998,0.730000,0.040000,289.089996,54.279999,90309.343750,21.56,101.48,38.070000,PM10,205
21.959999,32.580002,3.940000,5.340000,0.450000,70.889999,1.520000,0.200000,288.399994,56.049999,89993.093750,21.56,101.62,32.580002,PM10,206
23.360001,37.959999,3.200000,6.970000,0.510000,60.570000,0.830000,-3.380000,290.070007,45.299999,90007.039062,21.65,100.18,37.959999,PM10,224
29.190001,51.720001,3.500000,10.580000,0.670000,53.790001,0.510000,-3.070000,288.839996,46.939999,87718.648438,21.65,100.32,50.860001,PM10,225
