PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.020000,32.720001,10.600000,9.700000,0.370000,87.320000,-0.110000,-6.000000,287.079987,61.369999,95232.953125,27.31,119.77,37.171429,PM2.5,6300
25.650000,31.290001,10.980000,8.150000,0.310000,79.750000,0.560000,-3.730000,285.779999,64.580002,93320.367188,27.54,119.03,36.642857,PM2.5,6469
26.590000,32.430000,10.930000,8.360000,0.320000,80.910004,1.110000,-4.510000,284.410004,68.379997,91026.507812,27.52,119.18,37.985714,PM2.5,6470
26.670000,32.720001,10.690000,7.910000,0.330000,83.180000,2.060000,-5.850000,284.470001,68.260002,90994.023438,27.5,119.33,38.099998,PM2.5,6471
26.900000,34.410000,10.660000,10.950000,0.400000,84.230003,0.400000,-5.360000,286.670013,62.220001,95272.023438,27.44,119.79,38.428570,PM2.5,6474
26.549999,33.950001,10.920000,11.100000,0.420000,88.389999,1.810000,-5.750000,285.980011,63.410000,94365.578125,27.43,119.94,37.928570,PM2.5,6475
26.129999,33.639999,11.920000,11.850000,0.450000,89.169998,3.140000,-6.330000,286.890015,59.270000,94953.992188,27.41,120.09,37.328571,PM2.5,6476
28.590000,37.759998,12.760000,17.629999,0.520000,79.699997,1.220000,-6.810000,289.880005,52.290001,100265.203125,27.37,120.39,40.842857,PM2.5,6478
25.930000,31.980000,11.530000,9.010000,0.320000,75.910004,-0.140000,-4.980000,287.109985,60.970001,95900.906250,27.69,118.9,37.042858,PM2.5,6649
26.110001,32.169998,11.300000,8.930000,0.320000,78.739998,0.030000,-5.290000,285.279999,64.570000,92413.796875,27.67,119.05,37.299999,PM2.5,6650
27.450001,34.099998,11.370000,9.460000,0.340000,79.620003,0.510000,-5.110000,284.239990,67.300003,90812.523438,27.65,119.2,39.214287,PM2.5,6651
28.170000,35.509998,11.140000,9.660000,0.350000,79.809998,0.810000,-5.080000,283.839996,71.279999,91161.046875,27.63,119.35,40.242859,PM2.5,6652
27.100000,34.919998,11.320000,10.450000,0.390000,85.370003,3.400000,-6.210000,285.440002,64.339996,93322.882812,27.6,119.66,38.714287,PM2.5,6654
26.100000,34.759998,11.350000,11.660000,0.430000,86.330002,1.510000,-4.700000,287.470001,58.540001,96306.968750,27.58,119.81,37.285713,PM2.5,6655
27.240000,36.740002,11.310000,12.500000,0.460000,87.889999,1.340000,-4.620000,286.209991,62.500000,95222.812500,27.56,119.96,38.914284,PM2.5,6656
27.770000,37.590000,11.530000,13.300000,0.500000,89.650002,3.110000,-5.300000,285.700012,63.139999,94263.007812,27.54,120.11,39.671429,PM2.5,6657
29.719999,40.849998,12.210000,16.930000,0.580000,90.489998,3.350000,-5.630000,287.929993,57.119999,97279.492188,27.52,120.26,42.457142,PM2.5,6658
34.430000,48.820000,13.180000,22.620001,0.680000,86.250000,2.430000,-5.840000,289.769989,53.450001,100560.492188,27.5,120.41,49.185715,PM2.5,6659
