PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.100000,13.460000,2.950000,2.630000,0.200000,101.699997,-8.750000,-8.270000,292.459991,69.860001,101237.281250,22.01,120.72,15.857143,PM2.5,953
11.560000,13.790000,2.960000,3.200000,0.200000,99.169998,-9.310000,-8.410000,290.850006,73.400002,99526.156250,22.14,120.74,16.514286,PM2.5,1059
13.010000,15.690000,2.950000,3.900000,0.200000,93.790001,-9.900000,-8.670000,288.880005,76.889999,97300.507812,22.28,120.76,18.585714,PM2.5,1177
14.250000,16.510000,3.740000,7.480000,0.210000,88.260002,-4.240000,-3.410000,293.880005,50.340000,102044.796875,22.45,120.5,20.357143,PM2.5,1297
13.780000,15.940000,3.240000,5.850000,0.210000,88.559998,-9.020000,-5.670000,290.579987,60.410000,97598.156250,22.43,120.64,19.685715,PM2.5,1298
14.390000,16.660000,3.070000,4.900000,0.200000,90.059998,-9.050000,-7.700000,286.720001,80.260002,94435.492188,22.41,120.79,20.557144,PM2.5,1299
20.290001,23.650000,8.450000,20.730000,0.230000,82.040001,1.210000,-2.380000,292.440002,53.529999,101829.406250,22.6,120.38,28.985716,PM2.5,1421
16.379999,18.860001,5.140000,12.320000,0.220000,86.480003,-2.200000,-2.470000,293.709991,49.770000,101487.460938,22.58,120.52,23.400000,PM2.5,1422
15.230000,17.309999,3.460000,8.230000,0.210000,84.220001,-7.220000,-4.450000,289.809998,60.020000,95899.796875,22.56,120.66,21.757143,PM2.5,1423
16.080000,18.040001,3.230000,6.670000,0.210000,84.870003,-7.820000,-6.720000,285.170013,80.089996,92059.257812,22.54,120.81,22.971428,PM2.5,1424
13.580000,15.310000,3.220000,4.430000,0.200000,90.379997,-4.820000,-7.670000,288.070007,76.040001,97178.523438,22.52,120.95,19.400000,PM2.5,1425
23.780001,27.820000,9.600000,25.870001,0.240000,79.250000,1.790000,-2.810000,291.779999,53.369999,101841.406250,22.75,120.25,33.971428,PM2.5,1548
22.139999,25.660000,8.820000,22.580000,0.240000,80.120003,1.540000,-2.000000,292.450012,51.849998,101983.250000,22.73,120.4,31.628571,PM2.5,1549
