PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.940000,16.510000,1.440000,0.870000,0.120000,98.930000,-2.260000,2.770000,280.709991,61.340000,57393.058594,31.71,96.11,22.771427,PM2.5,12494
16.799999,17.500000,1.550000,0.880000,0.130000,93.419998,-1.810000,1.500000,283.850006,58.910000,61642.808594,31.74,96.59,23.999998,PM2.5,12497
17.170000,17.990000,1.580000,0.920000,0.130000,91.440002,-1.800000,2.010000,283.480011,61.169998,61374.210938,31.75,96.75,24.528572,PM2.5,12498
15.170000,15.710000,1.390000,0.590000,0.120000,101.180000,-2.810000,3.120000,279.350006,62.520000,56069.859375,31.81,95.62,21.671429,PM2.5,12741
15.320000,15.880000,1.380000,0.630000,0.120000,98.540001,-3.050000,3.040000,280.329987,60.430000,56876.230469,31.82,95.78,21.885714,PM2.5,12742
15.440000,16.010000,1.380000,0.690000,0.120000,97.540001,-3.190000,2.950000,281.149994,58.630001,57557.070312,31.84,95.94,22.057142,PM2.5,12743
15.630000,16.209999,1.420000,0.890000,0.120000,96.739998,-2.210000,2.450000,283.429993,54.029999,59908.031250,31.85,96.1,22.328571,PM2.5,12744
16.370001,16.980000,1.500000,1.130000,0.120000,95.349998,-2.380000,2.330000,282.890015,58.830002,60083.761719,31.87,96.42,23.385715,PM2.5,12746
16.780001,17.410000,1.550000,0.870000,0.120000,94.849998,-1.330000,1.790000,283.049988,60.090000,60489.121094,31.88,96.58,23.971430,PM2.5,12747
17.000000,17.660000,1.540000,0.800000,0.130000,91.970001,-0.780000,1.970000,283.880005,60.040001,61682.160156,31.89,96.74,24.285715,PM2.5,12748
14.810000,15.350000,1.330000,0.540000,0.120000,100.199997,-3.570000,3.520000,278.709991,64.250000,55442.570312,31.94,95.45,21.157143,PM2.5,12990
14.910000,15.470000,1.330000,0.570000,0.120000,99.110001,-2.730000,3.070000,279.950012,61.279999,56554.261719,31.95,95.61,21.299999,PM2.5,12991
14.970000,15.530000,1.340000,0.620000,0.120000,97.750000,-2.640000,2.660000,281.869995,56.770000,58346.210938,31.96,95.77,21.385715,PM2.5,12992
15.150000,15.720000,1.370000,0.690000,0.120000,97.320000,-2.640000,1.970000,282.820007,55.230000,59509.609375,31.97,95.93,21.642857,PM2.5,12993
15.610000,16.200001,1.440000,0.920000,0.120000,97.989998,-2.040000,0.980000,283.709991,54.990002,60862.949219,31.98,96.09,22.299999,PM2.5,12994
15.990000,16.600000,1.490000,1.170000,0.120000,96.690002,-2.020000,0.750000,283.880005,56.020000,61177.859375,31.99,96.25,22.842857,PM2.5,12995
16.370001,16.980000,1.500000,1.140000,0.130000,94.269997,-2.150000,2.210000,282.869995,59.000000,59905.070312,32.0,96.41,23.385715,PM2.5,12996
16.549999,17.180000,1.510000,0.900000,0.130000,93.559998,-1.530000,2.460000,283.179993,59.160000,60315.511719,32.02,96.57,23.642857,PM2.5,12997
16.590000,17.230000,1.500000,0.780000,0.130000,91.129997,-1.170000,1.730000,283.779999,59.700001,61543.660156,32.03,96.73,23.700001,PM2.5,12998
16.330000,16.990000,1.490000,0.720000,0.130000,89.599998,-1.880000,1.570000,284.350006,57.919998,62139.558594,32.04,96.89,23.328571,PM2.5,12999
15.590000,16.240000,1.460000,0.640000,0.130000,90.570000,-3.090000,0.920000,283.290009,57.180000,60963.230469,32.06,97.21,22.271429,PM2.5,13001
14.710000,15.260000,1.310000,0.570000,0.120000,97.849998,-2.680000,3.350000,280.799988,58.150002,57258.679688,32.08,95.59,21.014286,PM2.5,13242
14.870000,15.430000,1.330000,0.620000,0.120000,97.730003,-2.230000,2.320000,282.220001,55.939999,59024.648438,32.09,95.75,21.242857,PM2.5,13243
15.210000,15.790000,1.410000,0.680000,0.120000,101.199997,-2.370000,1.510000,282.109985,57.939999,59272.960938,32.11,95.91,21.728571,PM2.5,13244
15.450000,16.040001,1.470000,0.810000,0.120000,102.750000,-2.130000,1.200000,282.369995,57.889999,59364.210938,32.12,96.07,22.071428,PM2.5,13245
15.780000,16.400000,1.520000,1.090000,0.130000,100.160004,-1.710000,1.170000,282.540009,58.459999,59536.101562,32.13,96.23,22.542856,PM2.5,13246
16.030001,16.660000,1.490000,1.130000,0.130000,94.559998,-1.230000,1.530000,283.350006,57.599998,60511.589844,32.14,96.39,22.900002,PM2.5,13247
16.040001,16.670000,1.460000,0.910000,0.130000,91.980003,-1.260000,1.630000,284.489990,56.139999,61939.019531,32.15,96.55,22.914288,PM2.5,13248
16.049999,16.709999,1.450000,0.760000,0.130000,90.879997,-1.940000,1.410000,283.940002,58.790001,61836.628906,32.16,96.71,22.928570,PM2.5,13249
15.720000,16.389999,1.440000,0.690000,0.130000,90.370003,-2.560000,1.100000,284.190002,56.720001,61943.058594,32.17,96.87,22.457144,PM2.5,13250
15.360000,16.030001,1.440000,0.640000,0.130000,91.209999,-2.850000,0.950000,284.140015,55.410000,61573.628906,32.18,97.03,21.942856,PM2.5,13251
15.090000,15.740000,1.420000,0.610000,0.130000,92.559998,-3.260000,0.920000,282.779999,57.990002,60248.871094,32.19,97.19,21.557142,PM2.5,13252
14.220000,14.700000,1.310000,0.530000,0.120000,100.660004,-3.830000,3.190000,281.820007,52.380001,57448.871094,32.21,95.42,20.314285,PM2.5,13493
14.600000,15.150000,1.290000,0.580000,0.120000,96.050003,-3.140000,3.840000,281.959991,54.970001,58299.230469,32.22,95.58,20.857143,PM2.5,13494
14.970000,15.530000,1.330000,0.620000,0.120000,97.830002,-2.440000,2.660000,281.500000,58.580002,58545.039062,32.23,95.74,21.385715,PM2.5,13495
15.130000,15.710000,1.390000,0.670000,0.120000,101.260002,-2.370000,2.350000,281.549988,58.840000,58311.320312,32.24,95.9,21.614286,PM2.5,13496
15.420000,16.010000,1.440000,0.810000,0.120000,101.019997,-2.120000,2.570000,281.950012,58.669998,58674.199219,32.25,96.06,22.028572,PM2.5,13497
15.670000,16.280001,1.480000,1.060000,0.130000,97.980003,-1.930000,2.290000,282.369995,58.340000,59115.621094,32.26,96.22,22.385714,PM2.5,13498
15.720000,16.360001,1.450000,1.050000,0.130000,93.269997,-1.770000,1.690000,283.470001,56.900002,60715.359375,32.28,96.38,22.457144,PM2.5,13499
15.520000,16.200001,1.410000,0.830000,0.130000,91.559998,-2.220000,1.050000,284.309998,56.490002,62238.101562,32.29,96.54,22.171429,PM2.5,13500
15.360000,16.090000,1.400000,0.730000,0.130000,90.870003,-2.920000,0.870000,284.130005,56.750000,61957.179688,32.3,96.7,21.942856,PM2.5,13501
15.120000,15.900000,1.390000,0.690000,0.130000,90.989998,-3.150000,0.700000,283.890015,55.959999,61469.691406,32.31,96.86,21.600000,PM2.5,13502
14.820000,15.610000,1.380000,0.660000,0.130000,92.349998,-2.920000,0.640000,283.579987,55.689999,60986.640625,32.32,97.02,21.171429,PM2.5,13503
14.590000,15.350000,1.360000,0.630000,0.130000,93.800003,-2.660000,1.150000,282.570007,57.680000,59868.761719,32.33,97.18,20.842857,PM2.5,13504
14.560000,15.240000,1.360000,0.600000,0.130000,95.230003,-2.130000,1.970000,281.160004,60.730000,58493.878906,32.34,97.34,20.800001,PM2.5,13505
14.110000,14.630000,1.250000,0.540000,0.120000,96.860001,-1.990000,1.580000,282.450012,54.189999,58860.718750,32.33,95.24,20.157143,PM2.5,13746
14.090000,14.620000,1.260000,0.560000,0.120000,97.320000,-2.480000,1.380000,283.549988,52.029999,59960.480469,32.34,95.4,20.128572,PM2.5,13747
14.490000,15.040000,1.270000,0.610000,0.120000,94.510002,-2.750000,2.970000,283.049988,53.980000,59579.929688,32.35,95.56,20.699999,PM2.5,13748
14.770000,15.340000,1.300000,0.660000,0.120000,96.309998,-2.690000,2.700000,282.040009,57.779999,58725.910156,32.37,95.72,21.100000,PM2.5,13749
14.840000,15.420000,1.350000,0.700000,0.120000,98.580002,-2.320000,2.530000,282.579987,56.650002,59144.500000,32.38,95.88,21.200001,PM2.5,13750
15.010000,15.600000,1.370000,0.850000,0.120000,97.379997,-1.890000,2.010000,283.440002,55.549999,60309.308594,32.39,96.05,21.442858,PM2.5,13751
15.170000,15.800000,1.380000,1.010000,0.130000,93.629997,-1.720000,1.740000,284.230011,54.310001,61309.738281,32.4,96.21,21.671429,PM2.5,13752
15.200000,15.880000,1.380000,0.950000,0.130000,91.440002,-2.510000,2.110000,284.480011,54.860001,62066.898438,32.41,96.37,21.714285,PM2.5,13753
15.020000,15.800000,1.360000,0.810000,0.130000,90.529999,-3.440000,1.700000,283.980011,56.660000,61712.488281,32.42,96.53,21.457144,PM2.5,13754
14.800000,15.710000,1.350000,0.760000,0.130000,90.550003,-3.540000,1.050000,283.559998,56.939999,60962.691406,32.43,96.69,21.142857,PM2.5,13755
14.610000,15.720000,1.340000,0.760000,0.130000,91.269997,-3.170000,0.540000,282.980011,57.220001,60271.890625,32.44,96.85,20.871428,PM2.5,13756
14.410000,15.590000,1.330000,0.760000,0.130000,92.930000,-2.230000,0.830000,281.940002,58.900002,59100.941406,32.45,97.01,20.585714,PM2.5,13757
14.160000,15.260000,1.310000,0.750000,0.130000,95.169998,-1.390000,1.830000,280.809998,60.389999,57873.820312,32.46,97.17,20.228571,PM2.5,13758
14.090000,14.980000,1.300000,0.700000,0.130000,97.449997,-1.070000,2.340000,280.670013,58.599998,57479.109375,32.47,97.33,20.128572,PM2.5,13759
16.290001,17.139999,1.570000,1.310000,0.130000,94.410004,-0.400000,0.600000,283.399994,59.919998,61287.410156,32.63,100.56,23.271429,PM2.5,13779
15.980000,17.059999,1.480000,1.280000,0.150000,88.480003,0.030000,-1.200000,283.940002,61.349998,62588.808594,32.64,100.88,22.828571,PM2.5,13781
13.740000,14.230000,1.220000,0.450000,0.120000,100.779999,-3.750000,3.460000,279.970001,57.180000,56107.988281,32.44,94.91,19.628571,PM2.5,14001
13.870000,14.380000,1.210000,0.500000,0.120000,98.900002,-2.710000,3.150000,280.149994,57.939999,56494.519531,32.45,95.07,19.814285,PM2.5,14002
13.850000,14.360000,1.210000,0.530000,0.120000,97.650002,-1.370000,2.310000,282.100006,55.549999,58639.910156,32.46,95.23,19.785715,PM2.5,14003
13.720000,14.250000,1.220000,0.550000,0.120000,101.120003,-2.010000,0.510000,283.079987,54.590000,60051.289062,32.48,95.39,19.600000,PM2.5,14004
14.160000,14.710000,1.240000,0.590000,0.120000,96.949997,-2.580000,1.340000,282.769989,55.639999,59753.390625,32.49,95.55,20.228571,PM2.5,14005
14.220000,14.770000,1.250000,0.630000,0.120000,97.500000,-2.200000,1.540000,282.760010,55.990002,59899.101562,32.5,95.71,20.314285,PM2.5,14006
14.350000,14.920000,1.280000,0.670000,0.120000,97.790001,-1.950000,1.630000,283.000000,55.529999,60165.250000,32.51,95.87,20.500000,PM2.5,14007
14.390000,14.970000,1.300000,0.770000,0.120000,96.550003,-1.690000,0.910000,283.619995,55.029999,61065.238281,32.52,96.03,20.557144,PM2.5,14008
14.580000,15.210000,1.310000,0.830000,0.120000,93.099998,-1.650000,0.670000,284.570007,54.119999,62342.238281,32.54,96.19,20.828571,PM2.5,14009
14.750000,15.500000,1.330000,0.860000,0.130000,90.790001,-2.300000,1.810000,284.559998,54.970001,62234.761719,32.55,96.35,21.071428,PM2.5,14010
14.660000,15.700000,1.320000,0.840000,0.130000,89.459999,-3.150000,2.560000,284.000000,55.950001,61155.398438,32.56,96.51,20.942858,PM2.5,14011
14.570000,16.280001,1.320000,1.010000,0.140000,88.889999,-3.410000,2.560000,282.480011,58.639999,59539.050781,32.57,96.68,20.814285,PM2.5,14012
14.480000,16.950001,1.320000,1.320000,0.160000,88.449997,-2.800000,2.520000,280.910004,61.849998,58076.769531,32.58,96.84,20.685713,PM2.5,14013
14.250000,17.070000,1.300000,1.630000,0.170000,89.750000,-1.560000,2.830000,280.029999,62.610001,57086.398438,32.59,97.0,20.357143,PM2.5,14014
13.910000,16.480000,1.310000,1.580000,0.170000,94.540001,-1.060000,3.060000,280.019989,58.630001,56561.199219,32.6,97.16,19.871428,PM2.5,14015
13.850000,15.720000,1.270000,1.250000,0.150000,95.260002,-0.860000,3.230000,281.250000,53.389999,57437.050781,32.61,97.32,19.785715,PM2.5,14016
13.650000,14.830000,1.260000,1.020000,0.130000,94.599998,-0.190000,2.640000,283.739990,50.689999,60202.480469,32.62,97.48,19.500000,PM2.5,14017
16.139999,16.870001,1.530000,1.170000,0.130000,94.029999,-0.920000,2.120000,283.500000,57.549999,60955.761719,32.75,100.22,23.057142,PM2.5,14034
16.400000,17.100000,1.530000,1.260000,0.130000,93.459999,-0.910000,1.330000,283.320007,59.139999,61277.578125,32.76,100.39,23.428572,PM2.5,14035
16.420000,17.160000,1.510000,1.280000,0.130000,93.430000,-0.590000,0.430000,282.730011,62.119999,60902.109375,32.77,100.55,23.457144,PM2.5,14036
16.309999,17.030001,1.470000,1.220000,0.130000,93.169998,-0.170000,-0.030000,283.420013,61.000000,61874.210938,32.77,100.71,23.299999,PM2.5,14037
15.680000,16.459999,1.370000,1.160000,0.130000,93.080002,-0.360000,-0.830000,283.470001,61.279999,62615.421875,32.78,100.87,22.400000,PM2.5,14038
15.090000,15.950000,1.290000,1.210000,0.140000,91.559998,-0.580000,-1.510000,283.769989,59.500000,62378.839844,32.78,101.03,21.557142,PM2.5,14039
14.860000,15.990000,1.280000,1.280000,0.160000,87.269997,-0.360000,-1.120000,283.980011,58.950001,62333.011719,32.79,101.2,21.228571,PM2.5,14040
13.840000,14.320000,1.190000,0.430000,0.120000,100.040001,-2.050000,3.440000,278.799988,65.910004,56052.601562,32.49,93.93,19.771429,PM2.5,14252
