PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.320000,9.560000,0.850000,0.400000,0.090000,74.120003,4.880000,3.600000,277.350006,78.580002,57203.058594,31.71,96.11,13.314285,PM2.5,12494
9.350000,9.590000,0.840000,0.560000,0.090000,69.160004,0.510000,1.070000,281.480011,67.889999,61510.191406,31.74,96.59,13.357143,PM2.5,12497
9.420000,9.660000,0.820000,0.580000,0.090000,68.419998,0.760000,1.630000,280.970001,70.760002,61244.449219,31.75,96.75,13.457143,PM2.5,12498
9.470000,9.690000,0.880000,0.330000,0.090000,74.930000,5.900000,4.870000,275.119995,86.529999,55870.980469,31.81,95.62,13.528572,PM2.5,12741
9.220000,9.450000,0.870000,0.320000,0.090000,75.629997,6.230000,4.830000,276.700012,78.309998,56679.519531,31.82,95.78,13.171429,PM2.5,12742
9.310000,9.550000,0.860000,0.340000,0.090000,74.360001,5.020000,3.780000,277.429993,77.910004,57364.410156,31.84,95.94,13.300000,PM2.5,12743
9.440000,9.680000,0.860000,0.450000,0.090000,72.029999,2.150000,1.480000,279.589996,73.550003,59750.949219,31.85,96.1,13.485714,PM2.5,12744
9.730000,9.980000,0.830000,0.980000,0.090000,68.480003,0.390000,0.900000,279.519989,75.070000,59940.511719,31.87,96.42,13.900000,PM2.5,12746
9.780000,10.030000,0.820000,0.790000,0.090000,68.470001,1.030000,0.840000,279.679993,75.800003,60346.019531,31.88,96.58,13.971428,PM2.5,12747
9.470000,9.720000,0.790000,0.700000,0.090000,68.230003,1.040000,0.800000,280.790009,72.110001,61554.421875,31.89,96.74,13.528572,PM2.5,12748
9.770000,10.010000,0.870000,0.340000,0.090000,74.470001,6.050000,5.240000,274.149994,90.279999,55226.921875,31.94,95.45,13.957144,PM2.5,12990
9.460000,9.690000,0.870000,0.320000,0.090000,75.279999,5.950000,4.820000,276.070007,81.410004,56340.839844,31.95,95.61,13.514286,PM2.5,12991
9.390000,9.620000,0.870000,0.320000,0.090000,74.339996,4.190000,3.020000,277.959991,76.540001,58157.011719,31.96,95.77,13.414287,PM2.5,12992
9.520000,9.750000,0.870000,0.370000,0.090000,72.669998,2.070000,1.450000,278.820007,76.099998,59344.671875,31.97,95.93,13.600000,PM2.5,12993
