PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
104.000000,139.259995,10.780000,46.169998,1.090000,29.549999,1.160000,-7.570000,281.329987,47.730000,102111.882812,34.59,115.51,136.250000,PM2.5,18271
102.760002,138.949997,10.810000,45.119999,1.080000,30.990000,1.360000,-7.370000,281.540009,49.150002,102202.031250,34.58,115.67,134.699997,PM2.5,18272
101.010002,138.610001,10.720000,44.169998,1.070000,32.410000,1.450000,-7.150000,281.670013,50.930000,102206.296875,34.57,115.84,132.512497,PM2.5,18273
102.989998,140.880005,11.250000,46.970001,1.100000,28.760000,1.250000,-7.590000,281.239990,47.299999,102113.953125,34.73,115.52,134.987503,PM2.5,18524
101.139999,139.759995,11.300000,45.740002,1.080000,30.170000,1.450000,-7.480000,281.459991,48.669998,102202.031250,34.71,115.69,132.675003,PM2.5,18525
98.870003,138.630005,11.230000,44.619999,1.070000,31.520000,1.580000,-7.330000,281.609985,50.130001,102192.687500,34.7,115.85,129.837509,PM2.5,18526
96.790001,138.589996,11.030000,44.070000,1.060000,32.410000,1.700000,-7.080000,281.670013,52.080002,102130.476562,34.69,116.02,127.237503,PM2.5,18527
95.680000,140.059998,11.060000,44.230000,1.070000,32.970001,1.780000,-6.820000,281.709991,54.410000,102131.351562,34.67,116.18,125.849998,PM2.5,18528
96.690002,144.160004,11.700000,45.220001,1.100000,33.070000,1.790000,-6.640000,281.779999,56.419998,102155.820312,34.66,116.35,127.112503,PM2.5,18529
107.449997,159.800003,19.590000,54.480000,1.070000,43.360001,1.780000,-6.780000,283.339996,60.770000,102374.007812,34.58,117.17,140.562500,PM2.5,18534
116.209999,174.649994,20.420000,54.410000,1.230000,36.389999,1.220000,-5.830000,282.540009,58.639999,101952.351562,34.55,117.5,151.728577,PM2.5,18536
116.550003,175.880005,17.709999,52.509998,1.250000,38.560001,0.760000,-6.010000,282.670013,59.540001,102080.273438,34.54,117.66,152.214294,PM2.5,18537
112.620003,173.880005,12.360000,48.080002,1.350000,35.169998,0.140000,-6.880000,282.549988,61.660000,102007.906250,34.49,118.15,147.025009,PM2.5,18540
108.059998,168.630005,10.870000,47.439999,1.350000,32.380001,0.420000,-6.990000,282.549988,62.110001,101897.960938,34.47,118.32,141.324997,PM2.5,18541
104.099998,143.850006,12.320000,48.389999,1.140000,28.040001,1.120000,-7.570000,281.010010,44.730000,102068.156250,34.88,115.38,136.375000,PM2.5,18775
102.190002,142.860001,11.710000,47.880001,1.120000,27.950001,1.360000,-7.550000,281.160004,47.090000,102140.171875,34.86,115.54,133.987503,PM2.5,18776
