PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
46.470001,74.019997,17.660000,8.620000,0.590000,49.160000,-4.150000,4.360000,284.679993,79.290001,93340.343750,28.3,108.78,64.337502,PM2.5,6402
46.169998,76.250000,16.889999,11.160000,0.630000,46.500000,-3.270000,3.300000,284.609985,79.730003,93828.390625,28.29,108.93,63.962498,PM2.5,6403
45.639999,77.220001,16.250000,13.290000,0.650000,44.470001,-3.040000,2.810000,285.519989,75.610001,95246.320312,28.29,109.08,63.610001,PM10,6404
47.020000,72.750000,19.680000,7.750000,0.580000,50.290001,-4.890000,3.160000,285.929993,73.989998,94830.890625,28.44,108.63,65.025002,PM2.5,6582
48.049999,75.239998,19.480000,9.990000,0.590000,47.540001,-4.920000,2.910000,284.769989,78.709999,93861.671875,28.43,108.78,66.312500,PM2.5,6583
48.200001,77.510002,18.570000,12.470000,0.620000,45.080002,-4.020000,2.500000,284.809998,78.750000,94333.726562,28.43,108.94,66.500000,PM2.5,6584
47.820000,78.650002,18.420000,14.620000,0.640000,43.700001,-3.520000,2.100000,285.250000,76.610001,95228.976562,28.42,109.09,66.025002,PM2.5,6585
48.750000,70.309998,15.750000,12.030000,0.730000,73.239998,-2.260000,12.210000,286.070007,72.779999,90229.796875,28.62,106.47,67.187500,PM2.5,6757
49.000000,73.730003,21.010000,7.920000,0.570000,50.470001,-5.450000,2.150000,285.809998,74.199997,95020.242188,28.57,108.63,67.500000,PM2.5,6771
50.869999,76.589996,19.049999,9.280000,0.580000,47.939999,-5.150000,2.130000,284.160004,80.949997,93467.757812,28.57,108.79,69.837502,PM2.5,6772
50.549999,78.139999,17.650000,11.450000,0.590000,46.099998,-4.240000,2.090000,284.649994,79.400002,94559.148438,28.56,108.94,69.437500,PM2.5,6773
50.250000,79.169998,16.850000,13.760000,0.600000,45.189999,-4.060000,2.010000,285.149994,76.940002,95584.421875,28.56,109.1,69.062500,PM2.5,6774
50.180000,79.870003,15.480000,15.790000,0.610000,44.599998,-3.940000,1.280000,285.570007,75.120003,96584.726562,28.55,109.25,68.974998,PM2.5,6775
45.119999,64.910004,17.080000,13.200000,0.700000,70.980003,-2.980000,12.420000,289.380005,61.439999,93039.320312,28.76,106.32,62.649998,PM2.5,6949
46.240002,68.230003,15.690000,12.260000,0.730000,73.040001,-2.340000,11.700000,288.190002,64.879997,92243.687500,28.75,106.47,64.050003,PM2.5,6950
45.000000,68.059998,14.930000,11.080000,0.730000,74.239998,-3.060000,9.610000,289.130005,61.290001,94142.296875,28.75,106.63,62.500000,PM2.5,6951
45.910000,67.900002,15.080000,9.080000,0.700000,75.889999,-5.650000,8.940000,289.890015,58.099998,95697.101562,28.75,106.78,63.637501,PM2.5,6952
50.470001,72.610001,21.879999,6.160000,0.540000,55.720001,-5.850000,2.900000,284.579987,78.620003,93563.359375,28.71,108.48,69.337502,PM2.5,6963
51.220001,74.300003,21.230000,7.000000,0.550000,52.880001,-5.540000,1.880000,284.109985,80.639999,93156.898438,28.71,108.64,70.275002,PM2.5,6964
51.889999,75.940002,19.150000,8.060000,0.550000,50.919998,-4.460000,1.540000,283.929993,81.849998,93466.679688,28.7,108.79,71.112503,PM2.5,6965
51.730000,78.019997,17.790001,10.530000,0.570000,48.000000,-3.560000,1.570000,285.119995,77.620003,95650.507812,28.7,108.95,70.912498,PM2.5,6966
50.840000,78.470001,16.750000,12.730000,0.580000,47.549999,-3.640000,1.870000,286.109985,72.870003,97108.679688,28.69,109.1,69.800003,PM2.5,6967
