PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.900000,35.549999,11.020000,14.200000,0.660000,38.970001,-2.930000,-2.820000,292.250000,86.500000,101570.156250,20.3,110.04,35.571426,PM2.5,155
21.719999,32.279999,11.320000,15.680000,0.700000,38.450001,-2.990000,-3.550000,292.390015,87.529999,101316.007812,20.3,110.18,32.279999,PM10,156
20.299999,31.160000,11.560000,15.040000,0.630000,41.509998,-3.130000,-4.130000,292.649994,88.150002,101339.476562,20.29,110.32,31.160000,PM10,157
24.830000,34.680000,10.220000,12.740000,0.760000,39.410000,-3.180000,-2.940000,292.299988,86.510002,101114.039062,20.43,110.05,35.471428,PM2.5,158
22.450001,32.250000,9.840000,12.460000,0.760000,40.220001,-3.260000,-3.300000,292.059998,88.750000,100569.062500,20.43,110.19,32.250000,PM10,159
20.930000,30.950001,9.510000,10.950000,0.670000,43.599998,-2.930000,-3.660000,292.179993,89.559998,100755.226562,20.42,110.33,30.950001,PM10,160
19.080000,29.120001,9.280000,8.820000,0.530000,49.040001,-2.940000,-4.110000,292.829987,88.290001,101448.468750,20.41,110.47,29.120001,PM10,161
29.379999,38.529999,10.990000,11.450000,0.780000,40.549999,-2.550000,-3.320000,291.890015,85.370003,101155.453125,20.57,109.91,41.971428,PM2.5,162
25.420000,35.080002,10.620000,12.260000,0.830000,39.009998,-2.880000,-3.260000,291.850006,87.370003,100568.867188,20.57,110.05,36.314285,PM2.5,163
23.700001,33.759998,10.530000,11.510000,0.770000,41.650002,-2.990000,-3.060000,291.809998,89.080002,100272.468750,20.56,110.2,33.857143,PM2.5,164
22.010000,32.240002,10.130000,9.960000,0.670000,46.139999,-2.900000,-3.230000,292.290009,88.830002,100824.773438,20.55,110.34,32.240002,PM10,165
20.760000,30.570000,9.770000,7.870000,0.520000,52.349998,-2.950000,-3.710000,292.959991,87.050003,101528.046875,20.55,110.48,30.570000,PM10,166
32.730000,41.500000,11.720000,11.490000,0.810000,39.990002,-1.860000,-3.740000,291.309998,81.589996,101583.203125,20.71,109.78,46.757141,PM2.5,167
27.530001,36.200001,11.420000,12.300000,0.930000,36.860001,-2.110000,-3.280000,291.720001,85.199997,101201.210938,20.71,109.92,39.328571,PM2.5,168
25.520000,35.110001,11.430000,12.680000,0.920000,37.560001,-2.350000,-3.060000,291.769989,86.970001,100893.390625,20.7,110.06,36.457142,PM2.5,169
24.110001,34.669998,11.630000,11.540000,0.780000,42.810001,-2.610000,-2.820000,292.309998,87.010002,100956.906250,20.69,110.2,34.669998,PM10,170
29.480000,38.439999,12.010000,11.820000,0.920000,37.660000,-1.880000,-3.860000,291.329987,80.089996,101585.632812,20.85,109.78,42.114285,PM2.5,171
26.870001,35.009998,12.090000,13.140000,1.050000,34.049999,-1.750000,-3.530000,291.510010,82.790001,101475.703125,20.84,109.92,38.385715,PM2.5,172
26.549999,36.040001,12.800000,13.580000,1.000000,36.009998,-1.960000,-3.140000,291.859985,84.790001,101506.843750,20.83,110.07,37.928570,PM2.5,173
25.350000,36.220001,13.130000,12.070000,0.820000,41.900002,-2.210000,-2.880000,292.549988,85.250000,101601.546875,20.83,110.21,36.220001,PM10,174
28.139999,37.169998,12.330000,12.020000,0.960000,37.060001,-1.900000,-3.990000,291.209991,78.730003,101520.343750,20.98,109.79,40.200001,PM2.5,175
26.910000,34.720001,12.610000,13.730000,1.110000,32.639999,-1.640000,-3.890000,291.420013,80.370003,101482.421875,20.97,109.93,38.442856,PM2.5,176
27.230000,36.490002,13.970000,15.130000,1.080000,33.450001,-1.930000,-3.710000,291.649994,82.239998,101591.453125,20.97,110.07,38.899998,PM2.5,177
27.070000,35.830002,12.550000,12.020000,0.980000,37.200001,-2.070000,-4.000000,291.260010,78.430000,101496.117188,21.11,109.79,38.671429,PM2.5,178
27.070000,34.209999,12.800000,14.060000,1.150000,31.309999,-1.620000,-4.010000,291.209991,79.000000,101396.609375,21.11,109.94,38.671429,PM2.5,179
27.820000,36.240002,14.460000,16.410000,1.160000,29.340000,-1.540000,-4.230000,291.190002,80.320000,101395.812500,21.1,110.08,39.742855,PM2.5,180
27.959999,38.820000,18.309999,20.490000,1.110000,27.860001,-1.490000,-3.830000,291.390015,81.410004,101494.570312,21.09,110.22,39.942856,PM2.5,181
26.230000,35.490002,12.910000,11.170000,0.940000,40.060001,-2.240000,-4.160000,291.609985,77.940002,101585.328125,21.25,109.8,37.471428,PM2.5,185
26.820000,34.020000,12.890000,13.370000,1.140000,32.560001,-1.570000,-3.890000,291.130005,78.019997,101420.359375,21.24,109.94,38.314285,PM2.5,186
27.500000,35.000000,14.140000,16.610001,1.220000,28.080000,-1.370000,-4.270000,291.119995,79.650002,101292.226562,21.23,110.09,39.285713,PM2.5,187
28.410000,37.950001,18.580000,22.570000,1.240000,23.620001,-1.100000,-3.970000,291.200012,80.309998,101336.906250,21.23,110.23,40.585712,PM2.5,188
27.010000,37.400002,17.990000,19.900000,1.120000,27.049999,-0.810000,-3.520000,291.339996,80.709999,101531.218750,21.22,110.37,38.585716,PM2.5,189
23.830000,34.049999,13.660000,12.050000,0.910000,39.250000,-1.450000,-2.900000,291.809998,81.820000,101670.789062,21.21,110.52,34.049999,PM10,190
25.969999,33.340000,12.760000,13.000000,1.150000,32.849998,-1.740000,-4.100000,291.059998,76.949997,101490.156250,21.37,109.95,37.099998,PM2.5,195
26.809999,33.669998,13.430000,16.040001,1.260000,28.180000,-1.090000,-4.260000,291.100006,78.040001,101436.992188,21.37,110.09,38.299999,PM2.5,196
27.820000,36.200001,17.440001,21.510000,1.280000,24.469999,-0.830000,-3.840000,291.260010,78.529999,101483.093750,21.36,110.24,39.742855,PM2.5,197
28.309999,37.480000,18.260000,21.469999,1.240000,23.879999,-0.750000,-3.550000,291.410004,79.639999,101563.382812,21.35,110.38,40.442856,PM2.5,198
26.950001,36.400002,15.230000,15.510000,1.120000,31.230000,-0.870000,-3.000000,291.570007,80.379997,101615.203125,21.35,110.52,38.500000,PM2.5,199
23.620001,34.450001,15.090000,13.170000,0.950000,36.220001,-1.530000,-2.590000,291.929993,80.300003,101660.031250,21.34,110.67,34.450001,PM10,200
25.350000,33.610001,13.290000,12.610000,1.120000,34.439999,-1.750000,-4.800000,290.880005,75.559998,101548.468750,21.51,109.81,36.214287,PM2.5,214
25.230000,33.009998,12.820000,12.850000,1.170000,32.560001,-1.620000,-4.570000,291.010010,76.709999,101466.210938,21.51,109.96,36.042858,PM2.5,215
24.700001,32.139999,12.470000,13.660000,1.200000,30.270000,-1.150000,-4.420000,291.079987,76.989998,101529.968750,21.5,110.1,35.285717,PM2.5,216
25.590000,33.790001,14.830000,16.639999,1.220000,27.510000,-0.670000,-3.900000,291.220001,77.360001,101552.039062,21.49,110.24,36.557144,PM2.5,217
27.190001,35.959999,16.520000,18.420000,1.250000,25.959999,-0.500000,-3.530000,291.290009,78.309998,101493.632812,21.49,110.39,38.842857,PM2.5,218
27.670000,36.840000,16.139999,16.920000,1.230000,27.129999,-0.640000,-2.980000,291.429993,79.410004,101515.906250,21.48,110.53,39.528572,PM2.5,219
25.040001,35.910000,17.889999,16.750000,1.120000,28.200001,-0.760000,-2.440000,291.670013,79.260002,101583.039062,21.47,110.67,35.910000,PM10,220
21.889999,33.700001,19.389999,16.770000,0.960000,30.030001,-1.100000,-1.890000,291.880005,78.449997,101590.132812,21.47,110.82,33.700001,PM10,221
19.680000,31.030001,15.750000,13.410000,0.800000,35.779999,-2.280000,-1.890000,292.200012,77.750000,101591.468750,21.46,110.96,31.030001,PM10,222
