PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.009998,38.570000,11.750000,8.580000,0.460000,58.880001,2.090000,-4.300000,265.880005,50.840000,78831.750000,35.42,106.08,52.512497,PM2.5,18968
27.600000,31.370001,10.820000,7.340000,0.380000,59.619999,7.150000,-4.470000,265.709991,45.720001,77202.968750,35.42,106.25,39.428574,PM2.5,18969
24.250000,27.379999,9.580000,6.820000,0.350000,60.259998,9.780000,-3.670000,268.940002,37.070000,80206.039062,35.42,106.42,34.642857,PM2.5,18970
40.590000,38.540001,13.120000,11.390000,0.510000,57.639999,0.080000,-2.220000,266.239990,54.750000,81043.023438,35.56,105.92,56.987499,PM2.5,19212
34.410000,35.580002,12.580000,8.880000,0.440000,58.020000,3.040000,-2.200000,265.450012,50.299999,78098.546875,35.56,106.09,49.157143,PM2.5,19213
25.000000,28.379999,10.970000,7.200000,0.350000,59.000000,8.140000,-3.050000,265.859985,44.020000,77120.351562,35.56,106.25,35.714287,PM2.5,19214
20.650000,22.719999,9.450000,6.310000,0.310000,60.700001,10.300000,-4.110000,269.579987,35.040001,80548.750000,35.56,106.42,29.500000,PM2.5,19215
43.400002,39.889999,17.480000,13.080000,0.570000,54.849998,0.990000,-3.620000,264.190002,65.389999,81530.179688,35.7,105.75,60.500000,PM2.5,19456
38.360001,36.320000,13.250000,11.900000,0.500000,57.090000,1.140000,-1.720000,265.500000,57.110001,80499.523438,35.7,105.92,54.200001,PM2.5,19457
32.360001,33.279999,12.530000,9.160000,0.430000,57.500000,4.150000,-1.110000,265.540009,51.290001,78712.500000,35.7,106.09,46.228573,PM2.5,19458
23.080000,26.200001,10.870000,7.050000,0.340000,58.889999,8.140000,-1.770000,266.850006,43.430000,78885.976562,35.69,106.25,32.971428,PM2.5,19459
20.740000,23.469999,9.630000,6.610000,0.310000,59.669998,10.210000,-3.570000,269.450012,37.119999,81357.742188,35.69,106.42,29.628571,PM2.5,19460
42.939999,41.840000,11.660000,12.620000,0.610000,53.840000,2.280000,-3.980000,264.790009,52.610001,80821.273438,35.83,105.42,59.924999,PM2.5,19697
