PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.880001,51.639999,15.990000,3.400000,0.660000,78.059998,0.250000,1.040000,291.320007,75.309998,82008.796875,26.15,101.91,51.100002,PM2.5,3990
34.380001,50.070000,16.290001,4.030000,0.660000,76.019997,0.350000,0.730000,292.359985,70.750000,83681.906250,26.15,102.06,50.035000,PM10,3991
34.990002,51.119999,16.020000,3.590000,0.700000,75.500000,-0.330000,1.390000,289.899994,81.870003,79845.640625,26.28,101.61,50.559998,PM10,4130
34.750000,50.799999,16.080000,3.400000,0.700000,77.980003,-0.140000,1.260000,290.829987,78.970001,81245.820312,26.28,101.76,50.400002,PM10,4131
33.770000,49.680000,15.710000,3.510000,0.690000,77.000000,-0.170000,0.950000,292.339996,73.669998,83666.976562,26.28,101.91,49.680000,PM10,4132
33.099998,49.049999,15.470000,3.920000,0.690000,75.139999,-0.190000,0.370000,291.839996,73.470001,83247.476562,26.29,102.06,49.049999,PM10,4133
33.910000,49.240002,15.700000,4.060000,0.660000,74.589996,0.350000,0.460000,291.750000,70.410004,82668.656250,26.29,102.21,49.240002,PM10,4134
35.410000,49.630001,15.750000,4.050000,0.620000,73.639999,0.610000,1.320000,291.619995,69.519997,81838.187500,26.29,102.36,50.512501,PM2.5,4135
36.380001,49.139999,15.600000,4.200000,0.560000,73.610001,0.490000,1.020000,290.709991,68.839996,80333.273438,26.3,102.66,51.725002,PM2.5,4137
31.600000,48.549999,18.290001,5.580000,0.870000,68.510002,-0.780000,0.510000,292.750000,73.570000,84446.562500,26.41,101.75,48.549999,PM10,4273
31.459999,47.900002,17.639999,4.490000,0.830000,71.290001,-0.840000,0.810000,293.640015,69.269997,85709.859375,26.42,101.9,47.900002,PM10,4274
32.820000,49.419998,16.959999,4.390000,0.800000,70.169998,-0.710000,0.490000,291.190002,73.709999,81945.671875,26.42,102.05,49.419998,PM10,4275
33.110001,49.529999,16.840000,4.610000,0.760000,70.830002,-0.360000,0.100000,291.040009,72.059998,81772.859375,26.43,102.2,49.529999,PM10,4276
33.380001,48.959999,16.750000,4.550000,0.710000,72.730003,-0.400000,0.550000,291.929993,67.949997,82797.921875,26.43,102.36,48.959999,PM10,4277
35.369999,49.639999,16.320000,4.150000,0.650000,73.209999,-0.230000,1.230000,291.029999,68.919998,81038.773438,26.43,102.51,50.462498,PM2.5,4278
37.700001,51.400002,16.090000,3.970000,0.620000,73.940002,0.630000,1.020000,288.679993,74.809998,77569.898438,26.44,102.66,53.375000,PM2.5,4279
38.599998,51.380001,16.400000,3.750000,0.570000,75.379997,0.790000,1.150000,288.399994,76.410004,77001.468750,26.44,102.81,54.500000,PM2.5,4280
36.160000,49.369999,17.750000,4.670000,0.570000,75.570000,-0.120000,1.050000,290.899994,66.489998,80692.796875,26.44,102.96,51.450001,PM2.5,4281
23.540001,43.020000,24.440001,16.650000,0.980000,58.009998,-0.760000,-0.650000,292.890015,74.419998,85374.031250,26.54,101.44,43.020000,PM10,4409
23.000000,42.480000,28.879999,27.940001,1.190000,42.810001,-0.740000,-0.240000,292.630005,75.800003,84938.453125,26.55,101.6,42.480000,PM10,4410
24.900000,44.150002,23.170000,13.270000,1.070000,57.180000,-0.780000,0.110000,293.950012,69.440002,86703.843750,26.55,101.75,44.150002,PM10,4411
27.549999,46.430000,20.750000,7.990000,1.000000,63.549999,-0.860000,1.200000,292.809998,71.010002,84574.968750,26.55,101.9,46.430000,PM10,4412
29.820000,48.419998,18.809999,5.790000,0.940000,65.449997,-0.870000,1.160000,289.709991,77.129997,79560.921875,26.56,102.05,48.419998,PM10,4413
29.270000,48.049999,18.559999,6.140000,0.910000,67.029999,-0.970000,0.530000,289.829987,74.639999,79774.117188,26.56,102.2,48.049999,PM10,4414
29.059999,47.480000,18.639999,6.550000,0.850000,69.389999,-1.100000,0.390000,290.769989,70.059998,81104.523438,26.56,102.35,47.480000,PM10,4415
31.780001,48.830002,18.540001,6.020000,0.780000,71.309998,-0.420000,1.060000,290.070007,70.820000,79836.078125,26.57,102.5,48.830002,PM10,4416
35.419998,50.919998,17.950001,5.170000,0.710000,72.629997,0.600000,1.400000,288.309998,75.110001,77025.632812,26.57,102.65,50.524998,PM2.5,4417
37.020000,51.419998,17.650000,4.480000,0.640000,73.760002,0.510000,1.300000,288.190002,75.260002,76611.851562,26.57,102.81,52.525002,PM2.5,4418
