PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.590000,6.950000,1.490000,2.820000,0.080000,61.919998,1.800000,3.080000,299.609985,88.660004,100111.882812,22.01,120.72,7.985714,PM2.5,953
6.300000,7.830000,1.550000,5.140000,0.090000,59.810001,2.480000,2.320000,298.380005,91.669998,98453.453125,22.14,120.74,9.000000,PM2.5,1059
7.640000,9.470000,1.650000,7.190000,0.100000,56.799999,3.670000,1.990000,297.000000,93.269997,96300.046875,22.28,120.76,10.914286,PM2.5,1177
6.500000,8.240000,1.840000,6.100000,0.090000,56.970001,-0.910000,2.500000,300.029999,84.459999,100910.343750,22.45,120.5,9.285714,PM2.5,1297
6.930000,8.800000,1.760000,7.800000,0.100000,53.240002,0.840000,1.920000,297.260010,90.900002,96638.343750,22.43,120.64,9.900000,PM2.5,1298
8.240000,9.910000,1.780000,9.130000,0.110000,50.500000,4.800000,1.700000,295.579987,93.059998,93528.390625,22.41,120.79,11.771428,PM2.5,1299
9.410000,12.100000,5.650000,15.110000,0.110000,53.389999,-1.410000,3.080000,299.799988,85.400002,100675.703125,22.6,120.38,18.887499,NO2,1421
7.760000,9.880000,3.650000,12.780000,0.110000,48.119999,-1.150000,2.320000,300.000000,79.970001,100372.976562,22.58,120.52,15.974999,NO2,1422
7.750000,9.620000,2.350000,11.640000,0.110000,46.340000,1.150000,1.190000,296.529999,88.110001,95002.757812,22.56,120.66,14.550000,NO2,1423
9.020000,10.740000,2.030000,11.550000,0.120000,46.509998,5.750000,0.700000,294.399994,92.500000,91240.546875,22.54,120.81,14.437500,NO2,1424
6.600000,8.230000,1.800000,8.090000,0.110000,53.360001,6.630000,2.720000,298.660004,77.099998,96036.687500,22.52,120.95,10.112500,NO2,1425
10.440000,13.360000,6.810000,18.010000,0.120000,51.709999,-1.670000,3.770000,299.760010,85.989998,100671.406250,22.75,120.25,22.512501,NO2,1548
10.270000,13.180000,6.880000,19.260000,0.120000,46.450001,-1.550000,3.110000,300.299988,79.120003,100820.226562,22.73,120.4,24.075001,NO2,1549
8.070000,10.200000,3.950000,15.450000,0.120000,43.410000,-1.320000,2.340000,300.040009,75.010002,99705.742188,22.71,120.54,19.312500,NO2,1550
8.300000,10.040000,2.380000,14.090000,0.120000,41.619999,1.240000,0.500000,295.600006,85.820000,93005.023438,22.69,120.68,17.612499,NO2,1551
9.390000,11.020000,2.060000,13.540000,0.130000,42.139999,6.960000,-0.370000,292.730011,91.669998,87940.773438,22.67,120.83,16.924999,NO2,1552
7.450000,9.020000,1.840000,11.430000,0.120000,46.060001,8.630000,1.200000,297.519989,72.580002,92814.960938,22.65,120.97,14.287500,NO2,1553
10.720000,13.710000,6.600000,19.860001,0.130000,46.799999,-1.650000,3.920000,299.950012,81.500000,100562.882812,22.88,120.27,24.825001,NO2,1676
10.170000,12.950000,6.150000,20.190001,0.130000,43.520000,-1.580000,3.380000,300.510010,74.660004,100539.906250,22.87,120.42,25.237501,NO2,1677
8.210000,10.220000,3.510000,16.500000,0.130000,41.070000,-1.220000,2.490000,299.839996,71.459999,98752.156250,22.85,120.56,20.625000,NO2,1678
8.750000,10.350000,2.340000,15.770000,0.130000,39.169998,1.110000,0.170000,294.869995,83.080002,91240.820312,22.83,120.71,19.712502,NO2,1679
9.450000,10.880000,2.130000,14.840000,0.130000,40.180000,6.980000,-0.970000,291.679993,88.790001,85510.921875,22.81,120.85,18.549999,NO2,1680
7.710000,9.100000,1.910000,13.620000,0.130000,41.730000,9.320000,-0.270000,296.850006,66.779999,90171.750000,22.79,120.99,17.025000,NO2,1681
5.860000,7.450000,1.520000,8.310000,0.110000,52.259998,4.540000,5.450000,302.000000,62.930000,98626.492188,22.77,121.14,10.387501,NO2,1682
9.940000,13.330000,4.870000,17.540001,0.120000,51.060001,-2.110000,5.170000,299.859985,84.809998,100787.156250,23.04,120.15,21.925001,NO2,1808
10.760000,13.710000,6.170000,21.080000,0.130000,43.840000,-1.470000,4.420000,300.230011,77.639999,100551.007812,23.02,120.29,26.350000,NO2,1809
10.150000,12.800000,5.590000,20.730000,0.140000,41.770000,-1.550000,3.800000,300.470001,71.779999,100049.343750,23.0,120.44,25.912498,NO2,1810
8.530000,10.440000,3.370000,16.920000,0.130000,40.270000,-1.070000,2.820000,299.279999,69.769997,97375.273438,22.98,120.58,21.150000,NO2,1811
8.630000,10.070000,2.320000,15.790000,0.140000,38.689999,0.850000,-0.050000,294.359985,80.250000,89718.406250,22.96,120.73,19.737499,NO2,1812
9.260000,10.570000,2.150000,14.900000,0.130000,38.910000,6.730000,-1.390000,290.679993,86.730003,83294.257812,22.94,120.87,18.625000,NO2,1813
7.720000,8.950000,2.000000,13.960000,0.130000,40.000000,9.280000,-1.060000,295.630005,64.540001,87162.976562,22.92,121.02,17.450001,NO2,1814
5.920000,7.440000,1.560000,9.640000,0.120000,49.439999,3.520000,3.060000,301.690002,58.970001,96637.781250,22.9,121.16,12.050000,NO2,1815
10.290000,13.540000,5.320000,19.500000,0.130000,45.980000,-1.860000,5.590000,300.149994,80.500000,100785.953125,23.17,120.17,24.375000,NO2,1942
10.540000,13.380000,5.690000,21.290001,0.140000,42.419998,-1.420000,5.140000,300.399994,74.889999,100391.531250,23.15,120.32,26.612501,NO2,1943
9.960000,12.440000,5.050000,20.209999,0.140000,40.830002,-1.360000,4.410000,300.019989,70.879997,98994.796875,23.13,120.46,25.262499,NO2,1944
8.490000,10.260000,3.440000,15.900000,0.130000,40.209999,-0.930000,3.190000,298.529999,69.169998,95701.773438,23.11,120.6,19.875000,NO2,1945
8.520000,9.760000,2.430000,13.200000,0.130000,39.250000,0.420000,0.260000,292.980011,81.239998,86975.343750,23.09,120.75,16.500000,NO2,1946
9.560000,10.730000,2.360000,12.730000,0.130000,40.580002,6.250000,-0.790000,288.429993,88.430000,79139.593750,23.07,120.89,15.912499,NO2,1947
7.900000,8.940000,2.180000,12.370000,0.130000,43.290001,6.640000,-0.580000,294.320007,64.510002,84090.132812,23.05,121.04,15.462500,NO2,1948
