PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.799999,32.950001,4.690000,7.280000,0.480000,59.270000,1.730000,-0.610000,273.410004,48.380001,75038.703125,32.71,104.6,36.857143,PM2.5,13804
36.930000,49.209999,7.410000,12.050000,0.760000,49.599998,0.470000,-0.290000,275.609985,47.250000,80697.546875,32.71,104.76,52.412498,PM2.5,13805
46.689999,64.620003,10.340000,17.340000,1.040000,38.790001,-0.040000,0.080000,278.000000,45.430000,85896.867188,32.71,104.92,64.612495,PM2.5,13806
50.500000,70.949997,11.360000,21.760000,1.160000,34.419998,-0.280000,-0.080000,278.600006,46.779999,87462.953125,32.71,105.08,69.375000,PM2.5,13807
51.169998,71.830002,10.930000,22.920000,1.140000,34.049999,-1.020000,-0.840000,279.010010,46.119999,87718.046875,32.71,105.24,70.212494,PM2.5,13808
16.750000,21.830000,3.900000,7.940000,0.370000,64.800003,1.890000,-0.360000,273.779999,49.400002,74285.718750,32.84,104.43,23.928572,PM2.5,14060
33.110001,44.320000,8.660000,15.440000,0.770000,51.590000,-0.130000,0.670000,275.230011,47.080002,79008.359375,32.84,104.6,47.299999,PM2.5,14061
43.450001,60.540001,11.350000,20.730000,1.100000,42.080002,-0.770000,0.240000,276.750000,45.360001,83532.859375,32.84,104.76,60.562500,PM2.5,14062
49.599998,71.809998,13.250000,25.690001,1.320000,31.990000,-0.340000,-0.190000,278.359985,44.320000,86980.398438,32.84,104.92,68.250000,PM2.5,14063
49.540001,71.480003,12.770000,24.620001,1.280000,31.870001,-1.060000,-0.160000,278.220001,46.290001,86671.851562,32.84,105.08,68.175003,PM2.5,14064
49.639999,70.919998,11.400000,23.750000,1.210000,33.180000,-1.470000,-1.140000,277.730011,46.540001,85521.187500,32.84,105.24,68.300003,PM2.5,14065
30.129999,41.820000,8.860000,15.770000,0.800000,53.340000,-0.280000,0.660000,275.549988,46.160000,78705.929688,32.98,104.43,43.042854,PM2.5,14317
42.610001,60.279999,13.510000,24.959999,1.320000,42.860001,-1.650000,0.660000,276.049988,46.139999,81959.718750,32.98,104.59,59.512501,PM2.5,14318
48.400002,70.400002,14.650000,27.940001,1.490000,35.389999,-0.890000,-0.210000,276.209991,46.070000,82784.648438,32.98,104.76,66.750000,PM2.5,14319
51.160000,75.739998,15.070000,29.250000,1.510000,29.549999,-0.680000,-1.330000,278.029999,43.520000,85898.757812,32.98,104.92,70.199997,PM2.5,14320
49.959999,73.459999,13.810000,26.410000,1.380000,30.690001,-1.470000,-0.960000,277.779999,44.930000,85361.906250,32.98,105.08,68.699997,PM2.5,14321
50.139999,72.940002,11.910000,24.770000,1.290000,32.279999,-1.580000,-1.330000,277.049988,46.049999,84458.906250,32.98,105.24,68.925003,PM2.5,14322
51.830002,73.730003,10.780000,24.240000,1.190000,33.639999,-1.510000,-2.080000,278.010010,44.520000,86229.242188,32.98,105.41,71.037506,PM2.5,14323
53.779999,74.809998,10.760000,25.030001,1.100000,33.020000,-1.760000,-3.750000,278.649994,43.750000,87323.000000,32.98,105.57,73.474998,PM2.5,14324
57.930000,79.320000,11.780000,29.280001,1.110000,31.059999,-1.670000,-4.070000,278.799988,44.880001,88589.812500,32.98,105.73,78.662498,PM2.5,14325
64.959999,88.010002,12.500000,32.709999,1.150000,27.340000,-1.520000,-3.810000,279.140015,45.759998,90265.109375,32.98,105.89,87.449997,PM2.5,14326
39.480000,56.990002,12.660000,22.190001,1.440000,47.590000,-1.890000,0.460000,276.010010,44.540001,80885.070312,33.11,104.43,55.599998,PM2.5,14579
43.299999,63.529999,14.330000,26.209999,1.560000,41.180000,-1.490000,0.350000,274.769989,45.410000,79331.976562,33.11,104.59,60.375000,PM2.5,14580
50.400002,75.129997,16.670000,31.059999,1.730000,32.810001,-0.380000,-0.290000,275.079987,45.740002,80477.453125,33.12,104.76,69.250000,PM2.5,14581
53.660000,80.519997,16.770000,32.560001,1.710000,27.430000,-0.760000,-1.630000,276.429993,45.060001,83297.117188,33.12,104.92,73.324997,PM2.5,14582
52.349998,78.040001,14.990000,29.290001,1.520000,28.870001,-1.340000,-1.300000,276.049988,46.919998,82833.203125,33.12,105.08,71.687500,PM2.5,14583
51.849998,76.529999,12.650000,26.450001,1.390000,31.480000,-1.470000,-1.640000,275.989990,46.549999,82836.601562,33.12,105.24,71.062500,PM2.5,14584
51.770000,74.800003,10.820000,23.900000,1.250000,34.680000,-1.270000,-2.800000,276.230011,46.529999,83490.773438,33.11,105.41,70.962502,PM2.5,14585
54.639999,77.040001,10.640000,24.809999,1.140000,33.090000,-0.650000,-4.020000,276.420013,47.020000,84640.757812,33.11,105.57,74.550003,PM2.5,14586
58.900002,81.379997,11.540000,28.670000,1.130000,31.900000,-0.150000,-3.750000,277.700012,46.080002,87226.046875,33.11,105.73,79.875000,PM2.5,14587
64.540001,87.989998,12.280000,31.469999,1.150000,29.280001,-0.240000,-3.540000,278.779999,45.209999,89534.351562,33.11,105.89,86.925003,PM2.5,14588
1.360000,1.480000,0.160000,1.280000,0.160000,69.260002,6.490000,-0.790000,265.140015,53.459999,63816.089844,33.21,101.83,4.000000,CO,14824
1.670000,1.740000,0.190000,1.690000,0.170000,68.099998,5.650000,-0.520000,266.910004,52.619999,65628.773438,33.22,101.99,4.250000,CO,14825
28.600000,42.150002,9.230000,18.040001,0.980000,50.880001,-0.610000,0.470000,275.119995,42.889999,78646.289062,33.25,104.43,42.150002,PM10,14840
37.430000,55.880001,12.810000,23.520000,1.330000,43.700001,0.230000,0.940000,273.839996,42.520000,76708.320312,33.25,104.59,53.037498,PM2.5,14841
48.849998,74.239998,17.030001,32.299999,1.730000,32.980000,0.780000,0.680000,274.410004,44.720001,78954.742188,33.25,104.76,67.312500,PM2.5,14842
56.410000,85.779999,18.549999,35.520000,1.870000,25.200001,-0.030000,-0.190000,275.109985,46.410000,81523.500000,33.25,104.92,76.762497,PM2.5,14843
55.799999,83.949997,16.030001,31.600000,1.670000,27.260000,-1.130000,-0.810000,275.149994,47.779999,81901.031250,33.25,105.08,76.000000,PM2.5,14844
55.430000,82.599998,13.290000,27.980000,1.530000,29.610001,-1.640000,-1.800000,274.959991,47.119999,81489.421875,33.25,105.24,75.537498,PM2.5,14845
55.310001,80.750000,11.020000,24.820000,1.380000,32.689999,-0.620000,-2.670000,274.459991,49.240002,81632.062500,33.25,105.41,75.387505,PM2.5,14846
55.830002,79.309998,10.790000,24.820000,1.210000,34.160000,0.650000,-2.900000,275.410004,48.529999,83745.726562,33.25,105.57,76.037506,PM2.5,14847
60.580002,84.239998,11.520000,28.059999,1.170000,32.209999,0.970000,-3.080000,276.839996,46.540001,86312.101562,33.25,105.73,81.975006,PM2.5,14848
0.950000,1.050000,0.150000,1.320000,0.140000,70.639999,7.090000,-0.810000,266.519989,47.900002,65463.960938,33.35,101.99,3.500000,CO,15083
1.070000,1.150000,0.170000,1.400000,0.150000,70.330002,6.060000,0.010000,267.369995,48.660000,66266.656250,33.36,102.15,3.750000,CO,15084
7.400000,11.270000,2.130000,6.050000,0.330000,64.230003,2.750000,-0.990000,272.670013,40.299999,71881.906250,33.39,104.27,11.270000,PM10,15097
18.180000,27.549999,5.580000,13.010000,0.660000,55.970001,2.030000,0.440000,273.970001,38.279999,75068.093750,33.39,104.43,27.549999,PM10,15098
31.799999,48.330002,10.520000,21.219999,1.080000,46.400002,1.480000,1.680000,274.250000,39.009998,76760.562500,33.39,104.59,48.330002,PM10,15099
48.160000,74.489998,18.530001,36.290001,1.750000,32.400002,0.730000,0.770000,274.989990,42.220001,79596.117188,33.39,104.76,66.449997,PM2.5,15100
58.570000,89.949997,21.250000,39.669998,2.040000,24.090000,-0.340000,-0.040000,275.980011,43.410000,82612.843750,33.39,104.92,79.462502,PM2.5,15101
59.619999,90.510002,17.840000,34.580002,1.890000,25.920000,-1.500000,-1.100000,275.250000,46.259998,81978.203125,33.39,105.08,80.775002,PM2.5,15102
59.570000,89.230003,14.440000,29.760000,1.700000,28.260000,-1.070000,-1.100000,273.910004,48.770000,80364.546875,33.39,105.24,80.712502,PM2.5,15103
59.340000,86.839996,11.760000,25.620001,1.510000,31.549999,0.600000,-1.240000,274.100006,49.450001,81682.617188,33.39,105.41,80.425003,PM2.5,15104
61.619999,88.690002,11.430000,27.070000,1.390000,31.750000,1.490000,-1.700000,275.559998,46.450001,84388.742188,33.39,105.57,83.275002,PM2.5,15105
0.700000,0.810000,0.130000,0.990000,0.130000,71.610001,8.180000,-0.750000,266.459991,41.880001,65429.890625,33.49,101.98,3.250000,CO,15342
0.770000,0.890000,0.160000,1.020000,0.130000,71.260002,6.930000,-0.280000,267.700012,42.389999,66540.851562,33.49,102.14,3.250000,CO,15343
0.860000,0.990000,0.200000,1.170000,0.140000,71.010002,6.480000,-0.010000,268.119995,44.240002,66943.789062,33.5,102.31,3.500000,CO,15344
4.200000,6.350000,1.150000,4.490000,0.270000,65.830002,4.510000,-2.020000,271.920013,37.439999,70026.218750,33.52,104.27,6.750000,CO,15356
15.640000,23.950001,4.560000,12.290000,0.640000,56.740002,2.530000,0.560000,274.709991,33.880001,75065.101562,33.52,104.43,23.950001,PM10,15357
33.980000,52.200001,11.280000,22.500000,1.280000,46.299999,0.490000,1.700000,274.589996,38.619999,77453.507812,33.52,104.59,51.099998,PM10,15358
49.279999,75.739998,18.559999,33.700001,1.870000,34.410000,-0.160000,0.210000,274.239990,41.700001,78498.648438,33.52,104.76,67.849998,PM2.5,15359
58.779999,89.779999,20.590000,36.230000,2.070000,25.980000,-0.200000,-0.760000,274.869995,42.919998,80449.742188,33.52,104.92,79.724998,PM2.5,15360
62.150002,94.320000,18.090000,34.169998,1.990000,25.260000,-0.600000,-0.960000,274.119995,47.849998,80795.843750,33.52,105.08,83.937500,PM2.5,15361
64.129997,95.779999,15.550000,30.559999,1.820000,27.410000,0.290000,0.040000,273.839996,49.470001,81068.296875,33.52,105.24,86.412498,PM2.5,15362
64.790001,94.510002,13.080000,27.110001,1.640000,30.650000,1.130000,-0.190000,275.369995,45.959999,83863.148438,33.52,105.41,87.237503,PM2.5,15363
65.190002,93.099998,12.360000,28.830000,1.450000,30.950001,1.090000,-1.020000,276.399994,43.490002,85776.726562,33.52,105.57,87.737503,PM2.5,15364
62.959999,87.480003,11.790000,27.639999,1.190000,32.070000,1.050000,-2.090000,277.140015,43.160000,87153.820312,33.52,105.73,84.949997,PM2.5,15365
0.570000,0.680000,0.110000,0.710000,0.120000,71.910004,8.500000,0.160000,263.950012,43.189999,63631.761719,33.62,101.65,3.000000,CO,15601
0.610000,0.760000,0.130000,0.810000,0.120000,71.779999,8.160000,0.040000,265.559998,40.669998,64940.070312,33.62,101.81,3.000000,CO,15602
0.650000,0.810000,0.150000,0.840000,0.130000,71.730003,7.690000,-0.670000,266.470001,39.689999,65600.203125,33.62,101.98,3.250000,CO,15603
0.710000,0.900000,0.200000,0.880000,0.140000,71.339996,6.920000,-0.610000,267.600006,39.230000,66540.812500,33.63,102.14,3.500000,CO,15604
0.810000,1.050000,0.290000,1.080000,0.160000,70.790001,6.280000,-0.460000,268.070007,41.060001,66998.843750,33.63,102.3,4.000000,CO,15605
7.420000,11.060000,2.000000,5.890000,0.360000,62.540001,2.870000,-2.030000,274.859985,32.639999,74355.523438,33.66,104.26,11.060000,PM10,15617
20.500000,30.219999,6.070000,13.370000,0.830000,54.820000,0.160000,0.240000,275.489990,34.669998,77245.453125,33.66,104.43,30.219999,PM10,15618
37.099998,56.419998,12.080000,22.469999,1.540000,47.230000,-0.350000,1.720000,274.049988,38.270000,76627.757812,33.66,104.59,53.209999,PM10,15619
