PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
60.139999,69.839996,18.910000,23.270000,0.570000,85.820000,-1.800000,-7.540000,287.000000,70.589996,94998.296875,27.31,119.77,81.425003,PM2.5,6300
49.240002,53.330002,17.719999,17.770000,0.460000,84.269997,-4.670000,-4.460000,286.679993,60.549999,93061.507812,27.54,119.03,67.800003,PM2.5,6469
52.720001,57.259998,17.559999,18.080000,0.470000,85.820000,-4.480000,-5.750000,284.260010,71.750000,90802.406250,27.52,119.18,72.150002,PM2.5,6470
57.310001,63.110001,17.799999,19.639999,0.500000,83.910004,-2.160000,-7.270000,283.750000,77.820000,90793.929688,27.5,119.33,77.887505,PM2.5,6471
63.250000,74.639999,18.709999,26.059999,0.590000,84.459999,-1.250000,-7.150000,286.769989,71.599998,95044.273438,27.44,119.79,85.312500,PM2.5,6474
62.389999,73.269997,18.670000,25.799999,0.590000,89.559998,-0.330000,-6.810000,286.230011,74.669998,94140.093750,27.43,119.94,84.237503,PM2.5,6475
57.369999,67.910004,18.799999,24.990000,0.570000,90.320000,0.200000,-7.270000,287.399994,71.300003,94728.562500,27.41,120.09,77.962502,PM2.5,6476
54.200001,69.120003,20.350000,30.250000,0.570000,76.949997,0.400000,-9.040000,290.739990,63.540001,99980.476562,27.37,120.39,74.000000,PM2.5,6478
51.770000,55.520000,18.719999,20.950001,0.480000,81.330002,-4.190000,-6.000000,288.250000,56.779999,95634.187500,27.69,118.9,70.962502,PM2.5,6649
52.820000,56.849998,18.290001,20.530001,0.480000,84.949997,-5.620000,-6.120000,286.049988,61.560001,92165.343750,27.67,119.05,72.275002,PM2.5,6650
56.259998,60.880001,17.980000,20.959999,0.490000,85.650002,-5.020000,-6.560000,283.859985,73.870003,90594.656250,27.65,119.2,76.574997,PM2.5,6651
63.180000,69.449997,18.030001,23.740000,0.530000,81.690002,-2.580000,-6.320000,283.070007,83.580002,90959.296875,27.63,119.35,85.224998,PM2.5,6652
64.690002,73.820000,19.360001,26.680000,0.580000,87.580002,0.420000,-7.100000,285.630005,74.370003,93131.062500,27.6,119.66,87.112503,PM2.5,6654
63.669998,74.510002,19.250000,28.090000,0.600000,89.300003,-0.290000,-6.480000,287.769989,68.349998,96084.171875,27.58,119.81,85.837494,PM2.5,6655
65.199997,78.150002,18.620001,28.320000,0.620000,90.279999,-0.380000,-6.390000,286.600006,73.940002,94994.546875,27.56,119.96,87.750000,PM2.5,6656
62.070000,74.779999,17.700001,27.389999,0.610000,92.699997,0.400000,-6.690000,286.429993,75.750000,94040.992188,27.54,120.11,83.837502,PM2.5,6657
61.110001,75.959999,17.450001,30.129999,0.630000,89.839996,0.940000,-7.130000,288.709991,69.330002,97040.062500,27.52,120.26,82.637497,PM2.5,6658
63.730000,85.040001,18.570000,35.209999,0.660000,82.269997,1.120000,-8.440000,290.829987,63.910000,100281.976562,27.5,120.41,85.912498,PM2.5,6659
58.730000,74.699997,21.590000,36.180000,0.630000,79.070000,0.840000,-8.510000,291.609985,63.110001,101431.257812,27.48,120.56,79.662498,PM2.5,6660
55.790001,59.200001,19.690001,23.520000,0.500000,82.699997,-5.630000,-6.750000,286.980011,64.639999,95192.343750,27.82,118.92,75.987503,PM2.5,6838
57.230000,61.919998,18.840000,23.200001,0.510000,83.900002,-5.800000,-6.380000,284.880005,67.809998,91429.859375,27.81,119.07,77.787498,PM2.5,6839
60.360001,65.699997,18.410000,23.639999,0.520000,84.500000,-4.070000,-6.210000,282.940002,77.519997,89433.500000,27.79,119.22,81.699997,PM2.5,6840
64.879997,74.800003,18.370001,26.590000,0.550000,81.279999,-1.380000,-5.450000,284.380005,78.300003,92732.687500,27.77,119.37,87.349998,PM2.5,6841
66.220001,77.930000,19.040001,27.969999,0.580000,84.180000,-0.400000,-5.220000,284.779999,78.510002,93555.382812,27.75,119.53,89.025002,PM2.5,6842
69.419998,80.489998,19.709999,29.480000,0.610000,86.720001,0.060000,-7.040000,284.809998,78.949997,92547.179688,27.73,119.68,93.024994,PM2.5,6843
