PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.430000,37.509998,6.650000,7.700000,0.490000,77.620003,-0.920000,-1.690000,289.679993,66.849998,100368.328125,18.34,109.25,40.614285,PM2.5,0
28.480000,38.660000,7.020000,13.410000,0.550000,75.769997,-1.550000,-1.840000,289.720001,66.400002,100569.851562,18.34,109.38,40.685715,PM2.5,1
28.549999,39.070000,7.370000,16.440001,0.560000,75.220001,-2.490000,-3.000000,289.350006,66.849998,100447.609375,18.33,109.52,40.785713,PM2.5,2
28.930000,39.020000,7.290000,14.970000,0.540000,77.739998,-3.180000,-3.600000,289.100006,67.970001,100586.742188,18.33,109.66,41.328571,PM2.5,3
28.870001,35.549999,6.740000,4.800000,0.400000,74.900002,-0.980000,-4.140000,290.529999,60.130001,101632.117188,18.49,108.83,41.242859,PM2.5,4
27.230000,34.630001,6.840000,5.270000,0.410000,78.309998,-1.650000,-3.100000,290.109985,62.910000,100704.906250,18.49,108.97,38.899998,PM2.5,5
27.790001,35.950001,6.760000,5.870000,0.440000,79.949997,-1.740000,-1.710000,289.010010,68.019997,99424.882812,18.48,109.11,39.700001,PM2.5,6
29.680000,38.970001,6.670000,7.910000,0.470000,76.519997,-1.550000,-2.160000,288.670013,69.760002,98723.523438,18.48,109.25,42.400002,PM2.5,7
30.580000,40.400002,7.030000,12.110000,0.510000,74.650002,-1.430000,-2.170000,288.109985,71.050003,97820.523438,18.47,109.39,43.685715,PM2.5,8
32.250000,42.590000,7.620000,16.850000,0.530000,72.739998,-1.460000,-2.810000,287.570007,73.129997,97702.906250,18.46,109.53,46.071430,PM2.5,9
30.180000,40.130001,7.680000,14.700000,0.520000,75.379997,-1.510000,-2.720000,288.839996,67.610001,100071.773438,18.46,109.67,43.114285,PM2.5,10
27.940001,37.270000,7.460000,10.470000,0.490000,77.699997,-2.110000,-3.930000,289.730011,63.349998,101352.117188,18.45,109.81,39.914288,PM2.5,11
29.770000,38.630001,7.570000,8.270000,0.450000,78.040001,-3.140000,-5.310000,289.559998,64.389999,101556.093750,18.45,109.95,42.528572,PM2.5,12
29.820000,37.650002,6.750000,4.810000,0.400000,74.250000,-1.810000,-4.660000,288.829987,64.739998,98382.210938,18.62,108.84,42.599998,PM2.5,13
30.020000,38.919998,6.640000,5.650000,0.420000,74.019997,-2.010000,-3.750000,288.339996,67.730003,98132.203125,18.62,108.98,42.885715,PM2.5,14
