PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.790001,49.500000,9.240000,12.330000,0.590000,81.099998,-3.530000,-4.160000,290.820007,58.779999,102167.117188,20.3,110.04,49.500000,PM10,155
36.450001,57.509998,10.140000,14.160000,0.650000,88.300003,-3.960000,-4.550000,290.829987,60.459999,101910.679688,20.3,110.18,53.754997,PM10,156
35.029999,57.680000,10.560000,12.730000,0.600000,90.550003,-4.270000,-4.860000,290.970001,60.410000,101936.726562,20.29,110.32,53.840000,PM10,157
36.820000,51.290001,9.610000,14.740000,0.720000,88.830002,-4.000000,-4.520000,290.709991,58.669998,101711.562500,20.43,110.05,52.275002,PM2.5,158
38.580002,57.110001,9.860000,14.510000,0.720000,94.820000,-4.250000,-4.510000,290.290009,61.419998,101159.179688,20.43,110.19,54.475002,PM2.5,159
36.810001,56.220001,9.840000,11.980000,0.630000,94.839996,-4.040000,-4.670000,290.339996,61.259998,101348.796875,20.42,110.33,53.110001,PM10,160
31.309999,47.880001,9.740000,8.850000,0.510000,91.839996,-4.230000,-5.000000,291.000000,59.779999,102052.257812,20.41,110.47,47.880001,PM10,161
38.299999,48.849998,10.100000,15.540000,0.790000,85.629997,-3.020000,-5.470000,290.329987,54.419998,101761.976562,20.57,109.91,54.125000,PM2.5,162
38.639999,51.750000,10.720000,17.270000,0.810000,95.639999,-3.680000,-5.110000,290.250000,57.430000,101163.992188,20.57,110.05,54.549999,PM2.5,163
37.980000,53.220001,10.700000,15.130000,0.720000,99.690002,-4.100000,-4.570000,290.070007,60.540001,100862.750000,20.56,110.2,53.724998,PM2.5,164
35.939999,51.790001,10.380000,11.760000,0.620000,99.610001,-4.250000,-4.480000,290.470001,60.790001,101423.656250,20.55,110.34,51.174999,PM2.5,165
30.240000,43.200001,10.000000,8.440000,0.490000,93.930000,-4.360000,-4.750000,291.040009,58.910000,102138.343750,20.55,110.48,43.200001,PM2.5,166
43.770000,52.689999,10.320000,16.260000,0.890000,80.769997,-2.480000,-5.620000,289.739990,49.770000,102204.593750,20.71,109.78,60.962502,PM2.5,167
43.439999,54.230000,11.660000,20.170000,1.000000,93.980003,-2.980000,-5.570000,290.089996,53.660000,101814.578125,20.71,109.92,60.549999,PM2.5,168
41.000000,52.770000,12.510000,21.139999,0.930000,101.839996,-3.200000,-5.410000,290.179993,54.980000,101499.750000,20.7,110.06,57.500000,PM2.5,169
37.459999,49.209999,12.120000,17.150000,0.740000,103.989998,-3.750000,-4.860000,290.619995,57.090000,101563.390625,20.69,110.2,53.074997,PM2.5,170
49.169998,58.270000,11.430000,19.320000,1.080000,85.900002,-2.570000,-5.640000,289.609985,47.540001,102210.796875,20.85,109.78,67.712494,PM2.5,171
47.959999,58.689999,13.280000,23.920000,1.160000,98.550003,-2.800000,-5.650000,289.880005,50.029999,102097.476562,20.84,109.92,66.199997,PM2.5,172
43.389999,53.650002,14.390000,24.590000,1.020000,103.800003,-2.970000,-5.620000,290.279999,51.730000,102127.039062,20.83,110.07,60.487499,PM2.5,173
37.610001,46.020000,13.740000,19.950001,0.760000,105.690002,-3.320000,-5.400000,290.899994,54.110001,102222.726562,20.83,110.21,53.262501,PM2.5,174
53.680000,62.779999,12.250000,21.090000,1.190000,87.160004,-2.760000,-5.650000,289.359985,45.709999,102149.460938,20.98,109.79,73.349998,PM2.5,175
51.570000,62.369999,14.610000,26.600000,1.270000,99.529999,-2.810000,-5.720000,289.549988,47.590000,102109.953125,20.97,109.93,70.712502,PM2.5,176
47.150002,56.810001,16.290001,28.090000,1.110000,104.589996,-2.920000,-5.970000,289.850006,48.349998,102219.406250,20.97,110.07,65.187500,PM2.5,177
58.860001,68.570000,12.510000,22.190001,1.300000,88.070000,-2.990000,-5.550000,289.170013,45.720001,102131.921875,21.11,109.79,79.824997,PM2.5,178
55.650002,66.879997,15.190000,28.490000,1.370000,98.839996,-2.850000,-5.450000,289.230011,46.130001,102029.320312,21.11,109.94,75.812500,PM2.5,179
51.439999,61.220001,17.629999,31.549999,1.230000,101.660004,-2.710000,-5.930000,289.140015,46.130001,102028.203125,21.1,110.08,70.549995,PM2.5,180
47.520000,55.270000,20.709999,34.549999,1.060000,106.639999,-2.510000,-5.960000,289.390015,46.439999,102126.398438,21.09,110.22,65.650002,PM2.5,181
63.290001,72.709999,11.950000,20.510000,1.290000,86.349998,-3.220000,-5.580000,289.170013,47.799999,102230.898438,21.25,109.8,85.362503,PM2.5,185
60.130001,71.150002,14.770000,27.820000,1.410000,96.190002,-2.710000,-5.050000,288.980011,46.150002,102060.132812,21.24,109.94,81.412498,PM2.5,186
56.139999,67.080002,17.950001,33.730000,1.370000,101.330002,-2.690000,-5.640000,288.850006,47.540001,101929.937500,21.23,110.09,76.425003,PM2.5,187
52.990002,62.369999,23.150000,39.730000,1.240000,106.099998,-2.420000,-5.570000,288.880005,46.669998,101973.703125,21.23,110.23,72.487503,PM2.5,188
50.250000,58.360001,22.790001,37.080002,1.100000,107.889999,-2.200000,-5.660000,289.019989,45.389999,102169.078125,21.22,110.37,69.062500,PM2.5,189
47.570000,54.459999,17.799999,27.260000,0.940000,110.129997,-2.650000,-5.390000,289.649994,46.840000,102308.507812,21.21,110.52,65.712502,PM2.5,190
65.750000,77.290001,13.450000,27.170000,1.500000,92.669998,-2.880000,-5.190000,288.769989,45.880001,102136.546875,21.37,109.95,88.437500,PM2.5,195
