PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.510000,36.889999,6.600000,10.240000,0.240000,79.370003,1.330000,-5.160000,282.299988,54.290001,78951.578125,35.42,106.08,36.889999,PM10,18968
24.690001,36.320000,6.460000,10.410000,0.240000,79.559998,1.470000,-5.590000,281.279999,54.759998,77429.156250,35.42,106.25,36.320000,PM10,18969
24.430000,36.580002,6.590000,11.270000,0.250000,79.980003,1.570000,-5.030000,283.619995,48.590000,80308.140625,35.42,106.42,36.580002,PM10,18970
23.990000,36.950001,6.870000,11.690000,0.250000,77.389999,1.180000,-4.280000,283.950012,50.160000,81032.000000,35.56,105.92,36.950001,PM10,19212
24.400000,36.380001,6.770000,11.410000,0.240000,78.720001,1.140000,-4.610000,281.570007,56.080002,78255.171875,35.56,106.09,36.380001,PM10,19213
24.309999,35.560001,6.370000,11.190000,0.240000,80.019997,1.940000,-5.170000,281.000000,55.240002,77353.023438,35.56,106.25,35.560001,PM10,19214
23.969999,35.500000,6.630000,11.860000,0.240000,82.309998,2.480000,-5.220000,283.799988,47.900002,80648.039062,35.56,106.42,35.500000,PM10,19215
24.020000,37.380001,7.090000,12.200000,0.260000,77.779999,2.410000,-4.150000,284.519989,47.520000,81482.296875,35.7,105.75,37.380001,PM10,19456
23.930000,37.169998,6.880000,12.360000,0.250000,78.050003,1.380000,-4.040000,283.630005,50.040001,80520.476562,35.7,105.92,37.169998,PM10,19457
24.080000,36.290001,6.790000,12.060000,0.240000,79.809998,1.370000,-4.160000,282.140015,53.529999,78846.312500,35.7,106.09,36.290001,PM10,19458
23.879999,35.590000,6.480000,12.090000,0.240000,80.730003,2.130000,-4.610000,282.320007,52.090000,79036.890625,35.69,106.25,35.590000,PM10,19459
23.879999,35.970001,6.600000,12.490000,0.240000,80.879997,3.100000,-5.230000,284.190002,47.889999,81413.140625,35.69,106.42,35.970001,PM10,19460
24.580000,36.590000,6.860000,11.450000,0.280000,80.959999,3.360000,-3.970000,283.859985,48.360001,80838.773438,35.83,105.42,36.590000,PM10,19697
24.480000,38.270000,7.190000,12.740000,0.270000,79.830002,3.360000,-4.200000,284.040009,47.720001,80833.593750,35.83,105.59,38.270000,PM10,19698
24.190001,39.459999,7.070000,13.580000,0.270000,78.970001,2.420000,-4.040000,284.279999,46.950001,80955.820312,35.83,105.75,39.459999,PM10,19699
23.980000,39.540001,6.710000,14.060000,0.260000,79.190002,1.410000,-4.170000,283.320007,49.509998,79983.906250,35.83,105.92,39.540001,PM10,19700
23.770000,37.570000,6.400000,13.260000,0.250000,81.190002,1.530000,-4.470000,282.320007,51.480000,78926.289062,35.83,106.09,37.570000,PM10,19701
23.549999,37.610001,6.340000,14.470000,0.250000,81.040001,2.320000,-4.710000,283.320007,49.110001,80227.656250,35.83,106.26,37.610001,PM10,19702
23.670000,38.070000,6.560000,14.610000,0.250000,81.589996,3.160000,-4.940000,284.829987,46.770000,82300.273438,35.83,106.42,38.070000,PM10,19703
24.049999,39.720001,7.010000,15.510000,0.260000,81.459999,3.800000,-5.080000,285.640015,46.540001,83521.296875,35.83,106.59,39.720001,PM10,19704
24.240000,39.020000,7.200000,16.309999,0.250000,80.519997,3.760000,-4.810000,286.390015,46.439999,84543.726562,35.82,106.76,39.020000,PM10,19705
24.889999,37.970001,6.950000,12.110000,0.290000,81.279999,3.240000,-3.890000,283.459991,49.389999,80422.929688,35.97,105.42,37.970001,PM10,19940
24.799999,40.680000,7.480000,13.930000,0.280000,81.360001,3.170000,-4.360000,283.440002,47.939999,79934.710938,35.97,105.59,40.680000,PM10,19941
24.299999,41.470001,7.050000,15.240000,0.280000,79.870003,2.240000,-4.490000,283.440002,47.259998,79759.859375,35.97,105.76,41.470001,PM10,19942
24.110001,42.459999,6.590000,16.629999,0.280000,79.589996,1.280000,-4.500000,282.890015,48.900002,79330.250000,35.97,105.92,42.459999,PM10,19943
23.590000,40.669998,6.310000,17.030001,0.270000,80.089996,1.660000,-4.450000,282.660004,50.299999,79404.796875,35.97,106.09,40.669998,PM10,19944
23.299999,40.320000,6.300000,17.410000,0.270000,80.750000,2.740000,-4.460000,284.130005,47.459999,81310.218750,35.97,106.26,40.320000,PM10,19945
23.459999,40.380001,6.500000,16.770000,0.260000,82.019997,3.490000,-4.460000,285.220001,46.669998,82910.281250,35.96,106.43,40.380001,PM10,19946
23.840000,40.700001,6.820000,16.020000,0.260000,82.870003,3.880000,-4.650000,285.320007,47.880001,83169.796875,35.96,106.59,40.700001,PM10,19947
23.809999,39.119999,6.750000,13.120000,0.250000,84.349998,3.860000,-4.820000,285.850006,47.560001,83739.906250,35.96,106.76,39.119999,PM10,19948
24.950001,42.450001,7.650000,15.180000,0.290000,81.480003,2.980000,-4.750000,282.380005,49.240002,78659.726562,36.11,105.59,42.450001,PM10,20186
24.240000,42.130001,6.960000,16.959999,0.280000,80.120003,2.380000,-4.800000,282.489990,48.119999,78631.460938,36.11,105.76,42.130001,PM10,20187
24.000000,44.189999,6.450000,20.160000,0.290000,77.930000,1.690000,-4.270000,283.209991,47.279999,79718.406250,36.1,105.92,44.189999,PM10,20188
23.580000,45.369999,6.520000,23.889999,0.300000,76.470001,1.990000,-3.750000,284.230011,46.639999,81288.312500,36.1,106.09,45.369999,PM10,20189
23.230000,43.049999,6.350000,20.770000,0.280000,79.510002,2.870000,-3.870000,285.040009,46.270000,82575.882812,36.1,106.26,43.049999,PM10,20190
23.379999,42.240002,6.440000,18.650000,0.280000,81.879997,3.530000,-4.190000,284.890015,48.299999,82679.843750,36.1,106.43,42.240002,PM10,20191
23.700001,42.320000,6.930000,18.320000,0.270000,82.339996,3.860000,-4.440000,284.769989,49.299999,82498.250000,36.1,106.6,42.320000,PM10,20192
23.530001,39.900002,6.700000,14.630000,0.260000,84.629997,3.950000,-4.600000,285.549988,48.040001,83274.593750,36.1,106.77,39.900002,PM10,20193
23.350000,38.430000,6.700000,12.080000,0.250000,85.690002,3.670000,-4.600000,286.640015,46.889999,84560.242188,36.09,106.93,38.430000,PM10,20194
24.730000,41.000000,7.400000,14.350000,0.290000,81.629997,3.220000,-4.770000,281.579987,50.020000,77762.492188,36.24,105.59,41.000000,PM10,20431
23.980000,40.709999,6.850000,16.260000,0.280000,80.610001,3.030000,-4.620000,282.809998,46.560001,78945.953125,36.24,105.76,40.709999,PM10,20432
23.620001,42.830002,6.470000,20.469999,0.290000,77.629997,2.260000,-3.820000,284.820007,43.410000,81549.757812,36.24,105.93,42.830002,PM10,20433
23.450001,44.919998,6.740000,25.219999,0.300000,75.220001,2.060000,-3.290000,285.730011,43.590000,83111.351562,36.24,106.09,44.919998,PM10,20434
23.340000,42.139999,6.420000,21.150000,0.280000,78.449997,2.650000,-3.730000,285.049988,47.040001,82784.968750,36.24,106.26,42.139999,PM10,20435
23.570000,41.040001,6.440000,18.480000,0.270000,80.989998,3.510000,-4.180000,284.309998,49.840000,82051.421875,36.24,106.43,41.040001,PM10,20436
23.770000,40.680000,6.870000,17.410000,0.260000,81.889999,4.010000,-4.370000,284.679993,49.330002,82343.109375,36.23,106.6,40.680000,PM10,20437
24.799999,36.990002,7.250000,12.000000,0.290000,81.150002,2.960000,-3.720000,282.350006,48.680000,78815.757812,36.38,105.42,36.990002,PM10,20676
24.240000,37.669998,6.940000,12.830000,0.270000,81.820000,3.640000,-4.090000,281.700012,49.220001,77953.046875,36.38,105.59,37.669998,PM10,20677
23.629999,37.720001,6.600000,14.680000,0.260000,80.879997,3.770000,-4.350000,283.320007,45.259998,79619.312500,36.38,105.76,37.720001,PM10,20678
23.190001,39.060001,6.440000,18.520000,0.270000,78.470001,2.920000,-3.840000,285.750000,41.220001,82610.656250,36.38,105.93,39.060001,PM10,20679
23.340000,42.220001,7.220000,23.969999,0.280000,75.269997,2.040000,-3.350000,286.220001,42.349998,83709.382812,36.37,106.1,42.220001,PM10,20680
23.299999,38.439999,6.320000,19.360001,0.260000,77.940002,2.420000,-3.620000,284.679993,48.130001,82485.750000,36.37,106.26,38.439999,PM10,20681
23.600000,37.459999,6.220000,16.520000,0.250000,80.199997,3.580000,-4.040000,283.760010,51.410000,81510.617188,36.37,106.43,37.459999,PM10,20682
24.709999,36.490002,7.900000,13.080000,0.290000,80.129997,3.550000,-2.990000,283.290009,45.520000,79814.492188,36.51,105.42,36.490002,PM10,20922
24.139999,37.189999,7.310000,13.550000,0.270000,80.830002,3.840000,-3.070000,283.130005,45.970001,79608.523438,36.51,105.59,37.189999,PM10,20923
23.580000,36.869999,6.840000,14.000000,0.250000,80.349998,4.150000,-3.590000,284.100006,43.990002,80713.476562,36.51,105.76,36.869999,PM10,20924
23.110001,37.150002,6.570000,15.700000,0.250000,79.110001,3.570000,-3.640000,285.890015,41.139999,82891.296875,36.51,105.93,37.150002,PM10,20925
