PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.740000,14.200000,5.150000,1.840000,0.290000,47.080002,2.340000,1.980000,297.910004,74.889999,90385.468750,21.29,101.34,15.342856,PM2.5,182
11.720000,15.290000,5.150000,1.900000,0.280000,48.070000,2.320000,2.000000,296.739990,79.279999,89163.773438,21.29,101.49,16.742857,PM2.5,183
11.730000,14.710000,5.220000,1.680000,0.230000,50.500000,3.390000,2.070000,295.850006,81.989998,87795.343750,21.3,101.63,16.757143,PM2.5,184
10.020000,13.290000,4.600000,1.980000,0.290000,45.700001,2.360000,2.140000,299.100006,71.050003,92019.601562,21.42,101.2,14.314286,PM2.5,191
10.830000,14.890000,4.610000,2.660000,0.370000,44.639999,1.200000,1.320000,299.079987,71.300003,92466.171875,21.42,101.34,15.471429,PM2.5,192
11.930000,16.240000,4.890000,2.900000,0.370000,45.500000,1.990000,1.900000,297.519989,75.790001,90260.968750,21.43,101.48,17.042858,PM2.5,193
11.700000,15.190000,5.180000,2.590000,0.300000,48.910000,3.560000,2.130000,296.660004,77.949997,88691.976562,21.43,101.63,16.714285,PM2.5,194
10.020000,13.820000,1.100000,2.950000,0.360000,38.029999,0.920000,0.330000,297.220001,76.080002,89565.812500,21.52,100.33,14.314286,PM2.5,201
11.680000,17.000000,1.430000,3.930000,0.430000,36.660000,2.640000,0.910000,296.140015,79.070000,87853.656250,21.52,100.47,17.000000,PM10,202
11.600000,17.120001,2.100000,4.590000,0.440000,37.869999,3.260000,2.160000,297.500000,74.540001,89786.632812,21.53,100.62,17.120001,PM10,203
10.860000,15.650000,3.660000,3.770000,0.420000,43.119999,0.290000,1.030000,298.570007,72.940002,92088.109375,21.56,101.33,15.650000,PM10,204
11.880000,16.559999,4.080000,3.450000,0.400000,44.060001,1.950000,1.670000,296.829987,77.910004,89574.890625,21.56,101.48,16.971428,PM2.5,205
11.520000,15.300000,4.440000,2.880000,0.330000,47.029999,3.370000,1.900000,296.790009,77.529999,89264.132812,21.56,101.62,16.457144,PM2.5,206
10.440000,14.550000,1.390000,3.630000,0.400000,36.400002,0.580000,0.780000,296.929993,76.900002,89277.828125,21.65,100.18,14.914285,PM2.5,224
12.130000,18.270000,1.210000,4.410000,0.480000,33.910000,1.340000,1.600000,295.369995,81.989998,87066.859375,21.65,100.32,18.270000,PM10,225
14.040000,22.190001,1.510000,5.740000,0.550000,32.630001,3.260000,1.770000,294.000000,86.160004,84992.179688,21.66,100.47,22.190001,PM10,226
13.330000,21.879999,2.190000,7.110000,0.580000,34.509998,3.960000,2.090000,295.790009,79.370003,86820.953125,21.66,100.61,21.879999,PM10,227
11.870000,19.180000,2.370000,5.360000,0.510000,35.770000,3.100000,3.440000,298.269989,72.099998,90653.789062,21.67,100.75,19.180000,PM10,228
11.820000,17.650000,3.530000,3.590000,0.420000,40.279999,1.290000,2.240000,297.929993,74.730003,90830.171875,21.68,101.19,17.650000,PM10,229
12.170000,18.200001,3.370000,4.610000,0.460000,40.560001,1.150000,1.970000,296.829987,78.080002,89381.851562,21.69,101.33,18.200001,PM10,230
12.670000,18.219999,3.580000,4.190000,0.440000,41.939999,2.900000,2.120000,295.630005,81.500000,87533.820312,21.69,101.47,18.219999,PM10,231
11.910000,16.370001,3.900000,3.410000,0.380000,45.230000,3.570000,1.900000,296.140015,80.010002,88269.703125,21.7,101.62,17.014286,PM2.5,232
11.070000,14.220000,3.900000,2.130000,0.270000,49.150002,4.140000,1.900000,295.579987,81.389999,87440.226562,21.7,101.76,15.814285,PM2.5,233
9.770000,13.050000,0.930000,2.890000,0.330000,36.349998,1.220000,0.980000,296.029999,79.230003,87809.953125,21.77,100.03,13.957144,PM2.5,263
11.640000,17.260000,1.260000,4.750000,0.470000,33.480000,1.420000,1.570000,295.609985,80.860001,87319.437500,21.78,100.17,17.260000,PM10,264
12.830000,20.330000,1.240000,5.910000,0.540000,32.250000,1.800000,2.630000,295.269989,82.180000,86899.593750,21.79,100.32,20.330000,PM10,265
14.220000,23.590000,1.450000,7.070000,0.580000,32.020000,3.200000,2.420000,293.850006,86.540001,84847.796875,21.79,100.46,23.590000,PM10,266
14.500000,25.129999,2.000000,8.460000,0.620000,33.639999,4.180000,2.150000,294.160004,84.449997,84694.023438,21.8,100.6,25.129999,PM10,267
12.700000,22.540001,2.260000,8.150000,0.630000,34.820000,3.000000,2.800000,297.750000,73.320000,89323.429688,21.8,100.75,22.540001,PM10,268
11.560000,20.070000,2.770000,7.030000,0.580000,36.200001,2.030000,3.070000,299.720001,67.610001,92565.640625,21.81,100.89,20.070000,PM10,269
11.510000,19.280001,3.090000,5.550000,0.530000,36.820000,1.960000,2.830000,299.339996,68.690002,92161.859375,21.81,101.04,19.280001,PM10,270
11.980000,19.540001,3.290000,5.240000,0.520000,36.939999,1.500000,2.860000,298.459991,72.250000,91407.953125,21.82,101.18,19.540001,PM10,271
12.220000,19.260000,3.190000,5.680000,0.510000,37.919998,1.950000,3.220000,297.230011,75.839996,89571.992188,21.82,101.32,19.260000,PM10,272
12.320000,18.360001,3.240000,4.770000,0.460000,40.340000,3.340000,2.730000,295.859985,80.099998,87528.429688,21.83,101.47,18.360001,PM10,273
11.500000,16.150000,3.410000,3.540000,0.390000,44.310001,4.140000,2.260000,295.730011,80.750000,87308.273438,21.83,101.61,16.428572,PM2.5,274
10.140000,13.980000,0.680000,3.090000,0.340000,34.900002,1.790000,1.830000,294.940002,82.230003,86198.312500,21.91,100.02,14.485715,PM2.5,309
12.200000,18.690001,1.020000,5.340000,0.480000,32.689999,2.350000,2.200000,294.399994,84.070000,85393.023438,21.91,100.17,18.690001,PM10,310
12.950000,21.320000,1.220000,7.410000,0.560000,31.950001,2.440000,2.480000,295.200012,81.849998,86622.203125,21.92,100.31,21.320000,PM10,311
13.910000,24.090000,1.370000,8.680000,0.610000,31.740000,3.190000,2.380000,294.619995,83.930000,85855.390625,21.93,100.45,24.090000,PM10,312
14.150000,25.480000,1.620000,9.100000,0.620000,33.889999,4.150000,2.250000,294.720001,82.510002,85460.546875,21.93,100.6,25.480000,PM10,313
13.730000,25.809999,2.430000,11.900000,0.710000,35.540001,2.320000,1.980000,298.149994,72.440002,89867.429688,21.94,100.74,25.809999,PM10,314
14.060000,26.139999,3.320000,12.310000,0.750000,35.369999,0.480000,2.140000,299.380005,69.940002,92543.570312,21.94,100.89,26.139999,PM10,315
13.250000,23.840000,3.150000,8.590000,0.630000,35.040001,0.920000,2.580000,298.489990,72.059998,91313.921875,21.95,101.03,23.840000,PM10,316
12.730000,21.920000,3.130000,6.790000,0.570000,35.700001,1.480000,2.830000,297.959991,74.410004,90942.421875,21.95,101.18,21.920000,PM10,317
11.500000,18.820000,2.980000,6.330000,0.530000,37.060001,1.800000,3.140000,298.200012,73.169998,91102.843750,21.96,101.32,18.820000,PM10,318
11.370000,17.280001,2.930000,4.970000,0.450000,39.900002,3.040000,2.900000,296.660004,77.129997,88724.328125,21.96,101.46,17.280001,PM10,319
9.830000,13.920000,0.780000,3.480000,0.350000,34.700001,2.470000,2.250000,295.140015,80.820000,86226.226562,22.04,100.02,14.042857,PM2.5,361
11.580000,18.150000,1.320000,6.000000,0.480000,32.939999,2.380000,2.190000,295.140015,81.309998,86263.171875,22.05,100.16,18.150000,PM10,362
12.850000,21.520000,1.460000,7.800000,0.560000,32.220001,2.330000,1.930000,295.000000,82.830002,86455.460938,22.05,100.3,21.520000,PM10,363
13.890000,24.559999,1.560000,8.990000,0.600000,32.009998,3.300000,2.000000,294.290009,84.709999,85405.906250,22.06,100.45,24.559999,PM10,364
13.300000,24.430000,1.600000,8.630000,0.590000,34.580002,3.950000,1.940000,295.029999,81.620003,85843.617188,22.07,100.59,24.430000,PM10,365
13.870000,26.340000,3.590000,14.180000,0.750000,37.549999,1.690000,1.550000,298.260010,72.790001,90345.132812,22.07,100.74,26.340000,PM10,366
15.500000,29.120001,5.410000,17.760000,0.840000,36.919998,-0.090000,2.090000,298.709991,72.349998,91839.000000,22.08,100.88,29.120001,PM10,367
13.930000,25.360001,3.640000,10.650000,0.660000,36.130001,1.000000,2.900000,297.450012,74.830002,89692.953125,22.08,101.03,25.360001,PM10,368
13.400000,23.500000,3.050000,7.290000,0.580000,35.970001,2.020000,3.040000,296.709991,77.790001,88881.406250,22.09,101.17,23.500000,PM10,369
12.270000,20.450001,2.820000,6.200000,0.530000,36.860001,1.970000,2.910000,296.940002,78.110001,89642.382812,22.09,101.31,20.450001,PM10,370
11.150000,17.020000,2.740000,4.590000,0.430000,40.220001,2.730000,3.080000,296.529999,78.680000,88946.523438,22.1,101.46,17.020000,PM10,371
6.740000,7.260000,0.370000,1.060000,0.140000,37.270000,1.630000,1.810000,295.700012,79.400002,87101.046875,22.14,99.29,9.628572,PM2.5,415
7.560000,8.330000,0.370000,1.180000,0.140000,37.310001,2.650000,1.640000,294.809998,81.650002,85571.460938,22.15,99.43,10.800000,PM2.5,416
7.160000,8.280000,0.370000,1.540000,0.160000,37.660000,2.050000,1.710000,296.299988,76.690002,87611.046875,22.16,99.58,10.228571,PM2.5,417
7.850000,9.480000,0.370000,1.770000,0.190000,37.930000,1.510000,1.960000,295.690002,79.120003,87075.968750,22.16,99.72,11.214286,PM2.5,418
8.820000,11.590000,0.380000,2.260000,0.250000,36.610001,2.060000,1.990000,294.790009,81.750000,85583.609375,22.17,99.86,12.599999,PM2.5,419
9.700000,13.990000,0.870000,3.870000,0.350000,35.080002,2.130000,1.480000,295.309998,81.059998,86664.812500,22.18,100.01,13.990000,PM10,420
10.560000,16.660000,1.490000,6.260000,0.460000,33.459999,1.770000,1.100000,295.799988,79.629997,87460.179688,22.18,100.15,16.660000,PM10,421
12.110000,20.400000,1.630000,7.890000,0.530000,32.810001,2.060000,1.740000,295.049988,82.300003,86599.687500,22.19,100.3,20.400000,PM10,422
13.120000,23.280001,1.660000,8.870000,0.570000,33.290001,3.520000,2.550000,293.869995,85.239998,84653.179688,22.19,100.44,23.280001,PM10,423
12.810000,23.620001,1.700000,8.710000,0.570000,35.619999,3.640000,2.320000,294.899994,81.500000,85407.382812,22.2,100.59,23.620001,PM10,424
14.120000,26.840000,4.260000,15.660000,0.740000,37.980000,1.030000,1.500000,297.679993,74.730003,89644.687500,22.2,100.73,26.840000,PM10,425
15.840000,29.930000,6.240000,20.000000,0.840000,37.900002,-0.050000,2.300000,297.920013,74.629997,90546.960938,22.21,100.88,29.930000,PM10,426
13.860000,25.520000,4.130000,12.340000,0.670000,37.520000,1.470000,3.190000,297.109985,75.680000,88969.937500,22.21,101.02,25.520000,PM10,427
12.860000,22.879999,3.190000,8.150000,0.590000,37.360001,2.400000,3.350000,296.790009,76.730003,88436.703125,22.22,101.17,22.879999,PM10,428
12.390000,20.920000,2.800000,6.380000,0.540000,37.810001,2.430000,3.220000,296.260010,79.580002,88220.648438,22.22,101.31,20.920000,PM10,429
11.000000,17.030001,2.630000,4.570000,0.430000,40.830002,2.880000,3.310000,296.329987,79.110001,88371.453125,22.23,101.45,17.030001,PM10,430
6.470000,6.990000,0.460000,1.100000,0.140000,37.900002,1.850000,2.290000,296.049988,79.160004,87553.296875,22.28,99.28,9.242857,PM2.5,475
7.130000,8.040000,0.440000,1.290000,0.140000,37.709999,2.520000,1.740000,295.209991,81.199997,86116.203125,22.28,99.42,10.185715,PM2.5,476
7.460000,8.910000,0.520000,1.810000,0.170000,37.959999,2.400000,1.480000,295.630005,79.449997,86655.367188,22.29,99.57,10.657143,PM2.5,477
8.900000,11.180000,0.570000,2.330000,0.220000,37.970001,1.690000,1.520000,295.350006,81.139999,86972.476562,22.3,99.71,12.714285,PM2.5,478
9.550000,12.780000,0.540000,2.810000,0.280000,36.959999,1.280000,1.440000,295.000000,82.419998,86612.343750,22.3,99.86,13.642858,PM2.5,479
10.110000,14.450000,0.900000,4.090000,0.350000,35.680000,1.350000,0.820000,294.690002,83.760002,86266.312500,22.31,100.0,14.450000,PM10,480
