PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.360001,51.509998,8.260000,24.780001,0.590000,71.040001,-3.430000,-1.340000,284.420013,36.209999,79481.539062,35.42,106.08,50.754997,PM10,18968
26.950001,51.820000,8.410000,25.950001,0.620000,71.500000,-2.210000,-1.430000,282.720001,40.529999,77975.960938,35.42,106.25,50.910000,PM10,18969
26.090000,52.910000,8.900000,27.420000,0.670000,71.300003,-0.390000,-1.000000,285.170013,36.299999,80866.078125,35.42,106.42,51.455002,PM10,18970
28.830000,55.470001,9.470000,25.730000,0.590000,68.889999,-2.440000,-1.670000,285.929993,30.980000,81547.062500,35.56,105.92,52.735001,PM10,19212
28.160000,54.360001,9.320000,27.080000,0.590000,69.209999,-2.900000,-1.250000,283.750000,35.509998,78778.796875,35.56,106.09,52.180000,PM10,19213
27.240000,53.810001,8.680000,28.990000,0.610000,70.339996,-1.740000,-0.970000,282.739990,38.669998,77892.429688,35.56,106.25,51.904999,PM10,19214
26.080000,54.270000,9.070000,32.180000,0.660000,70.459999,-0.130000,-1.010000,285.559998,34.529999,81204.906250,35.56,106.42,52.135002,PM10,19215
29.360001,56.660000,9.690000,23.370001,0.560000,68.440002,-1.230000,-1.790000,285.890015,28.840000,82000.500000,35.7,105.75,53.330002,PM10,19456
29.090000,57.490002,9.640000,26.000000,0.590000,67.730003,-2.310000,-1.890000,285.489990,29.980000,81038.953125,35.7,105.92,53.745003,PM10,19457
28.410000,56.880001,9.890000,28.490000,0.590000,67.430000,-2.230000,-1.620000,284.089996,33.119999,79371.390625,35.7,106.09,53.440002,PM10,19458
27.719999,57.130001,9.400000,31.809999,0.620000,67.709999,-1.120000,-1.400000,284.149994,34.150002,79573.679688,35.69,106.25,53.565002,PM10,19459
27.299999,58.720001,9.600000,35.810001,0.680000,67.120003,0.290000,-1.430000,286.010010,32.930000,81964.976562,35.69,106.42,54.360001,PM10,19460
26.110001,55.820000,10.970000,18.430000,0.510000,68.370003,-0.020000,-1.100000,285.179993,28.549999,81347.523438,35.83,105.42,52.910000,PM10,19697
29.809999,63.810001,11.600000,22.920000,0.590000,66.040001,-0.530000,-1.890000,285.730011,27.110001,81346.992188,35.83,105.59,56.904999,PM10,19698
29.600000,63.779999,10.430000,24.469999,0.590000,66.199997,-1.390000,-2.320000,285.980011,27.370001,81474.773438,35.83,105.75,56.889999,PM10,19699
29.430000,64.370003,10.050000,26.700001,0.600000,65.290001,-1.950000,-2.570000,285.100006,29.459999,80508.000000,35.83,105.92,57.185001,PM10,19700
28.580000,62.470001,9.910000,28.420000,0.590000,65.019997,-1.560000,-2.140000,284.140015,31.799999,79457.406250,35.83,106.09,56.235001,PM10,19701
28.549999,64.629997,10.110000,31.570000,0.640000,64.330002,-0.350000,-1.770000,285.070007,31.469999,80769.359375,35.83,106.26,57.314999,PM10,19702
27.860001,64.769997,10.090000,32.189999,0.670000,65.209999,0.800000,-1.770000,286.359985,31.480000,82853.523438,35.83,106.42,57.384998,PM10,19703
26.770000,63.320000,9.960000,31.450001,0.720000,67.690002,1.000000,-2.010000,286.970001,33.480000,84085.882812,35.83,106.59,56.660000,PM10,19704
25.490000,58.270000,9.440000,31.770000,0.740000,69.339996,0.410000,-1.500000,287.859985,35.110001,85118.101562,35.82,106.76,54.135002,PM10,19705
26.600000,60.520000,12.270000,18.910000,0.550000,67.410004,-0.670000,-1.970000,285.480011,26.600000,80932.257812,35.97,105.42,55.260002,PM10,19940
30.280001,71.459999,13.090000,24.209999,0.650000,64.050003,-1.310000,-2.470000,285.420013,26.639999,80452.890625,35.97,105.59,60.730000,PM10,19941
29.450001,69.230003,11.050000,25.000000,0.620000,63.959999,-1.630000,-2.670000,285.230011,27.860001,80286.820312,35.97,105.76,59.615002,PM10,19942
