PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.900000,20.879999,3.030000,5.580000,0.490000,61.520000,-6.880000,-2.780000,298.269989,76.839996,100026.843750,18.34,109.25,20.879999,PM10,0
11.850000,21.530001,3.160000,6.940000,0.560000,61.849998,-7.710000,-4.320000,298.089996,78.589996,100219.937500,18.34,109.38,21.530001,PM10,1
12.490000,23.180000,3.330000,7.140000,0.590000,62.270000,-7.340000,-5.770000,297.500000,82.110001,100107.906250,18.33,109.52,23.180000,PM10,2
13.480000,26.110001,3.060000,5.830000,0.590000,64.870003,-6.590000,-6.050000,297.170013,84.959999,100252.593750,18.33,109.66,26.110001,PM10,3
14.320000,21.040001,3.140000,3.490000,0.330000,61.400002,-2.500000,-1.050000,298.589996,75.610001,101279.640625,18.49,108.83,21.040001,PM10,4
13.210000,20.350000,3.070000,3.950000,0.380000,60.860001,-3.930000,-2.430000,298.549988,74.730003,100377.382812,18.49,108.97,20.350000,PM10,5
12.850000,20.790001,3.070000,4.780000,0.430000,61.270000,-5.130000,-2.590000,297.790009,76.970001,99131.320312,18.48,109.11,20.790001,PM10,6
12.470000,21.040001,3.060000,5.530000,0.490000,61.340000,-7.040000,-2.610000,297.410004,78.629997,98442.476562,18.48,109.25,21.040001,PM10,7
12.470000,21.430000,3.110000,5.960000,0.520000,62.470001,-8.360000,-3.830000,296.369995,83.790001,97568.046875,18.47,109.39,21.430000,PM10,8
13.540000,23.290001,3.390000,6.520000,0.550000,62.150002,-7.090000,-5.040000,295.480011,89.930000,97473.203125,18.46,109.53,23.290001,PM10,9
13.840000,24.650000,3.270000,5.830000,0.550000,63.750000,-5.450000,-4.890000,296.790009,86.070000,99769.843750,18.46,109.67,24.650000,PM10,10
13.890000,25.790001,2.850000,4.020000,0.500000,68.239998,-5.700000,-5.650000,297.850006,81.910004,101002.523438,18.45,109.81,25.790001,PM10,11
14.840000,28.940001,2.750000,3.220000,0.420000,71.120003,-6.440000,-7.410000,297.690002,84.120003,101196.976562,18.45,109.95,28.940001,PM10,12
14.010000,20.530001,3.010000,3.280000,0.330000,60.130001,-5.380000,-1.610000,297.089996,78.690002,98135.531250,18.62,108.84,20.530001,PM10,13
13.760000,20.840000,2.980000,3.610000,0.370000,60.099998,-5.490000,-3.040000,296.609985,80.989998,97894.343750,18.62,108.98,20.840000,PM10,14
13.480000,20.990000,3.060000,3.860000,0.400000,61.740002,-4.920000,-3.010000,297.579987,77.870003,99160.687500,18.61,109.12,20.990000,PM10,15
13.410000,21.490000,2.950000,3.900000,0.420000,62.009998,-6.710000,-3.450000,297.170013,78.290001,98036.492188,18.61,109.26,21.490000,PM10,16
13.600000,21.820000,2.880000,3.800000,0.430000,65.230003,-8.010000,-2.820000,294.899994,87.680000,95267.570312,18.6,109.4,21.820000,PM10,17
14.800000,23.969999,2.920000,4.360000,0.460000,63.950001,-7.040000,-3.790000,294.429993,92.250000,95642.578125,18.6,109.54,23.969999,PM10,18
14.400000,24.430000,2.970000,4.350000,0.470000,65.480003,-5.830000,-4.790000,296.329987,86.180000,98580.046875,18.59,109.67,24.430000,PM10,19
14.780000,25.990000,2.980000,3.930000,0.460000,67.550003,-5.630000,-5.860000,296.970001,84.650002,99649.000000,18.59,109.81,25.990000,PM10,20
15.300000,27.709999,3.070000,3.420000,0.410000,70.709999,-5.510000,-6.500000,296.829987,86.480003,99878.992188,18.58,109.95,27.709999,PM10,21
16.090000,31.379999,2.960000,3.010000,0.350000,72.860001,-5.570000,-7.670000,296.929993,88.120003,100507.921875,18.57,110.09,31.379999,PM10,22
16.650000,23.139999,4.210000,3.470000,0.280000,59.320000,-3.930000,-2.290000,297.739990,76.449997,99845.750000,18.76,108.7,23.785713,PM2.5,23
15.140000,21.840000,3.370000,2.880000,0.280000,60.720001,-6.140000,-1.550000,295.779999,82.489998,96230.289062,18.75,108.84,21.840000,PM10,24
14.630000,21.620001,3.210000,2.790000,0.290000,61.919998,-6.570000,-1.480000,295.399994,84.599998,96200.437500,18.75,108.98,21.620001,PM10,25
14.320000,21.570000,3.270000,2.780000,0.310000,63.950001,-6.400000,-3.390000,296.559998,80.809998,97787.617188,18.75,109.12,21.570000,PM10,26
14.950000,22.990000,3.250000,2.940000,0.340000,63.110001,-6.820000,-4.510000,296.470001,81.650002,97765.796875,18.74,109.26,22.990000,PM10,27
15.220000,23.650000,3.210000,2.950000,0.350000,65.070000,-7.230000,-2.810000,295.390015,85.379997,96061.281250,18.73,109.4,23.650000,PM10,28
15.990000,24.750000,3.150000,2.990000,0.360000,66.910004,-7.140000,-3.030000,294.230011,90.760002,94795.640625,18.73,109.54,24.750000,PM10,29
16.780001,25.940001,3.150000,2.870000,0.360000,69.580002,-6.210000,-4.350000,293.920013,94.199997,94981.320312,18.72,109.68,25.940001,PM10,30
18.200001,28.580000,3.170000,2.990000,0.360000,69.889999,-5.210000,-5.270000,293.950012,97.110001,95958.031250,18.72,109.82,28.580000,PM10,31
18.290001,30.670000,3.280000,3.200000,0.360000,69.059998,-4.570000,-5.610000,294.910004,95.250000,97851.273438,18.71,109.96,30.670000,PM10,32
17.340000,31.330000,3.290000,3.050000,0.340000,71.870003,-4.480000,-6.100000,295.959991,91.800003,99294.281250,18.7,110.1,31.330000,PM10,33
16.780001,33.000000,2.890000,2.590000,0.310000,76.330002,-4.730000,-7.040000,296.529999,91.230003,100284.851562,18.7,110.24,33.000000,PM10,34
16.370001,36.490002,2.140000,1.920000,0.280000,83.690002,-5.300000,-8.460000,296.929993,94.290001,101245.750000,18.69,110.38,36.490002,PM10,35
18.719999,26.000000,5.430000,4.320000,0.300000,59.360001,-3.930000,-4.030000,297.730011,77.889999,100483.507812,18.89,108.71,26.742857,PM2.5,36
16.459999,23.540001,4.190000,3.270000,0.290000,61.770000,-4.180000,-2.220000,297.119995,79.029999,98991.351562,18.89,108.85,23.540001,PM10,37
15.800000,23.080000,3.660000,2.870000,0.290000,62.900002,-7.050000,-1.060000,296.470001,79.900002,97244.382812,18.88,108.99,23.080000,PM10,38
