PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.529999,82.769997,17.490000,27.129999,1.560000,146.500000,-0.080000,-2.250000,300.470001,44.189999,99458.101562,36.16,114.69,66.384995,PM10,20977
44.189999,78.279999,15.390000,23.270000,1.390000,146.740005,0.140000,-2.440000,300.540009,43.590000,99529.570312,36.15,114.85,64.139999,PM10,20978
42.910000,76.800003,14.130000,21.190001,1.260000,146.660004,0.210000,-2.680000,300.619995,42.910000,99593.593750,36.13,115.02,63.400002,PM10,20979
44.250000,78.389999,13.180000,18.020000,1.090000,148.240005,0.270000,-2.280000,300.709991,41.849998,99652.617188,36.11,115.36,64.195000,PM10,20981
53.790001,86.360001,20.459999,34.099998,1.710000,145.309998,0.310000,-0.590000,299.130005,46.009998,96554.273438,36.34,114.03,73.487503,PM2.5,21220
57.650002,95.769997,24.510000,40.799999,2.060000,144.110001,-0.040000,-0.790000,299.899994,45.349998,98168.101562,36.33,114.2,78.312500,PM2.5,21221
58.799999,100.379997,26.530001,43.169998,2.200000,141.660004,-0.190000,-1.150000,300.350006,44.759998,99188.968750,36.32,114.37,79.750000,PM2.5,21222
54.080002,92.709999,22.370001,35.779999,1.940000,143.490005,-0.310000,-1.500000,300.309998,45.220001,99430.031250,36.31,114.53,73.850006,PM2.5,21223
49.000000,85.239998,18.389999,28.510000,1.670000,145.889999,-0.050000,-1.750000,300.170013,45.540001,99437.757812,36.29,114.7,67.619995,PM10,21224
45.480000,80.639999,15.800000,23.870001,1.460000,146.759995,0.040000,-1.780000,300.250000,45.029999,99499.078125,36.28,114.87,65.320000,PM10,21225
43.959999,78.839996,14.380000,21.370001,1.300000,147.339996,0.310000,-1.900000,300.250000,44.730000,99545.539062,36.27,115.04,64.419998,PM10,21226
