PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.120001,37.020000,6.970000,21.270000,0.480000,39.369999,-2.050000,-1.500000,284.329987,94.779999,95082.812500,27.31,119.77,37.020000,PM10,6300
21.370001,28.910000,6.600000,9.370000,0.380000,50.169998,-2.920000,1.580000,284.519989,92.279999,93074.648438,27.54,119.03,30.528572,PM2.5,6469
23.799999,32.279999,6.350000,11.050000,0.390000,46.029999,-2.730000,2.260000,282.670013,98.989998,90806.046875,27.52,119.18,34.000000,PM2.5,6470
25.379999,35.290001,6.450000,13.680000,0.420000,41.820000,-2.200000,1.770000,282.220001,100.000000,90805.156250,27.5,119.33,36.257141,PM2.5,6471
28.500000,42.860001,7.540000,27.360001,0.540000,31.250000,-1.170000,-1.390000,283.500000,97.290001,95117.296875,27.44,119.79,42.860001,PM10,6474
27.680000,42.630001,8.320000,27.840000,0.530000,33.680000,-2.160000,-0.370000,283.549988,98.849998,94208.593750,27.43,119.94,42.630001,PM10,6475
27.889999,43.750000,10.210000,30.680000,0.530000,32.160000,-1.850000,-1.560000,283.690002,98.610001,94827.773438,27.41,120.09,43.750000,PM10,6476
29.370001,48.389999,10.360000,37.020000,0.540000,25.920000,1.120000,-4.910000,285.940002,92.279999,100161.203125,27.37,120.39,48.389999,PM10,6478
21.450001,29.650000,7.170000,9.790000,0.390000,49.410000,-2.440000,1.050000,285.730011,86.010002,95645.382812,27.69,118.9,30.642859,PM2.5,6649
22.200001,30.100000,6.870000,10.150000,0.390000,49.860001,-2.910000,1.740000,283.790009,94.230003,92181.101562,27.67,119.05,31.714287,PM2.5,6650
24.410000,33.360001,6.640000,12.130000,0.400000,44.860001,-1.670000,2.160000,282.500000,99.320000,90594.679688,27.65,119.2,34.871429,PM2.5,6651
25.090000,35.169998,6.570000,13.800000,0.420000,41.900002,-1.620000,3.150000,282.519989,99.290001,90936.906250,27.63,119.35,35.842857,PM2.5,6652
27.370001,40.070000,7.100000,22.770000,0.490000,34.220001,-0.680000,0.590000,282.559998,99.279999,93167.687500,27.6,119.66,40.070000,PM10,6654
27.700001,42.139999,6.950000,27.480000,0.530000,31.340000,-0.390000,-1.150000,283.480011,96.870003,96164.382812,27.58,119.81,42.139999,PM10,6655
28.170000,43.880001,7.110000,30.020000,0.540000,30.700001,-1.590000,-0.680000,283.339996,98.800003,95061.132812,27.56,119.96,43.880001,PM10,6656
28.490000,45.689999,7.540000,33.110001,0.550000,29.040001,-1.780000,-0.540000,283.109985,99.800003,94110.156250,27.54,120.11,45.689999,PM10,6657
31.889999,56.360001,8.930000,44.450001,0.650000,20.020000,0.390000,-2.190000,284.209991,97.639999,97162.039062,27.52,120.26,55.562500,NO2,6658
31.950001,59.470001,9.490000,46.900002,0.670000,17.780001,2.100000,-3.680000,285.709991,93.120003,100461.648438,27.5,120.41,58.625000,NO2,6659
21.230000,39.160000,8.370000,33.180000,0.490000,36.080002,1.090000,-4.180000,286.820007,92.029999,101634.242188,27.48,120.56,41.474998,NO2,6660
22.040001,30.540001,7.230000,10.920000,0.410000,48.150002,-1.610000,0.890000,285.380005,87.029999,95182.703125,27.82,118.92,31.485716,PM2.5,6838
