PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.880000,11.110000,2.340000,4.560000,0.570000,40.380001,-5.600000,0.810000,297.970001,85.589996,99974.796875,18.34,109.25,14.250000,CO,0
6.730000,13.410000,2.970000,6.390000,0.780000,36.709999,-5.110000,-0.250000,298.070007,86.320000,100176.468750,18.34,109.38,19.500000,CO,1
6.350000,12.630000,3.190000,6.270000,0.720000,37.820000,-4.550000,-1.270000,297.910004,87.680000,100060.593750,18.33,109.52,18.000000,CO,2
5.250000,10.220000,1.920000,3.800000,0.520000,45.840000,-4.350000,-1.180000,298.019989,88.760002,100191.351562,18.33,109.66,13.000000,CO,3
5.400000,8.460000,1.400000,2.800000,0.260000,47.830002,-5.070000,2.130000,298.910004,81.180000,101186.976562,18.49,108.83,8.460000,PM10,4
5.540000,8.930000,1.680000,3.330000,0.350000,47.029999,-4.350000,1.530000,298.570007,81.779999,100299.320312,18.49,108.97,8.930000,PM10,5
5.750000,9.830000,2.060000,4.100000,0.460000,44.080002,-4.750000,1.990000,297.929993,82.879997,99057.546875,18.48,109.11,11.500000,CO,6
6.270000,11.240000,2.490000,5.190000,0.590000,40.570000,-5.670000,1.860000,297.500000,84.180000,98382.460938,18.48,109.25,14.749999,CO,7
6.610000,12.100000,2.850000,6.000000,0.680000,39.060001,-5.770000,0.220000,296.739990,87.720001,97524.578125,18.47,109.39,17.000000,CO,8
6.990000,12.540000,3.300000,6.510000,0.690000,38.490002,-4.460000,-1.080000,296.140015,92.489998,97418.781250,18.46,109.53,17.250000,CO,9
6.180000,10.980000,2.080000,4.760000,0.570000,43.189999,-3.170000,-1.240000,297.410004,89.160004,99696.882812,18.46,109.67,14.250000,CO,10
4.740000,8.200000,0.760000,2.210000,0.360000,51.459999,-3.450000,-0.910000,298.489990,85.790001,100928.867188,18.45,109.81,9.000000,CO,11
3.980000,6.620000,0.670000,1.240000,0.220000,57.930000,-4.680000,-0.720000,299.079987,83.550003,101123.640625,18.45,109.95,6.620000,PM10,12
5.420000,7.930000,0.970000,2.580000,0.250000,46.540001,-5.180000,2.100000,297.250000,83.690002,98052.812500,18.62,108.84,7.930000,PM10,13
5.920000,8.800000,1.110000,3.160000,0.340000,44.990002,-3.210000,0.900000,296.809998,86.500000,97819.390625,18.62,108.98,8.800000,PM10,14
5.500000,8.540000,1.270000,3.350000,0.370000,45.580002,-2.970000,1.250000,297.929993,81.080002,99079.546875,18.61,109.12,9.250000,CO,15
5.250000,8.410000,1.360000,3.460000,0.390000,45.040001,-4.960000,2.260000,297.730011,79.910004,97965.578125,18.61,109.26,9.750000,CO,16
5.300000,8.380000,1.280000,3.350000,0.390000,46.750000,-5.710000,1.630000,295.450012,89.120003,95213.843750,18.6,109.4,9.750000,CO,17
6.510000,10.110000,1.160000,3.940000,0.450000,44.590000,-4.370000,0.710000,294.869995,95.660004,95582.273438,18.6,109.54,11.250000,CO,18
6.080000,10.030000,1.030000,4.170000,0.460000,45.150002,-3.450000,-0.430000,296.920013,88.559998,98510.281250,18.59,109.67,11.500000,CO,19
5.480000,9.270000,0.890000,3.330000,0.400000,49.270000,-3.490000,-0.870000,297.779999,85.690002,99577.242188,18.59,109.81,10.000000,CO,20
4.820000,8.170000,0.920000,2.350000,0.280000,55.439999,-3.900000,-0.870000,297.929993,85.970001,99803.062500,18.58,109.95,8.170000,PM10,21
4.220000,7.170000,0.840000,1.420000,0.190000,60.369999,-4.610000,-0.470000,298.440002,85.190002,100426.742188,18.57,110.09,7.170000,PM10,22
4.790000,6.960000,0.880000,2.100000,0.130000,49.509998,-5.320000,4.980000,299.190002,74.500000,99710.421875,18.76,108.7,6.960000,PM10,23
5.290000,7.180000,0.860000,2.340000,0.150000,47.619999,-5.320000,3.720000,296.549988,82.970001,96131.406250,18.75,108.84,7.557143,PM2.5,24
5.880000,7.890000,0.900000,2.720000,0.170000,46.660000,-3.920000,2.610000,295.760010,89.019997,96116.023438,18.75,108.98,8.400001,PM2.5,25
5.420000,7.460000,0.940000,2.820000,0.200000,48.099998,-2.830000,0.900000,296.950012,83.889999,97711.500000,18.75,109.12,7.742857,PM2.5,26
