PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.840000,41.490002,6.180000,13.530000,0.790000,94.040001,0.050000,-1.890000,297.130005,58.099998,99879.906250,34.59,115.51,41.490002,PM10,18271
30.620001,47.509998,7.200000,11.310000,0.710000,98.389999,-0.920000,0.660000,297.820007,54.790001,99966.476562,34.58,115.67,47.509998,PM10,18272
37.459999,54.580002,9.040000,11.640000,0.660000,108.410004,-1.610000,2.200000,298.209991,52.759998,99983.343750,34.57,115.84,53.074997,PM2.5,18273
22.780001,41.200001,5.890000,15.590000,0.830000,92.029999,0.170000,-3.200000,296.630005,60.389999,99889.312500,34.73,115.52,41.200001,PM10,18524
29.510000,47.480000,6.790000,11.970000,0.730000,99.139999,-0.810000,-0.220000,297.619995,55.189999,99970.593750,34.71,115.69,47.480000,PM10,18525
37.009998,55.099998,8.730000,11.590000,0.680000,107.070000,-1.560000,2.110000,298.019989,53.480000,99974.976562,34.7,115.85,52.549999,PM10,18526
36.580002,56.799999,9.790000,12.630000,0.640000,114.190002,-2.740000,3.030000,298.420013,48.669998,99932.421875,34.69,116.02,53.400002,PM10,18527
35.889999,57.820000,10.130000,13.570000,0.620000,117.910004,-4.500000,4.120000,298.570007,44.939999,99948.203125,34.67,116.18,53.910000,PM10,18528
35.900002,60.299999,10.520000,15.020000,0.630000,118.519997,-5.440000,4.070000,298.170013,45.580002,99996.273438,34.66,116.35,55.150002,PM10,18529
32.160000,71.550003,10.550000,24.770000,0.660000,104.070000,-5.950000,2.670000,295.660004,55.490002,100346.718750,34.58,117.17,60.775002,PM10,18534
28.400000,68.410004,9.220000,20.969999,0.620000,98.589996,-5.970000,1.760000,295.369995,54.119999,99998.468750,34.55,117.5,59.205002,PM10,18536
27.400000,67.150002,8.890000,20.670000,0.620000,96.070000,-5.630000,1.470000,295.220001,54.619999,100146.187500,34.54,117.66,58.575001,PM10,18537
23.790001,57.259998,8.070000,17.770000,0.610000,92.459999,-5.110000,1.360000,294.399994,57.490002,100142.656250,34.49,118.15,53.629997,PM10,18540
23.290001,54.650002,7.900000,17.420000,0.620000,90.620003,-5.030000,1.190000,294.010010,59.490002,100060.609375,34.47,118.32,52.325001,PM10,18541
18.340000,34.799999,5.390000,15.930000,0.890000,88.250000,0.620000,-5.260000,294.649994,71.500000,99865.289062,34.88,115.38,34.799999,PM10,18775
21.469999,40.580002,5.340000,18.059999,0.880000,88.330002,0.470000,-4.260000,295.910004,64.349998,99923.273438,34.86,115.54,40.580002,PM10,18776
28.160000,47.320000,6.280000,13.670000,0.780000,98.860001,-0.500000,-1.260000,297.290009,56.450001,99964.593750,34.85,115.71,47.320000,PM10,18777
36.330002,55.570000,8.400000,11.980000,0.710000,106.720001,-1.560000,2.060000,297.910004,53.660000,99986.343750,34.84,115.87,52.785000,PM10,18778
37.130001,58.669998,9.620000,12.920000,0.670000,112.400002,-2.550000,2.940000,298.230011,50.080002,99987.171875,34.82,116.04,54.334999,PM10,18779
35.669998,59.110001,9.990000,13.570000,0.630000,116.870003,-4.210000,3.750000,298.470001,45.209999,100021.992188,34.81,116.2,54.555000,PM10,18780
35.610001,61.160000,10.270000,14.450000,0.620000,118.730003,-5.390000,4.330000,298.230011,44.669998,100078.718750,34.79,116.36,55.580002,PM10,18781
29.430000,67.199997,9.750000,19.940001,0.620000,105.440002,-5.860000,2.830000,296.260010,51.779999,100313.226562,34.72,117.19,58.599998,PM10,18786
27.830000,67.849998,9.330000,19.650000,0.630000,102.239998,-6.140000,2.160000,295.829987,52.669998,100065.132812,34.7,117.35,58.924999,PM10,18787
27.120001,69.160004,8.950000,19.540001,0.640000,98.769997,-5.980000,1.720000,295.260010,54.660000,99903.656250,34.69,117.52,59.580002,PM10,18788
26.270000,68.150002,8.720000,19.379999,0.650000,95.639999,-5.500000,1.300000,295.109985,55.220001,100091.023438,34.67,117.68,59.075001,PM10,18789
23.459999,58.470001,8.670000,19.040001,0.650000,90.080002,-4.880000,1.340000,294.250000,58.959999,100106.421875,34.62,118.17,54.235001,PM10,18792
23.080000,54.360001,8.460000,17.959999,0.630000,89.489998,-4.890000,1.300000,293.920013,60.400002,99973.187500,34.6,118.34,52.180000,PM10,18793
14.760000,25.459999,6.490000,12.570000,0.850000,87.000000,-0.160000,-6.500000,292.190002,83.519997,99803.812500,35.05,114.9,25.459999,PM10,19021
12.850000,24.570000,5.460000,13.580000,0.870000,85.300003,0.250000,-6.180000,292.649994,81.080002,99824.023438,35.04,115.06,24.570000,PM10,19022
13.430000,27.570000,4.940000,15.760000,0.900000,84.559998,0.550000,-6.130000,293.429993,77.169998,99861.367188,35.03,115.23,27.570000,PM10,19023
16.930000,33.570000,4.700000,17.530001,0.910000,85.059998,0.630000,-5.780000,294.149994,74.250000,99914.523438,35.01,115.39,33.570000,PM10,19024
21.400000,40.730000,4.860000,19.920000,0.900000,85.089996,0.570000,-5.020000,295.239990,68.339996,99949.523438,35.0,115.56,40.730000,PM10,19025
27.340000,48.209999,6.290000,16.000000,0.820000,96.629997,-0.230000,-2.630000,296.820007,58.639999,99967.539062,34.99,115.72,48.209999,PM10,19026
35.919998,56.540001,8.340000,12.620000,0.730000,106.480003,-1.500000,1.690000,297.709991,54.150002,99985.242188,34.97,115.89,53.270000,PM10,19027
37.570000,60.090000,9.450000,13.040000,0.690000,111.680000,-2.490000,2.890000,298.049988,51.580002,100041.179688,34.96,116.05,55.044998,PM10,19028
35.930000,60.480000,9.790000,13.640000,0.650000,116.019997,-3.710000,3.360000,298.299988,46.380001,100111.617188,34.94,116.22,55.239998,PM10,19029
35.330002,61.770000,10.020000,14.150000,0.620000,118.690002,-5.100000,4.330000,298.299988,43.990002,100150.789062,34.93,116.38,55.885002,PM10,19030
34.810001,63.709999,10.170000,15.790000,0.620000,117.220001,-5.740000,4.370000,297.779999,45.730000,100172.500000,34.91,116.55,56.855000,PM10,19031
29.490000,66.260002,10.220000,20.070000,0.640000,108.000000,-5.980000,3.720000,296.630005,49.529999,100110.093750,34.87,117.04,58.130001,PM10,19034
27.940001,66.919998,9.940000,20.450001,0.640000,105.510002,-6.010000,3.250000,296.329987,50.570000,100099.656250,34.85,117.21,58.459999,PM10,19035
27.030001,68.419998,9.730000,20.730000,0.650000,101.870003,-6.220000,2.650000,295.670013,52.860001,99752.343750,34.84,117.37,59.209999,PM10,19036
26.590000,69.269997,9.620000,21.110001,0.670000,97.790001,-6.000000,1.850000,294.940002,55.380001,99391.046875,34.82,117.54,59.634998,PM10,19037
25.950001,67.339996,9.090000,19.670000,0.670000,95.169998,-5.380000,1.150000,294.670013,56.660000,99572.953125,34.81,117.7,58.669998,PM10,19038
25.200001,64.430000,8.670000,18.540001,0.670000,93.860001,-4.880000,0.990000,294.679993,57.160000,99988.296875,34.79,117.86,57.215000,PM10,19039
24.639999,62.000000,8.870000,19.209999,0.680000,91.610001,-4.630000,1.100000,294.500000,58.270000,100128.179688,34.77,118.03,56.000000,PM10,19040
24.120001,58.270000,9.000000,19.170000,0.670000,90.120003,-4.540000,1.180000,294.220001,59.689999,100117.921875,34.76,118.19,54.135002,PM10,19041
24.010000,54.049999,8.650000,17.410000,0.640000,90.480003,-4.530000,1.190000,293.929993,61.220001,99998.726562,34.74,118.36,52.025002,PM10,19042
24.690001,49.700001,7.720000,13.640000,0.590000,93.279999,-4.480000,0.970000,293.609985,63.099998,99859.328125,34.72,118.52,49.700001,PM10,19043
24.809999,46.570000,7.300000,12.220000,0.560000,93.589996,-4.300000,0.570000,293.510010,64.529999,100050.687500,34.71,118.69,46.570000,PM10,19044
15.040000,25.340000,6.450000,12.470000,0.820000,88.199997,-0.060000,-6.740000,292.019989,84.050003,99869.523438,35.19,114.91,25.340000,PM10,19266
12.700000,24.000000,5.360000,13.830000,0.860000,85.949997,0.300000,-6.400000,292.399994,82.040001,99870.742188,35.17,115.08,24.000000,PM10,19267
13.290000,26.860001,4.920000,15.860000,0.880000,85.230003,0.490000,-6.340000,293.100006,78.480003,99911.171875,35.16,115.24,26.860001,PM10,19268
16.299999,32.830002,4.500000,18.190001,0.900000,84.400002,0.480000,-6.160000,293.760010,76.040001,99960.859375,35.15,115.41,32.830002,PM10,19269
21.559999,40.750000,4.510000,20.559999,0.890000,83.779999,0.430000,-5.600000,294.679993,71.809998,99988.953125,35.13,115.57,40.750000,PM10,19270
26.830000,49.419998,6.220000,18.090000,0.870000,93.459999,0.020000,-3.890000,296.109985,62.689999,99985.687500,35.12,115.74,49.419998,PM10,19271
34.650002,57.060001,8.260000,13.040000,0.740000,106.889999,-1.250000,0.610000,297.489990,54.529999,99983.492188,35.11,115.9,53.529999,PM10,19272
37.590000,61.020000,9.440000,12.880000,0.700000,112.040001,-2.610000,2.730000,297.910004,51.830002,100055.289062,35.09,116.07,55.510002,PM10,19273
36.430000,62.040001,9.630000,13.640000,0.660000,115.099998,-3.620000,3.090000,298.049988,48.070000,100156.421875,35.08,116.23,56.020000,PM10,19274
35.060001,62.590000,9.790000,14.520000,0.630000,116.559998,-4.710000,4.020000,298.130005,45.029999,100212.843750,35.06,116.4,56.294998,PM10,19275
34.150002,63.730000,9.900000,15.620000,0.620000,115.949997,-5.260000,4.550000,297.670013,46.380001,100148.671875,35.05,116.57,56.864998,PM10,19276
32.590000,64.330002,9.910000,17.040001,0.630000,114.099998,-5.610000,4.560000,297.350006,47.080002,100065.390625,35.03,116.73,57.165001,PM10,19277
30.760000,65.209999,9.970000,18.600000,0.640000,111.269997,-5.860000,4.430000,297.059998,47.990002,100088.242188,35.02,116.9,57.605000,PM10,19278
28.770000,66.440002,10.090000,20.580000,0.660000,107.320000,-5.720000,4.170000,296.709991,48.910000,100011.921875,35.0,117.06,58.220001,PM10,19279
27.190001,65.910004,9.870000,19.879999,0.650000,106.690002,-5.830000,3.760000,296.420013,49.520000,99890.617188,34.99,117.23,57.955002,PM10,19280
26.600000,66.860001,9.870000,20.309999,0.660000,103.379997,-6.150000,3.110000,295.570007,51.980000,99188.320312,34.97,117.39,58.430000,PM10,19281
26.920000,67.510002,9.940000,21.070000,0.670000,99.339996,-5.880000,2.190000,294.390015,55.830002,98277.773438,34.96,117.55,58.755001,PM10,19282
26.930000,65.879997,9.470000,19.549999,0.680000,96.470001,-5.050000,1.370000,294.049988,58.009998,98614.679688,34.94,117.72,57.939999,PM10,19283
26.389999,63.580002,9.230000,19.219999,0.690000,93.500000,-4.560000,1.050000,294.250000,58.500000,99461.859375,34.92,117.88,56.790001,PM10,19284
25.790001,61.650002,9.740000,21.000000,0.710000,89.750000,-4.560000,1.080000,294.279999,59.230000,99901.156250,34.91,118.05,55.825001,PM10,19285
25.010000,57.369999,9.980000,20.420000,0.680000,89.370003,-4.610000,1.230000,294.170013,60.349998,100057.453125,34.89,118.21,53.684998,PM10,19286
24.879999,53.220001,9.400000,17.830000,0.640000,91.110001,-4.690000,1.300000,293.899994,62.349998,100031.093750,34.87,118.38,51.610001,PM10,19287
25.709999,49.730000,8.120000,13.770000,0.580000,94.879997,-4.760000,1.140000,293.540009,65.110001,99921.109375,34.86,118.54,49.730000,PM10,19288
26.780001,47.310001,7.300000,10.900000,0.530000,98.080002,-4.520000,0.630000,293.290009,68.089996,99949.187500,34.84,118.71,47.310001,PM10,19289
13.250000,24.129999,5.420000,14.050000,0.830000,86.459999,0.250000,-6.550000,292.200012,82.820000,99919.820312,35.31,115.09,24.129999,PM10,19512
13.920000,26.719999,5.170000,15.600000,0.850000,86.110001,0.430000,-6.550000,292.820007,79.309998,99947.757812,35.3,115.26,26.719999,PM10,19513
16.990000,32.849998,4.760000,17.680000,0.860000,85.800003,0.340000,-6.360000,293.480011,76.839996,99989.718750,35.28,115.42,32.849998,PM10,19514
21.570000,40.520000,4.460000,19.610001,0.870000,85.199997,0.230000,-6.020000,294.250000,73.989998,100012.242188,35.27,115.59,40.520000,PM10,19515
26.120001,48.860001,5.650000,18.870001,0.880000,90.760002,-0.010000,-4.790000,295.529999,66.230003,100012.820312,35.26,115.76,48.860001,PM10,19516
32.139999,57.340000,7.940000,15.270000,0.800000,101.949997,-1.130000,-1.060000,297.079987,56.450001,100003.929688,35.24,115.92,53.669998,PM10,19517
