PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.220000,15.450000,2.620000,5.180000,0.210000,90.809998,-1.670000,-2.740000,293.910004,79.370003,100950.617188,22.01,120.72,16.028572,PM2.5,953
11.970000,16.020000,2.770000,6.710000,0.210000,89.050003,-1.240000,-3.200000,292.809998,81.370003,99237.460938,22.14,120.74,17.100000,PM2.5,1059
13.610000,17.850000,3.080000,8.730000,0.220000,83.809998,-0.540000,-3.610000,291.470001,82.860001,97016.281250,22.28,120.76,19.442856,PM2.5,1177
15.540000,20.330000,5.180000,16.450001,0.250000,72.760002,1.700000,-2.180000,294.299988,69.980003,101789.617188,22.45,120.5,22.200001,PM2.5,1297
15.050000,19.150000,3.910000,13.020000,0.230000,74.739998,-0.080000,-3.090000,292.309998,73.959999,97356.828125,22.43,120.64,21.500000,PM2.5,1298
14.870000,18.690001,3.370000,10.790000,0.230000,77.309998,0.660000,-3.820000,289.989990,83.440002,94164.398438,22.41,120.79,21.242857,PM2.5,1299
26.330000,35.299999,13.740000,35.830002,0.290000,56.180000,2.310000,-2.990000,293.410004,73.669998,101560.656250,22.6,120.38,44.787502,NO2,1421
17.540001,22.660000,6.720000,21.660000,0.260000,66.139999,1.520000,-2.370000,294.209991,67.599998,101231.343750,22.58,120.52,27.075001,NO2,1422
16.580000,20.730000,4.340000,16.010000,0.240000,69.459999,0.460000,-3.740000,291.549988,73.790001,95670.250000,22.56,120.66,23.685715,PM2.5,1423
16.510000,20.219999,3.560000,13.230000,0.230000,72.239998,1.800000,-4.420000,288.809998,83.529999,91806.351562,22.54,120.81,23.585714,PM2.5,1424
13.220000,16.360001,3.030000,9.530000,0.220000,77.709999,2.100000,-2.930000,292.429993,73.150002,96785.843750,22.52,120.95,18.885715,PM2.5,1425
27.959999,38.060001,12.430000,34.119999,0.300000,57.389999,1.890000,-3.390000,293.070007,75.769997,101574.632812,22.75,120.25,42.649998,NO2,1548
26.350000,35.090000,13.120000,34.509998,0.290000,55.919998,2.010000,-3.050000,293.679993,71.809998,101712.843750,22.73,120.4,43.137497,NO2,1549
18.379999,23.410000,6.470000,21.790001,0.260000,64.959999,1.410000,-2.570000,293.940002,67.320000,100543.781250,22.71,120.54,27.237501,NO2,1550
17.610001,21.650000,4.170000,16.780001,0.240000,66.809998,0.810000,-3.900000,290.390015,75.709999,93613.187500,22.69,120.68,25.157145,PM2.5,1551
18.120001,21.709999,3.440000,14.280000,0.240000,69.449997,2.700000,-4.400000,286.970001,87.000000,88409.843750,22.67,120.83,25.885715,PM2.5,1552
14.700000,18.200001,2.830000,11.900000,0.230000,70.250000,3.100000,-3.250000,290.859985,74.199997,93480.523438,22.65,120.97,21.000000,PM2.5,1553
27.500000,37.090000,11.040000,32.830002,0.300000,57.470001,1.800000,-3.270000,293.100006,75.779999,101470.203125,22.88,120.27,41.037502,NO2,1676
25.160000,33.049999,10.570000,31.540001,0.290000,57.610001,1.730000,-3.070000,293.670013,70.699997,101428.039062,22.87,120.42,39.425003,NO2,1677
18.959999,23.770000,5.860000,21.469999,0.260000,64.110001,1.190000,-2.420000,293.480011,67.620003,99562.320312,22.85,120.56,27.085712,PM2.5,1678
19.000000,22.870001,4.200000,17.580000,0.240000,64.440002,1.070000,-3.560000,289.320007,77.860001,91801.398438,22.83,120.71,27.142857,PM2.5,1679
19.190001,22.150000,3.600000,14.530000,0.230000,69.980003,3.180000,-3.820000,285.760010,88.250000,85908.328125,22.81,120.85,27.414286,PM2.5,1680
15.720000,18.990000,2.800000,12.910000,0.230000,67.279999,3.220000,-3.100000,289.549988,75.080002,90767.882812,22.79,120.99,22.457144,PM2.5,1681
11.210000,15.120000,2.140000,7.910000,0.210000,74.440002,0.290000,-1.430000,294.059998,69.269997,99538.203125,22.77,121.14,16.014286,PM2.5,1682
26.500000,36.630001,10.660000,32.189999,0.290000,58.389999,1.110000,-3.300000,292.670013,78.440002,101725.648438,23.04,120.15,40.237499,NO2,1808
27.219999,36.270000,10.400000,32.330002,0.300000,56.869999,1.470000,-3.230000,293.040009,75.150002,101466.273438,23.02,120.29,40.412502,NO2,1809
25.120001,32.459999,9.800000,30.389999,0.290000,57.290001,1.380000,-2.890000,293.459991,70.430000,100927.820312,23.0,120.44,37.987499,NO2,1810
20.180000,24.980000,6.220000,21.889999,0.250000,61.130001,0.890000,-2.270000,292.750000,68.870003,98145.531250,22.98,120.58,28.828571,PM2.5,1811
19.450001,23.160000,4.220000,17.629999,0.230000,61.049999,1.210000,-3.510000,288.549988,78.750000,90236.320312,22.96,120.73,27.785715,PM2.5,1812
20.340000,23.309999,3.730000,15.360000,0.220000,65.059998,4.260000,-3.990000,284.570007,89.589996,83621.109375,22.94,120.87,29.057142,PM2.5,1813
16.920000,20.049999,2.940000,13.610000,0.220000,64.660004,3.940000,-2.700000,287.940002,77.419998,87659.070312,22.92,121.02,24.171429,PM2.5,1814
11.470000,15.310000,2.170000,8.460000,0.220000,73.040001,-0.010000,-1.610000,293.049988,71.320000,97505.710938,22.9,121.16,16.385715,PM2.5,1815
26.360001,36.209999,10.330000,31.530001,0.290000,58.369999,1.040000,-3.050000,292.570007,79.680000,101739.351562,23.17,120.17,39.412502,NO2,1942
26.950001,35.470001,9.790000,31.330000,0.290000,56.840000,1.270000,-3.050000,292.850006,75.589996,101314.937500,23.15,120.32,39.162498,NO2,1943
24.879999,31.709999,9.270000,28.809999,0.280000,56.450001,0.980000,-2.730000,292.910004,71.300003,99847.679688,23.13,120.46,36.012501,NO2,1944
20.900000,25.700001,6.890000,21.870001,0.250000,56.009998,0.150000,-1.960000,291.820007,71.019997,96427.023438,23.11,120.6,29.857141,PM2.5,1945
20.290001,23.830000,4.350000,17.090000,0.220000,56.680000,0.510000,-2.940000,286.769989,84.070000,87422.078125,23.09,120.75,28.985716,PM2.5,1946
