PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.330002,75.059998,19.389999,25.700001,0.930000,77.620003,0.140000,4.560000,297.540009,57.770000,100803.468750,36.16,114.69,62.529999,PM10,20977
39.880001,77.900002,18.170000,24.950001,0.970000,80.629997,0.110000,4.530000,297.529999,58.840000,100887.148438,36.15,114.85,63.950001,PM10,20978
44.169998,84.010002,19.049999,25.889999,1.040000,81.599998,0.090000,4.320000,297.420013,60.020000,100964.726562,36.13,115.02,67.005005,PM10,20979
52.169998,94.010002,19.180000,24.730000,1.170000,86.860001,0.220000,3.670000,297.200012,62.070000,101047.828125,36.11,115.36,72.005005,PM10,20981
40.750000,69.559998,22.430000,29.879999,0.860000,63.630001,0.160000,2.360000,297.049988,51.740002,97816.039062,36.34,114.03,59.779999,PM10,21220
43.009998,76.430000,26.680000,34.630001,0.910000,58.549999,0.350000,2.940000,297.859985,51.450001,99463.492188,36.33,114.2,63.215000,PM10,21221
45.439999,84.709999,29.850000,37.330002,0.970000,57.509998,0.230000,3.690000,298.049988,52.990002,100509.617188,36.32,114.37,67.354996,PM10,21222
41.630001,81.330002,25.280001,32.779999,0.960000,67.279999,0.130000,4.390000,297.700012,55.599998,100763.562500,36.31,114.53,65.665001,PM10,21223
39.779999,78.550003,20.719999,27.120001,0.960000,75.709999,0.220000,4.620000,297.570007,57.340000,100778.976562,36.29,114.7,64.275002,PM10,21224
41.880001,81.230003,19.200001,25.780001,1.000000,79.180000,0.190000,4.600000,297.540009,58.490002,100852.531250,36.28,114.87,65.615005,PM10,21225
46.180000,87.059998,19.459999,26.120001,1.060000,80.480003,0.160000,4.400000,297.380005,59.770000,100911.882812,36.27,115.04,68.529999,PM10,21226
50.299999,92.669998,19.809999,25.600000,1.130000,82.980003,0.250000,4.250000,297.309998,60.310001,100934.492188,36.26,115.2,71.334999,PM10,21227
54.419998,97.070000,19.049999,24.600000,1.180000,86.300003,0.280000,3.910000,297.200012,61.380001,100970.140625,36.24,115.37,74.274994,PM2.5,21228
42.799999,68.050003,19.790001,25.469999,0.910000,61.740002,1.010000,1.750000,295.149994,56.080002,94589.296875,36.5,113.71,59.750000,PM2.5,21465
42.959999,70.050003,20.129999,26.670000,0.910000,61.349998,1.130000,2.240000,295.640015,55.220001,95636.593750,36.49,113.88,60.025002,PM10,21466
44.580002,75.279999,23.350000,31.280001,0.940000,56.459999,1.280000,2.790000,296.540009,53.250000,97011.343750,36.48,114.04,62.639999,PM10,21467
45.880001,80.040001,26.110001,34.490002,0.950000,52.639999,1.240000,3.200000,297.730011,51.250000,98969.218750,36.47,114.21,65.020004,PM10,21468
47.750000,85.680000,27.870001,35.860001,0.960000,53.009998,0.700000,3.690000,298.179993,52.220001,100384.781250,36.45,114.38,67.839996,PM10,21469
45.150002,84.230003,24.809999,32.810001,0.970000,64.360001,0.240000,4.430000,297.820007,55.090000,100814.296875,36.44,114.55,67.115005,PM10,21470
43.660000,83.050003,21.420000,28.430000,0.980000,73.410004,0.280000,4.750000,297.640015,56.810001,100806.492188,36.43,114.72,66.525002,PM10,21471
45.500000,86.250000,20.139999,27.059999,1.030000,77.180000,0.250000,4.760000,297.589996,57.919998,100861.031250,36.42,114.88,68.125000,PM10,21472
49.119999,90.970001,19.830000,26.680000,1.080000,79.330002,0.310000,4.600000,297.440002,59.139999,100907.812500,36.4,115.05,70.485001,PM10,21473
52.820000,95.809998,19.850000,25.980000,1.130000,82.400002,0.370000,4.530000,297.429993,59.110001,100922.437500,36.39,115.22,72.904999,PM10,21474
49.880001,76.080002,21.320000,26.000000,0.960000,57.810001,1.040000,0.830000,294.220001,59.470001,92784.500000,36.65,113.55,68.599998,PM2.5,21710
49.759998,77.370003,20.950001,26.080000,0.940000,58.360001,1.090000,1.140000,294.799988,57.950001,93973.468750,36.64,113.72,68.449997,PM2.5,21711
48.520000,77.790001,21.090000,26.900000,0.930000,57.840000,1.600000,2.240000,295.660004,55.750000,95380.273438,36.62,113.89,66.900002,PM2.5,21712
50.770000,84.949997,24.450001,31.510000,0.980000,49.980000,1.650000,3.390000,296.799988,52.939999,97105.140625,36.61,114.06,69.712502,PM2.5,21713
52.360001,90.290001,26.840000,34.560001,0.990000,45.130001,1.510000,3.980000,297.690002,51.270000,98624.562500,36.6,114.23,71.699997,PM2.5,21714
54.070000,95.059998,28.090000,36.520000,0.990000,45.119999,1.080000,4.180000,298.230011,51.509998,100008.398438,36.59,114.4,73.837502,PM2.5,21715
50.599998,91.349998,24.900000,33.490002,0.990000,58.700001,0.490000,4.680000,298.059998,53.869999,100811.882812,36.58,114.56,70.675003,PM10,21716
