PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.570000,58.880001,20.980000,31.059999,0.610000,29.940001,-0.660000,-8.390000,288.779999,54.290001,101489.671875,36.16,114.69,54.440002,PM10,20977
27.490000,57.540001,19.549999,29.129999,0.620000,32.619999,-0.730000,-8.420000,288.760010,56.040001,101553.507812,36.15,114.85,53.770000,PM10,20978
28.129999,56.080002,19.420000,28.400000,0.670000,34.080002,-0.840000,-8.530000,288.859985,56.139999,101608.171875,36.13,115.02,53.040001,PM10,20979
28.280001,54.080002,21.990000,28.969999,0.800000,34.060001,-1.100000,-8.710000,289.089996,55.660000,101639.710938,36.11,115.36,52.040001,PM10,20981
12.130000,61.430000,25.469999,35.650002,1.170000,23.290001,-1.120000,-6.230000,287.760010,46.599998,98482.273438,36.34,114.03,55.715000,PM10,21220
14.740000,68.720001,30.500000,41.639999,1.160000,20.400000,-1.100000,-7.190000,288.640015,46.180000,100178.906250,36.33,114.2,59.360001,PM10,21221
18.830000,72.739998,32.759998,44.310001,1.020000,20.100000,-0.700000,-7.800000,288.989990,48.099998,101247.828125,36.32,114.37,61.369999,PM10,21222
22.870001,66.339996,27.400000,39.709999,0.750000,23.920000,-0.580000,-8.050000,288.820007,51.509998,101487.781250,36.31,114.53,58.169998,PM10,21223
25.680000,60.290001,21.730000,32.990002,0.580000,28.959999,-0.610000,-8.210000,288.649994,54.320000,101480.750000,36.29,114.7,55.145000,PM10,21224
27.400000,58.509998,20.090000,31.049999,0.600000,31.270000,-0.680000,-8.190000,288.600006,56.459999,101534.789062,36.28,114.87,54.254997,PM10,21225
27.879999,56.160000,19.480000,29.670000,0.660000,33.029999,-0.820000,-8.290000,288.670013,56.820000,101571.273438,36.27,115.04,53.080002,PM10,21226
27.690001,54.509998,20.290001,29.330000,0.740000,33.959999,-1.020000,-8.450000,288.820007,55.560001,101567.640625,36.26,115.2,52.254997,PM10,21227
27.930000,53.680000,22.049999,29.760000,0.800000,33.529999,-1.120000,-8.500000,288.910004,55.400002,101578.273438,36.24,115.37,51.840000,PM10,21228
11.770000,46.299999,16.200001,24.100000,0.900000,32.660000,-2.490000,-1.910000,285.820007,49.930000,95161.476562,36.5,113.71,46.299999,PM10,21465
12.320000,48.980000,18.020000,26.879999,0.860000,30.760000,-2.240000,-4.440000,286.320007,48.529999,96236.320312,36.49,113.88,48.980000,PM10,21466
12.450000,62.380001,25.580000,35.549999,1.110000,23.660000,-1.770000,-6.190000,287.040009,47.580002,97652.179688,36.48,114.04,56.190002,PM10,21467
14.910000,70.540001,31.459999,42.160000,1.110000,20.070000,-1.120000,-7.130000,288.140015,46.910000,99677.703125,36.47,114.21,60.270000,PM10,21468
18.910000,74.250000,33.930000,44.820000,0.980000,19.610001,-0.650000,-7.680000,288.769989,48.439999,101133.242188,36.45,114.38,62.125000,PM10,21469
23.110001,68.629997,28.750000,41.310001,0.750000,22.930000,-0.510000,-7.910000,288.760010,51.389999,101557.539062,36.44,114.55,59.314999,PM10,21470
25.740000,61.930000,22.170000,34.980000,0.590000,27.860001,-0.520000,-8.010000,288.559998,54.009998,101527.492188,36.43,114.72,55.965000,PM10,21471
27.180000,59.490002,20.170000,32.599998,0.600000,30.440001,-0.580000,-7.980000,288.489990,56.279999,101562.101562,36.42,114.88,54.745003,PM10,21472
27.430000,56.470001,19.230000,30.889999,0.650000,32.340000,-0.760000,-8.060000,288.549988,56.799999,101585.976562,36.4,115.05,53.235001,PM10,21473
27.410000,55.169998,20.260000,30.610001,0.730000,33.070000,-0.990000,-8.210000,288.640015,56.009998,101576.679688,36.39,115.22,52.584999,PM10,21474
11.250000,44.529999,15.940000,22.440001,0.920000,34.240002,-2.770000,-1.370000,285.179993,49.549999,93279.773438,36.65,113.55,44.529999,PM10,21710
12.410000,42.450001,15.060000,21.879999,0.750000,35.910000,-3.220000,-3.290000,285.690002,47.820000,94507.953125,36.64,113.72,42.450001,PM10,21711
13.010000,46.000000,16.879999,25.020000,0.740000,33.189999,-3.010000,-4.980000,286.130005,47.720001,95970.226562,36.62,113.89,46.000000,PM10,21712
12.670000,60.889999,24.740000,34.169998,1.020000,24.709999,-2.070000,-5.990000,287.000000,47.200001,97765.640625,36.61,114.06,55.445000,PM10,21713
15.110000,71.080002,31.610001,41.279999,1.040000,20.490000,-1.190000,-6.770000,287.779999,47.310001,99337.179688,36.6,114.23,60.540001,PM10,21714
19.320000,76.440002,34.860001,44.650002,0.940000,19.290001,-0.530000,-7.400000,288.399994,48.669998,100761.601562,36.59,114.4,63.220001,PM10,21715
23.559999,71.559998,30.260000,42.549999,0.770000,21.850000,-0.290000,-7.650000,288.670013,50.959999,101576.109375,36.58,114.56,60.779999,PM10,21716
25.920000,63.180000,22.129999,36.110001,0.590000,27.260000,-0.370000,-7.700000,288.540009,53.480000,101665.609375,36.56,114.73,56.590000,PM10,21717
26.980000,59.759998,19.629999,33.430000,0.590000,30.150000,-0.470000,-7.750000,288.450012,55.939999,101674.476562,36.55,114.9,54.879997,PM10,21718
27.049999,56.590000,18.760000,31.910000,0.630000,31.730000,-0.660000,-7.840000,288.510010,56.540001,101691.671875,36.54,115.07,53.294998,PM10,21719
27.030001,55.380001,19.790001,31.740000,0.700000,32.200001,-0.930000,-7.970000,288.570007,56.009998,101667.820312,36.53,115.24,52.690002,PM10,21720
14.520000,35.130001,11.850000,15.790000,0.490000,43.110001,-3.220000,-5.480000,284.320007,48.689999,91978.710938,36.77,113.74,35.130001,PM10,21958
14.910000,39.709999,13.750000,20.420000,0.520000,38.160000,-2.730000,-6.120000,285.269989,48.220001,94525.039062,36.76,113.9,39.709999,PM10,21959
14.310000,52.490002,20.190001,29.600000,0.730000,28.700001,-1.890000,-6.200000,287.000000,46.340000,97706.953125,36.75,114.07,51.245003,PM10,21960
16.100000,65.059998,28.010000,37.990002,0.830000,22.430000,-1.180000,-6.430000,287.859985,46.360001,99553.398438,36.74,114.24,57.529999,PM10,21961
20.040001,72.900002,31.900000,42.139999,0.810000,20.540001,-0.460000,-6.940000,288.269989,48.500000,100789.140625,36.72,114.41,61.450001,PM10,21962
24.230000,71.959999,29.639999,42.040001,0.730000,21.830000,-0.080000,-7.200000,288.559998,50.549999,101576.843750,36.71,114.58,60.980000,PM10,21963
26.430000,64.459999,21.520000,36.330002,0.600000,27.059999,-0.210000,-7.330000,288.559998,52.570000,101793.570312,36.7,114.75,57.230000,PM10,21964
27.150000,61.000000,19.389999,34.400002,0.600000,29.350000,-0.380000,-7.430000,288.410004,55.500000,101753.437500,36.69,114.92,55.500000,PM10,21965
26.930000,57.020000,18.389999,32.779999,0.620000,30.920000,-0.550000,-7.520000,288.440002,56.340000,101743.656250,36.67,115.08,53.510002,PM10,21966
26.750000,55.540001,19.379999,32.610001,0.690000,31.230000,-0.780000,-7.680000,288.459991,56.200001,101729.296875,36.66,115.25,52.770000,PM10,21967
16.920000,35.009998,11.180000,16.049999,0.370000,42.240002,-1.810000,-6.350000,283.579987,51.240002,92250.078125,36.89,113.92,35.009998,PM10,22209
16.840000,42.320000,14.210000,23.120001,0.460000,34.930000,-0.960000,-6.110000,286.200012,47.290001,96630.593750,36.88,114.09,42.320000,PM10,22210
17.650000,56.320000,22.530001,33.139999,0.610000,25.850000,-0.730000,-6.200000,287.850006,45.209999,99561.382812,36.87,114.26,53.160000,PM10,22211
20.910000,66.000000,26.719999,38.500000,0.660000,22.690001,-0.320000,-6.550000,288.470001,47.320000,101184.179688,36.86,114.43,58.000000,PM10,22212
24.959999,72.099998,28.920000,41.270000,0.700000,22.040001,-0.060000,-6.760000,288.510010,50.119999,101699.250000,36.85,114.59,61.049999,PM10,22213
27.129999,65.849998,21.250000,36.619999,0.590000,26.809999,-0.140000,-6.980000,288.489990,51.860001,101841.906250,36.83,114.76,57.924999,PM10,22214
27.620001,62.470001,19.490000,35.230000,0.600000,28.780001,-0.310000,-7.030000,288.380005,54.840000,101818.382812,36.82,114.93,56.235001,PM10,22215
27.120001,57.380001,18.219999,33.270000,0.610000,30.700001,-0.450000,-7.070000,288.399994,55.830002,101787.031250,36.81,115.1,53.690002,PM10,22216
26.700001,55.360001,18.950001,33.090000,0.670000,30.820000,-0.590000,-7.230000,288.380005,56.180000,101760.960938,36.8,115.27,52.680000,PM10,22217
26.540001,54.730000,21.379999,33.790001,0.730000,30.469999,-0.850000,-7.380000,288.470001,55.020000,101793.148438,36.78,115.44,52.364998,PM10,22218
17.290001,34.689999,11.450000,16.100000,0.380000,40.400002,-1.280000,-4.910000,283.980011,50.310001,92931.140625,37.03,113.93,34.689999,PM10,22461
17.600000,40.330002,13.830000,22.040001,0.440000,35.500000,-0.600000,-5.120000,286.140015,46.930000,96645.593750,37.02,114.1,40.330002,PM10,22462
18.629999,55.669998,23.139999,33.119999,0.590000,25.900000,-0.410000,-5.900000,287.579987,44.930000,99207.648438,37.01,114.27,52.834999,PM10,22463
