PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.840000,3.950000,0.170000,0.240000,0.120000,95.440002,10.280000,2.610000,267.269989,55.419998,56927.320312,31.71,96.11,5.485714,PM2.5,12494
5.380000,5.570000,0.210000,0.370000,0.120000,90.790001,8.760000,0.460000,272.869995,41.119999,61355.109375,31.74,96.59,7.685714,PM2.5,12497
6.070000,6.380000,0.220000,0.490000,0.120000,90.430000,8.650000,1.020000,272.609985,41.820000,61077.230469,31.75,96.75,8.671429,PM2.5,12498
2.200000,2.260000,0.120000,0.290000,0.110000,92.650002,9.080000,2.430000,264.119995,66.989998,55550.539062,31.81,95.62,3.142857,PM2.5,12741
2.850000,2.920000,0.130000,0.260000,0.110000,93.809998,9.400000,2.520000,265.579987,61.669998,56401.320312,31.82,95.78,4.071428,PM2.5,12742
3.160000,3.240000,0.140000,0.240000,0.120000,94.820000,10.110000,2.070000,266.920013,56.580002,57102.320312,31.84,95.94,4.514286,PM2.5,12743
3.250000,3.340000,0.150000,0.240000,0.120000,93.959999,9.480000,1.340000,270.200012,46.389999,59548.878906,31.85,96.1,4.642857,PM2.5,12744
3.470000,3.570000,0.160000,0.360000,0.120000,94.440002,9.170000,0.170000,270.470001,46.799999,59737.878906,31.87,96.42,4.957143,PM2.5,12746
3.590000,3.700000,0.180000,0.330000,0.120000,92.110001,9.630000,0.700000,271.140015,44.759998,60137.468750,31.88,96.58,5.128572,PM2.5,12747
4.680000,4.820000,0.190000,0.340000,0.120000,91.059998,8.940000,1.290000,272.779999,41.029999,61385.160156,31.89,96.74,6.685714,PM2.5,12748
2.080000,2.130000,0.090000,0.270000,0.110000,92.660004,9.410000,2.050000,262.959991,68.459999,54886.371094,31.94,95.45,2.971428,PM2.5,12990
2.270000,2.330000,0.100000,0.260000,0.110000,92.879997,9.430000,1.820000,264.700012,63.080002,56046.640625,31.95,95.61,3.242857,PM2.5,12991
2.440000,2.510000,0.100000,0.250000,0.110000,93.400002,9.110000,1.610000,267.279999,55.049999,57927.648438,31.96,95.77,3.485714,PM2.5,12992
2.610000,2.680000,0.110000,0.240000,0.110000,94.110001,9.300000,0.950000,269.049988,49.959999,59138.628906,31.97,95.93,3.728571,PM2.5,12993
2.690000,2.770000,0.120000,0.240000,0.120000,94.190002,8.970000,0.390000,270.959991,44.810001,60542.730469,31.98,96.09,3.842857,PM2.5,12994
2.830000,2.920000,0.130000,0.320000,0.120000,94.169998,8.370000,0.700000,271.320007,44.980000,60877.320312,31.99,96.25,4.042857,PM2.5,12995
3.060000,3.160000,0.150000,0.340000,0.120000,94.709999,9.190000,1.370000,269.899994,48.580002,59539.281250,32.0,96.41,4.371428,PM2.5,12996
3.180000,3.280000,0.160000,0.330000,0.120000,93.879997,9.730000,1.040000,270.730011,45.610001,59949.421875,32.02,96.57,4.542857,PM2.5,12997
3.300000,3.410000,0.160000,0.330000,0.120000,92.800003,9.170000,0.740000,272.350006,41.980000,61229.578125,32.03,96.73,4.714286,PM2.5,12998
3.430000,3.550000,0.170000,0.330000,0.120000,91.540001,8.860000,0.980000,273.119995,40.849998,61848.468750,32.04,96.89,4.900000,PM2.5,12999
3.630000,3.770000,0.180000,0.290000,0.120000,93.430000,9.630000,1.230000,271.549988,46.560001,60605.898438,32.06,97.21,5.185714,PM2.5,13001
1.890000,1.950000,0.080000,0.230000,0.110000,94.540001,9.290000,0.920000,265.660004,56.540001,56773.859375,32.08,95.59,2.750000,CO,13242
2.020000,2.090000,0.090000,0.240000,0.110000,94.430000,8.590000,0.480000,267.959991,51.500000,58629.648438,32.09,95.75,2.885714,PM2.5,13243
2.170000,2.240000,0.090000,0.230000,0.120000,94.480003,8.650000,0.440000,268.329987,51.799999,58884.070312,32.11,95.91,3.100000,PM2.5,13244
2.330000,2.400000,0.100000,0.230000,0.120000,94.709999,8.940000,0.600000,268.619995,51.650002,58966.621094,32.12,96.07,3.328571,PM2.5,13245
2.490000,2.580000,0.120000,0.290000,0.120000,94.690002,8.920000,1.120000,268.970001,51.230000,59143.250000,32.13,96.23,3.557143,PM2.5,13246
2.660000,2.750000,0.140000,0.340000,0.120000,94.750000,8.920000,1.580000,270.429993,47.169998,60155.218750,32.14,96.39,3.800000,PM2.5,13247
2.690000,2.790000,0.150000,0.370000,0.120000,94.320000,8.490000,0.760000,272.290009,43.160000,61642.179688,32.15,96.55,3.842857,PM2.5,13248
2.690000,2.790000,0.140000,0.370000,0.120000,93.959999,8.260000,0.160000,272.130005,44.639999,61533.179688,32.16,96.71,3.842857,PM2.5,13249
2.730000,2.840000,0.140000,0.350000,0.120000,93.690002,8.180000,0.160000,272.250000,45.330002,61634.839844,32.17,96.87,3.900000,PM2.5,13250
2.830000,2.940000,0.140000,0.340000,0.120000,93.440002,8.120000,0.230000,271.709991,47.939999,61250.601562,32.18,97.03,4.042857,PM2.5,13251
3.030000,3.140000,0.150000,0.300000,0.120000,93.839996,8.800000,0.510000,270.079987,53.439999,59857.230469,32.19,97.19,4.328571,PM2.5,13252
1.210000,1.260000,0.080000,0.210000,0.110000,95.940002,9.190000,1.500000,265.760010,52.389999,56992.179688,32.21,95.42,2.750000,CO,13493
1.560000,1.610000,0.080000,0.210000,0.120000,95.800003,9.240000,0.440000,266.959991,50.619999,57863.941406,32.22,95.58,3.000000,CO,13494
1.760000,1.820000,0.080000,0.210000,0.120000,95.779999,9.050000,0.360000,267.290009,51.459999,58116.468750,32.23,95.74,3.000000,CO,13495
1.950000,2.010000,0.090000,0.210000,0.120000,95.839996,9.100000,0.950000,267.070007,53.020000,57860.300781,32.24,95.9,3.000000,CO,13496
2.100000,2.170000,0.090000,0.220000,0.120000,95.550003,9.080000,1.140000,267.660004,52.459999,58230.269531,32.25,96.06,3.000000,CO,13497
2.220000,2.300000,0.110000,0.280000,0.120000,94.970001,8.870000,1.060000,268.329987,51.450001,58691.609375,32.26,96.22,3.171429,PM2.5,13498
2.270000,2.360000,0.130000,0.400000,0.120000,93.940002,8.030000,0.630000,270.309998,47.860001,60357.968750,32.28,96.38,3.242857,PM2.5,13499
2.260000,2.370000,0.130000,0.450000,0.120000,93.570000,6.970000,-0.060000,271.959991,46.540001,61947.160156,32.29,96.54,3.228571,PM2.5,13500
2.300000,2.420000,0.130000,0.430000,0.120000,93.470001,6.880000,-0.100000,271.529999,49.240002,61653.429688,32.3,96.7,3.285714,PM2.5,13501
2.400000,2.530000,0.130000,0.420000,0.120000,93.339996,7.060000,-0.050000,270.910004,52.320000,61133.710938,32.31,96.86,3.428571,PM2.5,13502
2.550000,2.690000,0.130000,0.390000,0.120000,93.250000,7.150000,0.130000,270.299988,55.340000,60626.460938,32.32,97.02,3.642857,PM2.5,13503
2.750000,2.880000,0.130000,0.340000,0.120000,93.379997,8.000000,0.810000,268.970001,60.130001,59451.808594,32.33,97.18,3.928571,PM2.5,13504
2.910000,3.020000,0.140000,0.290000,0.120000,93.489998,9.330000,1.560000,267.380005,65.370003,57998.710938,32.34,97.34,4.157143,PM2.5,13505
1.340000,1.390000,0.070000,0.190000,0.120000,96.459999,9.520000,1.130000,267.559998,43.919998,58447.421875,32.33,95.24,3.000000,CO,13746
1.360000,1.410000,0.070000,0.200000,0.120000,96.029999,8.810000,1.080000,268.890015,42.430000,59611.910156,32.34,95.4,3.000000,CO,13747
1.480000,1.540000,0.070000,0.200000,0.120000,95.870003,9.230000,0.710000,268.390015,45.150002,59205.121094,32.35,95.56,3.000000,CO,13748
