PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.670000,42.400002,12.260000,5.260000,0.510000,67.889999,-1.640000,0.350000,295.309998,75.559998,92044.882812,28.3,108.78,42.400002,PM10,6402
19.459999,43.939999,13.820000,6.080000,0.580000,63.689999,-1.260000,-0.090000,295.209991,78.510002,92491.406250,28.29,108.93,43.939999,PM10,6403
16.370001,44.209999,16.709999,7.450000,0.640000,61.119999,-1.030000,-0.420000,295.790009,78.610001,93825.296875,28.29,109.08,44.209999,PM10,6404
21.980000,44.330002,13.670000,5.770000,0.480000,67.889999,-1.830000,0.270000,295.890015,75.730003,93472.343750,28.44,108.63,44.330002,PM10,6582
21.549999,45.000000,15.340000,6.670000,0.520000,64.900002,-2.000000,-0.180000,295.260010,78.989998,92532.328125,28.43,108.78,45.000000,PM10,6583
19.889999,44.590000,16.070000,7.030000,0.580000,62.220001,-1.480000,-0.450000,295.390015,79.720001,92965.656250,28.43,108.94,44.590000,PM10,6584
16.840000,44.720001,20.450001,8.760000,0.650000,59.930000,-1.000000,-0.540000,295.839996,79.220001,93802.546875,28.42,109.09,44.720001,PM10,6585
32.939999,42.349998,3.450000,7.900000,0.370000,85.150002,-1.110000,2.780000,295.839996,62.619999,89351.382812,28.62,106.47,47.057140,PM2.5,6757
22.590000,45.130001,15.730000,6.020000,0.470000,70.889999,-2.180000,-0.240000,296.250000,75.570000,93634.351562,28.57,108.63,45.130001,PM10,6771
22.770000,45.119999,14.590000,6.010000,0.490000,66.760002,-2.130000,-0.610000,295.179993,79.099998,92150.679688,28.57,108.79,45.119999,PM10,6772
20.740000,43.820000,13.720000,6.000000,0.550000,63.540001,-1.440000,-0.650000,295.579987,78.930000,93171.796875,28.56,108.94,43.820000,PM10,6773
18.010000,42.779999,13.910000,6.620000,0.610000,61.029999,-0.810000,-0.370000,296.079987,78.050003,94133.882812,28.56,109.1,42.779999,PM10,6774
